-1.0,-1.0,0.05882352963089943,-1.0,0.10000000149011612,-1.0,0.42239806056022644,0.1666666716337204,0.7436591386795044,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9041424989700317,-1.0,-1.0,0.0833333358168602,-1.0
-1.0,-1.0,0.0714285746216774,-1.0,0.1111111119389534,-1.0,0.5742673873901367,0.3333333432674408,0.8285797238349915,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9603521823883057,-1.0,-1.0,0.1428571492433548,-1.0
-1.0,-1.0,0.10000000149011612,-1.0,0.06666667014360428,-1.0,0.7464285492897034,0.5,0.6874909996986389,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8787779808044434,-1.0,-1.0,0.125,-1.0
-1.0,-1.0,0.5,-1.0,0.5,-1.0,0.8597505688667297,0.1428571492433548,0.9935897588729858,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9705023169517517,-1.0,-1.0,0.0714285746216774,-1.0
-1.0,-1.0,0.1666666716337204,-1.0,0.0625,-1.0,0.9038342833518982,1.0,0.9501063823699951,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9901315569877625,-1.0,-1.0,0.5,-1.0
-1.0,-1.0,0.20000000298023224,-1.0,0.3333333432674408,-1.0,0.896258533000946,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9686181545257568,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,1.0,-1.0,0.3333333432674408,-1.0,0.9682539701461792,1.0,0.9155423045158386,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9882506132125854,-1.0,-1.0,0.5,-1.0
-1.0,-1.0,0.3333333432674408,-1.0,0.125,-1.0,0.9682539701461792,1.0,0.9482905864715576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9882506132125854,-1.0,-1.0,0.3333333432674408,-1.0
-1.0,-1.0,1.0,-1.0,0.07692307978868484,-1.0,0.9571428298950195,1.0,0.9652417302131653,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.977890133857727,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.9379251599311829,1.0,0.9012506008148193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9901315569877625,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,0.20000000298023224,-1.0,0.0833333358168602,-1.0,0.8992347121238708,1.0,0.9654762148857117,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9849826097488403,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.9340659379959106,0.1428571492433548,0.905895471572876,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9963235259056091,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,0.25,-1.0,0.3333333432674408,-1.0,0.9285714030265808,1.0,0.9676989912986755,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9849826097488403,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,1.0,-1.0,0.0833333358168602,-1.0,0.9340659379959106,1.0,0.9441239237785339,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.5,-1.0
-1.0,-1.0,1.0,-1.0,0.125,-1.0,0.948051929473877,1.0,0.9437932372093201,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,0.3333333432674408,-1.0,1.0,-1.0,0.9617347121238708,1.0,0.9935897588729858,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9827786087989807,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,1.0,-1.0,0.0833333358168602,-1.0,0.9200680255889893,1.0,0.924805760383606,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9820586442947388,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,0.20000000298023224,-1.0,1.0,-1.0,0.9682539701461792,1.0,0.9935897588729858,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9820586442947388,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,1.0,-1.0,0.09090909361839294,-1.0,0.803174614906311,1.0,0.9390313625335693,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9924172759056091,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.9682539701461792,1.0,0.9935897588729858,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9862253069877625,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,0.25,-1.0,1.0,-1.0,0.9240362644195557,1.0,0.9707362055778503,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9827786087989807,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.9821428656578064,1.0,0.9735750555992126,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9963235259056091,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,0.5,-1.0,1.0,-1.0,0.9682539701461792,1.0,0.9075829386711121,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9849826097488403,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,0.5,-1.0,1.0,-1.0,0.7958333492279053,1.0,0.8882758617401123,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9963235259056091,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,0.25,-1.0,1.0,-1.0,0.8274170160293579,1.0,0.9866452813148499,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9820586442947388,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,0.1428571492433548,-1.0,0.3333333432674408,-1.0,0.9571428298950195,1.0,0.9688131213188171,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9963235259056091,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,0.5,-1.0,0.1111111119389534,-1.0,0.948051929473877,1.0,0.8693935871124268,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9930555820465088,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.9200680255889893,1.0,0.9593656063079834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9757106900215149,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,0.1428571492433548,-1.0,0.3333333432674408,-1.0,0.8857142925262451,1.0,0.9206390976905823,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9901315569877625,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,0.3333333432674408,-1.0,1.0,-1.0,0.8839285969734192,1.0,0.892442524433136,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9901315569877625,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,0.5,-1.0,0.3333333432674408,-1.0,0.908730149269104,1.0,0.9437932372093201,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9924172759056091,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,0.1666666716337204,-1.0,0.07692307978868484,-1.0,0.9571428298950195,1.0,0.9735750555992126,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9862253069877625,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,0.5,-1.0,0.5,-1.0,0.8795918226242065,1.0,0.9307611584663391,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9882506132125854,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,0.25,-1.0,0.0714285746216774,-1.0,0.936734676361084,1.0,0.8933573365211487,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9805183410644531,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,0.5,-1.0,1.0,-1.0,0.6430795192718506,1.0,0.9125432372093201,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9862253069877625,-1.0,-1.0,1.0,-1.0
-1.0,-1.0,0.3333333432674408,-1.0,1.0,-1.0,0.9200680255889893,1.0,0.96293705701828,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9930555820465088,-1.0,-1.0,1.0,-1.0
