-1.0,0.7163488268852234,-1.0,-1.0,0.9332467317581177,0.10000000149011612,-1.0,0.1458333283662796,-1.0,-1.0,0.1964285671710968,-1.0,-1.0,-1.0,0.0625,0.7974468469619751,-1.0,-1.0,-1.0,-1.0
-1.0,0.730995237827301,-1.0,-1.0,0.7980122566223145,0.25,-1.0,0.15000000596046448,-1.0,-1.0,0.4166666567325592,-1.0,-1.0,-1.0,0.06666667014360428,0.7533992528915405,-1.0,-1.0,-1.0,-1.0
-1.0,0.9306572079658508,-1.0,-1.0,0.7663170099258423,0.1111111119389534,-1.0,0.3928571343421936,-1.0,-1.0,0.5833333134651184,-1.0,-1.0,-1.0,0.09090909361839294,0.9327709078788757,-1.0,-1.0,-1.0,-1.0
-1.0,0.9841597676277161,-1.0,-1.0,0.7840262651443481,0.09090909361839294,-1.0,0.6666666865348816,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.07692307978868484,0.9633264541625977,-1.0,-1.0,-1.0,-1.0
-1.0,0.9653679728507996,-1.0,-1.0,0.9066558480262756,0.1666666716337204,-1.0,1.0,-1.0,-1.0,0.6666666865348816,-1.0,-1.0,-1.0,1.0,0.9096254706382751,-1.0,-1.0,-1.0,-1.0
-1.0,0.9805194735527039,-1.0,-1.0,0.9121503233909607,0.5,-1.0,0.6666666865348816,-1.0,-1.0,0.699999988079071,-1.0,-1.0,-1.0,0.3333333432674408,0.9750688672065735,-1.0,-1.0,-1.0,-1.0
-1.0,1.0,-1.0,-1.0,0.9415404200553894,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.9456169009208679,-1.0,-1.0,-1.0,-1.0
-1.0,0.9841597676277161,-1.0,-1.0,0.8660958409309387,0.5,-1.0,1.0,-1.0,-1.0,0.44999998807907104,-1.0,-1.0,-1.0,0.3333333432674408,0.9631640911102295,-1.0,-1.0,-1.0,-1.0
-1.0,1.0,-1.0,-1.0,0.9614285826683044,1.0,-1.0,1.0,-1.0,-1.0,0.6666666865348816,-1.0,-1.0,-1.0,0.25,0.9757575988769531,-1.0,-1.0,-1.0,-1.0
-1.0,1.0,-1.0,-1.0,0.9183657765388489,1.0,-1.0,1.0,-1.0,-1.0,0.75,-1.0,-1.0,-1.0,1.0,0.9860140085220337,-1.0,-1.0,-1.0,-1.0
-1.0,1.0,-1.0,-1.0,0.9133866429328918,1.0,-1.0,1.0,-1.0,-1.0,0.6111111044883728,-1.0,-1.0,-1.0,1.0,0.9777495265007019,-1.0,-1.0,-1.0,-1.0
-1.0,1.0,-1.0,-1.0,0.9587412476539612,1.0,-1.0,1.0,-1.0,-1.0,0.699999988079071,-1.0,-1.0,-1.0,1.0,0.9750688672065735,-1.0,-1.0,-1.0,-1.0
-1.0,1.0,-1.0,-1.0,0.8786832690238953,1.0,-1.0,0.75,-1.0,-1.0,0.625,-1.0,-1.0,-1.0,0.25,0.9777495265007019,-1.0,-1.0,-1.0,-1.0
-1.0,1.0,-1.0,-1.0,0.909700870513916,1.0,-1.0,1.0,-1.0,-1.0,0.8333333134651184,-1.0,-1.0,-1.0,0.20000000298023224,0.8544440269470215,-1.0,-1.0,-1.0,-1.0
-1.0,1.0,-1.0,-1.0,0.9264285564422607,1.0,-1.0,1.0,-1.0,-1.0,0.699999988079071,-1.0,-1.0,-1.0,0.125,0.9860140085220337,-1.0,-1.0,-1.0,-1.0
-1.0,1.0,-1.0,-1.0,0.8868650794029236,1.0,-1.0,1.0,-1.0,-1.0,0.75,-1.0,-1.0,-1.0,1.0,0.9860140085220337,-1.0,-1.0,-1.0,-1.0
