epoch,mAP,entropy_loss,cosine_loss,overall_loss
0,85.66667175292969,3.472299575805664,0.4799470007419586,3.9522465467453003
1,89.11666870117188,1.6021147966384888,0.4732401520013809,2.0753549337387085
2,78.75,1.6281237602233887,0.45762044191360474,2.0857441425323486
3,79.19999694824219,1.4859394431114197,0.4495446979999542,1.9354841709136963
4,86.28334045410156,6.039951801300049,0.5169922113418579,6.556943893432617
5,83.75,2.358133554458618,0.5200531482696533,2.8781867027282715
6,80.20000457763672,2.0282700061798096,0.5243967771530151,2.5526667833328247
7,84.19999694824219,1.96784508228302,0.5256335437297821,2.4934786558151245
8,84.19999694824219,3.2198537588119507,0.4843990206718445,3.7042527198791504
9,90.0,1.942407250404358,0.48583509027957916,2.428242325782776
10,92.86666870117188,1.5895825624465942,0.48683226108551025,2.0764147639274597
11,84.19999694824219,1.9572844505310059,0.487299308180809,2.444583773612976
12,80.0,3.994868278503418,0.455936536192894,4.450804710388184
13,84.19999694824219,2.130654811859131,0.4592182785272598,2.5898730754852295
14,84.19999694824219,1.753266990184784,0.4630395174026489,2.216306447982788
15,84.19999694824219,1.8540720343589783,0.4648088812828064,2.318881034851074
16,78.19999694824219,7.0826451778411865,0.43286749720573425,7.515512704849243
17,86.53334045410156,2.8593612909317017,0.43661831319332123,3.295979619026184
18,80.20000457763672,2.471819281578064,0.440560907125473,2.9123802185058594
19,84.19999694824219,2.475534677505493,0.4422210603952408,2.9177557229995728
20,80.0,5.537930965423584,0.41615235805511475,5.954083204269409
21,81.00000762939453,1.7724860906600952,0.41693077981472015,2.189416825771332
22,84.19999694824219,1.7198634147644043,0.4186444729566574,2.138507843017578
23,80.0,1.9028977155685425,0.42025747895240784,2.3231552243232727
24,96.20000457763672,3.1834044456481934,0.398548886179924,3.5819534063339233
25,80.20000457763672,2.177802264690399,0.3988681733608246,2.5766704082489014
26,82.86666870117188,1.4362298250198364,0.39968059957027435,1.835910439491272
27,90.20000457763672,1.6857423782348633,0.40046466886997223,2.0862070322036743
28,80.20000457763672,5.294666528701782,0.38910040259361267,5.683766841888428
