epoch,mAP,loss
0,40.83673095703125,0.4515918609168794
1,37.42047119140625,0.3187140499552091
2,40.582950592041016,0.26258704562981916
3,44.636741638183594,0.21265961974859238
4,41.41108322143555,0.3715821968184577
5,56.477874755859375,0.1849934212449524
6,45.05186080932617,0.17496639572911796
7,67.7276611328125,0.17110027248660722
8,57.75687789916992,0.3707338174184163
9,61.063480377197266,0.19388848750127685
10,85.35043334960938,0.10498519904083675
11,70.11971282958984,0.1349427561379141
12,61.19670867919922,0.2674604919221666
13,70.98275756835938,0.1463260336054696
14,54.026336669921875,0.17776678130030632
15,66.36438751220703,0.11607824183172649
16,72.02554321289062,0.3146742333968481
17,82.1235580444336,0.1531012343863646
18,60.82560348510742,0.17777293568683994
19,64.53453826904297,0.12897147859136263
20,70.56254577636719,0.30833363533020025
21,59.111083984375,0.1906224489212036
22,46.52972412109375,0.162855989817116
23,73.18079376220703,0.11083644007643063
24,64.45719909667969,0.33557599120669895
25,71.34437561035156,0.15873922407627106
26,62.55134963989258,0.14512436754173702
27,57.66384506225586,0.12345466079811254
28,58.65271759033203,0.3479546374744839
29,69.29627990722656,0.14661927645405134
30,81.48810577392578,0.15059281575183073
31,51.288448333740234,0.14882333493895
32,68.9554214477539,0.33714771105183494
33,67.68927001953125,0.16266031149360868
34,67.78985595703125,0.15680984780192375
35,81.75093841552734,0.12489724324809179
36,65.50757598876953,0.3764741453859541
37,63.66936492919922,0.1819251659843657
38,73.73755645751953,0.14035545537869135
39,69.6007080078125,0.14278585174017483
40,68.5331802368164,0.3432916899522145
41,63.70421600341797,0.16286544501781464
42,67.40650177001953,0.16070827096700668
43,58.99627685546875,0.1557041940589746
44,67.28820037841797,0.35085390011469525
45,70.10873413085938,0.1849257896343867
46,82.12982940673828,0.10944647507535087
47,71.16569519042969,0.1386225757499536
48,65.22381591796875,0.3700212173991734
49,66.08296203613281,0.20770255559020573
50,61.531795501708984,0.1434917056726085
51,66.79122924804688,0.13015878262619177
52,76.54742431640625,0.3835415773921543
53,72.30034637451172,0.16793418013387257
54,54.547035217285156,0.14445384095112482
55,68.24726104736328,0.14797584960858026
56,71.24018096923828,0.3629297498199675
57,76.7248306274414,0.18418863912423453
58,74.21363830566406,0.11103562472595109
59,93.8658676147461,0.09733209365771876
60,65.93108367919922,0.3952916032738156
61,80.53817749023438,0.1796025253004498
62,71.84943389892578,0.1288298202885522
63,62.83736801147461,0.1384557572503885
64,70.83015441894531,0.3910365237130059
65,56.352203369140625,0.2547842678096559
66,74.98912811279297,0.15161137779553732
67,71.63858032226562,0.13117439755135113
68,60.9886589050293,0.42791396710607743
69,71.79168701171875,0.2237440298000971
70,61.21949005126953,0.19019241713815266
71,68.4337158203125,0.10795190930366516
72,68.0255355834961,0.40557752052942914
73,57.40834426879883,0.2524983353084988
74,58.43634796142578,0.1707069757911894
75,72.2757797241211,0.1398373767733574
76,61.79994201660156,0.4424038297600216
77,62.63688278198242,0.25299687766366535
78,62.803924560546875,0.18258608298169243
79,60.37345504760742,0.1269853057132827
80,71.57303619384766,0.45280725757280993
81,62.768638610839844,0.2732205142577489
82,65.85427856445312,0.1514776854051484
83,67.86216735839844,0.1671994278828303
84,81.79118347167969,0.45903793970743817
85,67.24638366699219,0.26250746018356746
86,80.92957305908203,0.1550310891535547
87,68.19319152832031,0.1567494339413113
88,57.47532272338867,0.4544090297487047
89,68.47738647460938,0.25931990808910793
90,75.20914459228516,0.16119447516070473
91,63.30830383300781,0.14731604026423561
92,62.83097839355469,0.4519900580247243
93,68.91371154785156,0.28985675672690075
94,79.75411224365234,0.1548856927288903
95,70.76897430419922,0.17657820963197285
96,63.5488395690918,0.43054665956232285
97,70.17386627197266,0.28447149362828994
98,72.34710693359375,0.21691987249586317
99,59.99625778198242,0.18928402000003391
100,79.58187866210938,0.42062614030308193
101,61.69573211669922,0.33810564047760433
102,76.71469116210938,0.2111315412653817
103,64.79973602294922,0.1642481701241599
104,62.499107360839844,0.45491817262437606
105,72.95891571044922,0.31462302803993225
106,60.91971969604492,0.22760367972983253
107,98.04080200195312,0.1367417284184032
108,63.17826461791992,0.4292127291361491
109,67.61363983154297,0.3241364227400886
110,70.72296905517578,0.21848466164535946
111,62.88399124145508,0.20214582317405277
112,55.616294860839844,0.439913938442866
113,73.14308166503906,0.33354661696487004
114,62.48124694824219,0.25454900165398914
115,72.64933776855469,0.17064561860428915
116,81.50325775146484,0.4224991467263963
117,63.18069076538086,0.3669080949491925
118,70.49768829345703,0.23753154443369967
119,76.11409759521484,0.20000457432534957
120,46.12602615356445,0.4313097728623284
121,80.39278411865234,0.33763646086057025
122,71.23986053466797,0.2500700039996041
123,66.55856323242188,0.21790541542900932
124,75.96360778808594,0.4161345362663269
125,70.83904266357422,0.3612871716419856
126,73.677734375,0.27805930210484403
127,81.89907836914062,0.1926738123099009
128,71.9766616821289,0.42888917194472415
129,70.30313873291016,0.35613636838065255
130,77.21018981933594,0.27371687690416974
131,89.60016632080078,0.2045704854859246
132,68.48442840576172,0.4519327614042494
133,71.0818862915039,0.3850213223033481
134,59.05326461791992,0.28832973208692336
135,64.78932189941406,0.2489961932102839
136,58.008148193359375,0.4465728435251448
137,61.77579879760742,0.3743009832170274
138,79.05939483642578,0.28805826107660926
139,71.17031860351562,0.269752389854855
140,71.7908706665039,0.4525200360351139
141,90.66268920898438,0.36110665400822956
142,85.12137603759766,0.3194788694381714
143,67.4986572265625,0.3206917345523834
144,77.97386169433594,0.43683677580621505
145,66.70247650146484,0.4117291304800246
146,59.83464050292969,0.33345044321484035
147,79.71034240722656,0.2709418303436703
148,65.75096130371094,0.47270887427859837
149,64.70474243164062,0.4068660769197676
150,80.74188232421875,0.3367897305223677
151,79.64063262939453,0.2667320205105675
152,73.93022155761719,0.4278714127010769
153,68.05345153808594,0.4298083550400204
154,74.18614959716797,0.34242692920896745
155,72.2764892578125,0.28982720772425336
156,72.34068298339844,0.42593903674019706
157,69.82923126220703,0.42040030823813546
158,60.152671813964844,0.3914494150214725
159,69.66954803466797,0.332967652214898
160,62.11509704589844,0.43105947971343994
161,72.4492416381836,0.4030301007959578
162,52.19477462768555,0.4056359380483628
163,69.76576232910156,0.3540167510509491
164,69.01615142822266,0.4610162244902717
165,63.183349609375,0.4077508780691359
166,67.2121353149414,0.3680587361256282
167,70.88359069824219,0.3458295298947228
168,67.7347183227539,0.48777512709299725
169,70.37706756591797,0.4116716980934143
170,62.387508392333984,0.3944525122642517
171,72.63981628417969,0.3494754864109887
172,63.57032012939453,0.45106514626079136
173,76.990478515625,0.43858146998617387
174,64.788818359375,0.40335842304759556
175,62.969810485839844,0.4000091122256385
176,74.1448974609375,0.44611160622702706
177,64.84523010253906,0.4632134172651503
178,72.79837799072266,0.39278101921081543
179,66.77096557617188,0.3615414732032352
180,63.98585510253906,0.4435265991422865
181,82.26226806640625,0.41120165917608476
182,68.7173843383789,0.4008325040340423
183,72.57424926757812,0.37052884035640293
184,62.312381744384766,0.4709929327170054
185,59.04908752441406,0.46951673097080654
186,57.08978271484375,0.4362175365289052
187,75.00444030761719,0.38028933604558307
188,76.37398529052734,0.46671806110276115
189,77.12723541259766,0.44668128424220616
190,64.92399597167969,0.40917257467905677
191,70.84673309326172,0.3898271454705133
192,61.01204299926758,0.4926599363485973
193,73.41752624511719,0.43341120415263706
194,78.9392318725586,0.43221485283639693
195,63.739646911621094,0.4061509635713365
196,62.15248107910156,0.49951016571786666
197,76.32120513916016,0.46014145016670227
198,98.09444427490234,0.39664634731080795
199,79.95216369628906,0.4329771763748593
200,72.01227569580078,0.4525366988446977
201,70.54061126708984,0.4666680925422244
202,71.83592987060547,0.4347848892211914
203,73.9165267944336,0.43414607975218034
204,57.79837417602539,0.5083368718624115
205,63.6614875793457,0.46581969327396816
206,63.22039794921875,0.4554211596647899
207,69.60884094238281,0.4308607445822822
