epoch,mAP,overall_loss
0,47.91511535644531,233.1842041015625
1,50.69054412841797,156.27127075195312
2,57.55475616455078,116.02238082885742
3,49.53401565551758,116.02237701416016
4,65.00003051757812,160.2045783996582
5,64.96893310546875,152.09930419921875
6,65.3741683959961,147.86762237548828
7,51.93798065185547,148.7518310546875
8,62.3061408996582,156.96148490905762
9,65.66509246826172,152.10269165039062
10,67.15267181396484,148.03681564331055
11,63.852046966552734,146.30882167816162
12,93.86759948730469,45.741628646850586
13,93.92334747314453,40.454166412353516
14,97.41075897216797,35.2040901184082
15,97.1141128540039,31.87071990966797
16,96.40888214111328,40.75792694091797
17,95.71278381347656,35.87523174285889
18,96.55299377441406,33.00434875488281
19,93.20238494873047,30.957050323486328
20,97.01243591308594,43.43271827697754
21,98.96589660644531,37.86967086791992
22,98.52083587646484,32.80086708068848
23,97.81841278076172,31.099133491516113
24,94.89898681640625,41.15102577209473
25,95.91957092285156,35.18366289138794
26,99.23947143554688,31.813632488250732
27,95.50782775878906,30.38834857940674
28,95.92269897460938,48.13681411743164
29,83.02706146240234,40.72166919708252
30,98.46778869628906,37.60407829284668
31,99.3539810180664,33.61289978027344
32,97.89032745361328,40.7712287902832
33,99.03274536132812,36.834354400634766
34,98.30257415771484,33.5901985168457
35,99.18731689453125,31.91529369354248
36,94.83564758300781,45.91065502166748
37,80.4327163696289,41.70756244659424
38,95.00682067871094,39.002259254455566
39,97.28166198730469,37.67449378967285
40,95.83419799804688,47.84535789489746
41,97.04204559326172,43.71803665161133
42,79.30467987060547,39.21933078765869
43,79.39644622802734,37.59290885925293
44,96.53106689453125,34.039512634277344
45,94.89973449707031,28.628682613372803
46,97.97843933105469,21.16581678390503
47,96.12857055664062,19.05367660522461
48,79.50212097167969,26.722347259521484
49,97.01150512695312,21.232053756713867
50,79.47321319580078,20.123377799987793
51,98.4588623046875,14.433528900146484
52,99.13247680664062,23.82213306427002
53,98.44344329833984,21.225157737731934
54,96.53663635253906,17.93756914138794
55,96.87427520751953,14.305975198745728
56,95.59053039550781,28.050652027130127
57,96.23462677001953,26.57871437072754
58,86.69458770751953,23.998499870300293
59,98.6944351196289,19.381827116012573
60,96.48529052734375,27.128201007843018
61,96.44123840332031,20.836500644683838
62,82.53092956542969,17.74129819869995
63,97.8042984008789,15.50009560585022
64,94.68659210205078,28.65071392059326
65,95.8943862915039,23.76615047454834
66,79.4916000366211,18.689106941223145
67,77.27774047851562,16.80980396270752
68,96.01937866210938,34.027326583862305
69,96.41085815429688,25.485015869140625
70,96.99909210205078,23.152503490447998
71,98.7913818359375,20.101645469665527
72,96.57359313964844,30.098209381103516
73,97.58937072753906,25.307369709014893
74,95.42835235595703,21.770918369293213
75,97.90727233886719,17.095120906829834
76,83.30430603027344,27.574549674987793
77,97.28399658203125,24.393275260925293
78,96.76910400390625,22.583062648773193
79,97.23400115966797,18.212327480316162
80,95.80775451660156,31.981671810150146
81,78.67745971679688,29.48397731781006
82,94.9803466796875,22.63920497894287
83,97.0968246459961,21.71541976928711
84,76.14945220947266,33.01475143432617
85,97.59609985351562,26.66504955291748
86,75.97511291503906,30.38606023788452
87,96.81275939941406,24.265806198120117
88,96.51287841796875,33.1110954284668
89,94.43413543701172,32.80041170120239
90,95.71475982666016,23.771764278411865
91,96.88663482666016,25.701027870178223
92,98.01673889160156,34.12238693237305
93,96.52236938476562,31.576810836791992
94,94.63819122314453,27.990800857543945
95,83.41752624511719,22.109052181243896
96,76.0656967163086,36.257445335388184
97,85.28280639648438,35.10769271850586
98,87.34709930419922,28.614445686340332
99,97.30394744873047,23.923489570617676
100,79.0152587890625,36.97138214111328
101,95.71431732177734,31.784615993499756
102,76.09574127197266,33.971274852752686
103,96.3659439086914,26.56617259979248
104,83.95468139648438,38.234811782836914
105,95.46044921875,33.85291385650635
106,92.71237182617188,29.46361780166626
107,87.23823547363281,27.836166381835938
108,97.59394836425781,38.53841209411621
109,95.8253402709961,34.93362236022949
110,96.03199005126953,30.595684051513672
111,97.45958709716797,31.261887550354004
112,94.1209945678711,43.59244728088379
113,95.31123352050781,35.79356908798218
114,93.51626586914062,37.10167980194092
115,85.83023071289062,31.704062461853027
116,98.09833526611328,37.875558853149414
117,94.3075180053711,35.78319549560547
118,95.40457916259766,31.64861297607422
119,77.80106353759766,32.32193899154663
120,96.30136108398438,41.070072174072266
121,96.66918182373047,36.0195426940918
122,86.23096466064453,29.68970823287964
123,98.68269348144531,31.145662307739258
124,94.77755737304688,37.96353816986084
125,94.41786193847656,41.64108467102051
126,93.92015075683594,35.51215410232544
127,96.61634826660156,33.80964660644531
128,94.30489349365234,41.579545974731445
129,95.07261657714844,39.72381114959717
130,94.69973754882812,37.29515981674194
131,94.98567199707031,34.185790061950684
132,96.09610748291016,40.516889572143555
133,74.48255157470703,40.84954357147217
134,78.24398803710938,34.23304462432861
135,96.99290466308594,30.672060012817383
136,95.40992736816406,48.20429992675781
137,93.13572692871094,45.99568843841553
138,97.1460952758789,46.18459224700928
139,93.30570220947266,44.600215911865234
140,97.60581970214844,41.49859619140625
141,94.5054702758789,40.95718955993652
142,78.15592956542969,35.79083824157715
143,76.67249298095703,41.464165687561035
144,95.09796142578125,40.70039176940918
145,95.61262512207031,36.927019119262695
146,96.10206604003906,40.53022336959839
147,95.08815002441406,34.4921817779541
148,94.79969024658203,43.75511932373047
149,95.32588195800781,45.436527252197266
150,96.17313385009766,42.35950946807861
151,95.85499572753906,40.090049743652344
152,76.76493835449219,42.5461368560791
153,95.64038848876953,42.696529388427734
154,96.87316131591797,37.05430459976196
155,96.5184555053711,32.596373558044434
156,82.04690551757812,42.309329986572266
157,94.71560668945312,45.91831016540527
158,95.09819030761719,42.44395160675049
159,96.30050659179688,37.26561450958252
160,94.76374053955078,46.800978660583496
161,92.62288665771484,47.08121681213379
162,95.55740356445312,43.50688362121582
163,92.57865142822266,44.53502082824707
164,92.04154968261719,44.501107692718506
165,94.62496948242188,49.32695007324219
166,97.08419799804688,36.42501640319824
167,94.50843811035156,44.89637756347656
168,95.0551986694336,48.83073568344116
169,96.43440246582031,43.11490440368652
170,92.99429321289062,42.133087158203125
171,95.54413604736328,41.300214767456055
172,77.64502716064453,45.21967124938965
173,96.34610748291016,41.6772403717041
174,96.05897521972656,41.151193618774414
175,94.9019546508789,45.023813247680664
176,94.60137176513672,46.31672954559326
177,96.03913879394531,44.529616355895996
178,96.28228759765625,44.32196617126465
179,95.99342346191406,40.321444511413574
180,94.0703125,48.00820732116699
181,94.76960754394531,44.99264335632324
182,95.96403503417969,47.41762733459473
183,95.74153900146484,45.01197528839111
184,94.03704071044922,50.85421657562256
185,96.76195526123047,41.471320152282715
186,94.94304656982422,46.714704513549805
187,97.44377136230469,41.534790992736816
188,95.30059051513672,42.902581214904785
189,94.87682342529297,41.7778377532959
190,95.87472534179688,43.73673629760742
191,95.71248626708984,42.45448875427246
192,96.20286560058594,43.56318664550781
193,95.72373962402344,45.135305404663086
194,95.50485229492188,43.24332046508789
195,93.70214080810547,44.794490814208984
196,95.43106079101562,47.099050521850586
197,95.01606750488281,48.27847862243652
198,96.6075210571289,41.29331588745117
199,96.98983764648438,45.580617904663086
200,94.25247192382812,49.59202194213867
201,95.6220474243164,46.85128402709961
202,78.31500244140625,47.11872482299805
203,76.94374084472656,53.376118659973145
204,95.68074798583984,46.5833044052124
205,96.49227905273438,50.403870582580566
206,94.41178894042969,51.20908069610596
207,95.9001235961914,44.453514099121094
208,85.26209259033203,45.13934803009033
209,84.53590393066406,44.21597480773926
210,95.38175201416016,43.69108486175537
211,94.63489532470703,46.34735679626465
212,95.18152618408203,47.77418899536133
213,94.70684051513672,43.71254348754883
214,95.73090362548828,43.35774898529053
215,96.70408630371094,42.94029521942139
216,92.4118881225586,46.03969478607178
217,96.36117553710938,45.788031578063965
218,95.41179656982422,45.67021179199219
219,95.00006103515625,45.38492965698242
220,95.45634460449219,46.73198890686035
221,95.80343627929688,47.30595684051514
222,97.03546905517578,44.76313018798828
223,95.12220764160156,43.03245735168457
224,97.8043212890625,39.59511137008667
225,96.76151275634766,42.57466220855713
226,92.24735260009766,49.63844299316406
227,95.97949981689453,45.76163673400879
228,94.80828094482422,47.17513656616211
229,95.26376342773438,46.165730476379395
230,97.21119689941406,48.04491329193115
231,79.13522338867188,43.706950187683105
232,96.2591781616211,48.115556716918945
233,97.78531646728516,39.671074867248535
234,96.45511627197266,44.07205677032471
235,94.91416931152344,46.06317472457886
236,96.88975524902344,42.49758529663086
237,79.92005920410156,45.375871658325195
238,77.56819915771484,44.93097972869873
239,95.00505065917969,44.931663513183594
240,95.20050811767578,48.137908935546875
241,96.2245101928711,48.20859718322754
242,79.49041748046875,46.056522369384766
243,96.45510864257812,45.27614068984985
244,95.46624755859375,48.867899894714355
245,95.21893310546875,43.298370361328125
246,76.75172424316406,50.72154235839844
