epoch,objective_loss,entropy_loss,overall_loss
0,8.67457120128409,1.4776827387078093,10.152253928007902
1,7.642177798760631,1.1909525154759637,8.833130294053007
2,7.219782723320854,1.0658815938328936,8.28566432629943
3,6.921583049511781,0.9455489421647693,7.867132035512772
4,6.549071860691858,1.1380367275899046,7.687108557060283
5,5.898341185201414,0.8691163592868381,6.7674575533185735
6,5.68310609570256,0.7367109828209755,6.419817057866896
7,5.309412208183732,0.6515824570857662,5.960994663692657
8,6.363776706513907,0.8640878935339588,7.2278646211775515
9,5.76584495816912,0.6773908616846832,6.443235819932643
10,5.517126386127778,0.6180294778927293,6.135155851878821
11,5.222101408337788,0.5661801892928982,5.788281613556799
12,6.276976249836112,0.8193427224953969,7.096318986680773
13,5.742142710105451,0.6584499351404333,6.4005926563626225
14,5.517477313046732,0.6102675580316117,6.127744856334865
15,5.20471270626815,0.5832476260327786,5.787960326230082
16,6.3043548303937165,0.7835919816027245,7.087946808527388
17,5.650818766740266,0.6399238789207716,6.290742640772825
18,5.487927672724245,0.6412874211079231,6.129215096670481
19,5.156662981346171,0.5855285860400982,5.742191546808477
20,6.285907220588163,0.756684422966034,7.042591655065144
21,5.625128917593173,0.639083300318037,6.26421220971163
22,5.456570045027152,0.619027045432222,6.075597095741798
23,5.215725638879042,0.5821829961721229,5.797908620228843
24,6.395266941615515,0.7605880262359738,7.155854994657808
25,5.750815611037,0.655764489025666,6.406580088630556
26,5.508532315965679,0.6034659612431094,6.111998272951316
27,5.192284083240241,0.5864811297604647,5.778765207875973
