epoch,mAP,asym_loss
0,21.09160041809082,6.992968609458522
1,38.640411376953125,5.907890282179179
2,51.32512283325195,5.715445945137426
3,42.39197540283203,5.644053597199289
4,47.592002868652344,4.208972085463374
5,54.15553283691406,1.6254526094386452
6,74.85440826416016,1.4839286443434268
7,66.47303009033203,1.4405810283987146
8,51.93029022216797,3.5470243190464226
9,68.72464752197266,1.3182558307522223
10,76.3485336303711,1.142739044992547
11,71.97833251953125,1.1502904954709505
12,47.22404479980469,4.181633237161134
13,61.79239273071289,1.3320923620148704
14,75.46186065673828,1.0916831767872759
15,68.58715057373047,1.0656085735873173
16,51.14139175415039,4.393023214842145
17,69.78849792480469,1.3925115513174156
18,74.31277465820312,1.1567305993092691
19,83.10403442382812,0.9813175593551836
20,53.67808532714844,4.684922513208891
21,59.806396484375,1.5158599379815552
22,69.6762924194336,1.2568103043656595
23,71.75374603271484,1.1677994226154529
24,52.7440299987793,6.007335032287394
25,54.61370849609375,1.7815702181113389
26,61.8835563659668,1.413113979132552
27,59.36520767211914,1.233162014107955
