epoch,mAP,asym_loss,dynamic_adj_loss,overall_loss
0,25.528223037719727,70.28768408129396,94.5746528611961,164.86233674718986
1,61.52521896362305,7.02919762861644,80.36235736278778,87.3915551165317
2,68.10942840576172,6.507967218439627,69.28363246106088,75.79159938189993
3,73.44580841064453,5.871370883275433,63.08422212735977,68.9555929738579
4,76.80723571777344,5.467677632544905,56.966984194221226,62.434661746870546
5,79.45120239257812,4.936735684567309,51.730760804304865,56.6674965256495
6,79.49942779541016,5.196154684039718,42.99163702700999,48.187791837868126
7,81.13025665283203,4.73970886451978,35.50179904403414,40.24150786163113
8,82.05072021484375,4.790428844749505,29.24653925286963,34.03696805534633
9,82.27401733398438,4.505784555952607,26.939427854321522,31.44521239125137
10,84.1422119140625,3.943219063975284,23.21099213843651,27.154211199875416
11,85.80716705322266,3.5762310402190427,22.723894932591328,26.300125933708024
12,86.87051391601562,3.525760446879882,22.528066677404638,26.053827153875478
13,88.06241607666016,3.296919647894854,22.32357398161651,25.620493670727335
14,87.2181396484375,3.5634469345529034,16.818161480815707,20.38160845404821
15,87.6644287109375,3.297327142446601,16.26758068673154,19.5649078382668
16,89.2291259765625,2.9745414724163974,16.016628769272625,18.991170247395832
17,90.13211059570312,2.933347061170751,16.051713084498203,18.985060172723554
18,90.4776611328125,2.7490664748012614,16.034369057797385,18.783435567896415
19,90.77151489257812,2.739736522343139,16.072567861976356,18.81230431245576
20,91.88224029541016,2.4804885662193863,16.05373026293222,18.534218891292603
21,92.74849700927734,2.437820909505193,16.09152526720195,18.52934620566401
22,92.20274353027344,2.437528899586793,16.128712043694573,18.566240956597287
23,92.89496612548828,2.4117864343925564,16.136505135407674,18.548291603724163
24,93.27375030517578,2.2055501458069964,15.79822650192477,18.00377664667494
25,93.20670318603516,2.201289015775876,15.812196045902613,18.013485090106926
26,93.05358123779297,2.193299187307665,15.805434921954543,17.99873410218151
27,94.30377197265625,2.120780486270047,15.89496105528892,18.01574156132149
28,93.77391815185547,2.0023735127022078,15.908939926336847,17.911313483055594
29,95.1839828491211,1.8329347961232179,15.921900963106893,17.754835742585197
30,94.98206329345703,1.8527792981753124,15.977369120780457,17.830148409444387
31,95.07952880859375,1.9010306090010822,15.92682469060235,17.827855329986996
32,95.55345916748047,1.7750732179017776,15.906077893913206,17.681151109384327
33,95.6588363647461,1.6960672353599089,15.947247065550881,17.643314300699444
34,95.29823303222656,1.7562529392381938,15.978770347351713,17.73502332268033
35,96.41915893554688,1.6064171483013645,16.026062718519935,17.63247986211844
36,96.37046813964844,1.5359552820734939,16.03181899692995,17.56777429242506
37,96.26644897460938,1.6757685108810452,16.08827357427446,17.7640420460532
38,95.60458374023438,1.6565000513132595,16.095183213551838,17.75168324531393
39,96.26900482177734,1.5459167406702734,15.867246403761797,17.413163213865143
40,96.71268463134766,1.4625165896846888,15.857113320776755,17.31962993297171
41,97.35623931884766,1.3155441596073665,15.875300952728757,17.190845107355877
42,96.82788848876953,1.4299180138301342,15.936590559939122,17.36650855997775
