epoch,mAP,asym_loss
0,13.157674789428711,5.823374402033142
1,25.99794578552246,5.0922165994774815
2,28.384050369262695,4.833795335194836
3,47.899574279785156,4.565545852870155
4,49.630001068115234,2.5843392422754476
5,62.449867248535156,1.4426165900818289
6,81.04309844970703,1.2824070429148735
7,75.7192611694336,1.2789690216926681
8,56.21639633178711,2.093994625627177
9,75.44969940185547,1.1919981547414438
10,79.96978759765625,1.0614249755258431
11,80.01773834228516,1.0359264501970105
12,65.97042083740234,2.167734337996129
13,72.88851165771484,1.1306777714866485
14,83.45695495605469,1.063678595709474
15,90.10477447509766,0.9101685836707074
16,55.13723373413086,2.3263060152530683
17,83.29447174072266,1.1666264060425429
18,81.58882904052734,1.0720125555175624
19,87.30998992919922,1.0274822834419886
20,56.05361557006836,2.684936744709537
21,76.84041595458984,1.2113348935564898
22,78.5076675415039,1.053928594474923
23,82.00588989257812,0.9693034048358058
24,63.73143768310547,2.803328939496654
25,73.32439422607422,1.2226929019575248
26,74.16863250732422,1.009947232595862
27,89.3370361328125,0.8849369097654133
28,70.48512268066406,2.8238885190388925
29,83.49474334716797,1.181086610033087
30,82.67692565917969,0.9907773516766014
31,85.54168701171875,0.9342392464614893
