epoch,precision,recall,train_loss
0,0.46867445670068264,0.4739878587424755,474.7655220031738
1,0.721592016518116,0.4932734742760659,413.9980049133301
2,0.7323827818036079,0.4799802377820015,324.9577217102051
3,0.34047688264399767,0.49896835535764694,259.3856620788575
4,0.7405757158994675,0.4692196808755398,221.25860786437988
5,0.4261921993456781,0.4692564532160759,182.51742553710938
6,0.6036138106137514,0.4996428154408932,146.17617988586426
7,0.18433428183197975,0.5332246385514736,112.13597393035889
8,0.07918699691072105,0.5131421498954296,78.56808996200562
9,0.07752881338819861,0.5231063850224018,54.640177726745605
10,0.07013331772759557,0.44697665795683855,7.771827518939972
11,0.08178202621638775,0.5194027684628963,6.820327460765839
12,0.07926323008723557,0.49508702196180826,4.486645221710205
13,0.08173380442894995,0.49918870814144606,3.9489006102085114
14,0.10277944291010499,0.5253177471458912,3.277222603559494
15,0.17277188831940293,0.5565386489033699,3.438642144203186
16,0.19810573663562536,0.48514324426650995,3.39328995347023
17,0.08455602126196027,0.5013183783739805,3.2263008058071136
18,0.08416580967605114,0.5039612986147404,3.6204549968242645
19,0.10227216361090541,0.5065002292394638,3.26189261674881
20,0.11948621738702059,0.48961143009364605,3.2488840222358704
21,0.1680875737220049,0.5487024150788784,3.012439489364624
22,0.06844226038083434,0.4915815684944391,3.065238833427429
23,0.08657128340564668,0.49769906513392925,3.184722930192948
24,0.07683293684385717,0.48860115371644497,2.792613536119461
25,0.0707579287700355,0.4932790733873844,3.071550369262695
26,0.07027466548606753,0.4929793141782284,3.0512899458408356
27,0.0707225650548935,0.4928236491978168,2.914020925760269
28,0.07248219987377524,0.49012431129813194,3.0919344425201416
29,0.3418845208361745,0.519023360684514,3.0573179721832275
30,0.2027083020657301,0.49785452708601957,3.213227212429047
31,0.2536021280102432,0.4775456190109253,3.2783513963222504
32,0.33229737961664796,0.5014666989445686,2.954163372516632
33,0.18147809058427808,0.5118829496204853,3.179031401872635
34,0.13011293555609882,0.4680441617965698,3.13474839925766
35,0.17792159994132814,0.45716566778719425,2.962798923254013
36,0.23221526271663603,0.5467739403247833,2.957518994808197
37,0.11769814183935523,0.46144324727356434,3.176873594522476
38,0.08353811944834888,0.48496248945593834,3.027630716562271
39,0.08184400200843811,0.5314411893486977,3.0425963997840877
40,0.07479004026390611,0.4814505632966757,2.991148918867111
41,0.08077822718769312,0.5280874315649271,3.0030256509780884
42,0.07096738927066326,0.4663373250514269,3.1654266119003296
43,0.07211496657691896,0.49129936471581453,3.0774552524089813
44,0.15441610664129257,0.5100609362125397,2.942877173423767
45,0.18251705961301923,0.46717526391148567,3.4400316774845123
46,0.07834916049614549,0.5285112783312798,3.5151616632938385
47,0.16974397795274854,0.4820440635085106,2.9933422207832336
48,0.12930655758827925,0.5217580497264862,3.140379875898361
49,0.138766935095191,0.4982163049280643,3.4200572073459625
50,0.08314987644553186,0.5116532674292102,2.8755111396312714
51,0.10622016480192542,0.4752365015447139,3.260001540184021
52,0.05593297560699284,0.5476745055057108,3.463130444288254
53,0.15744753810577095,0.48532833345234394,3.0329444110393524
54,0.10246702446602284,0.504459911957383,2.7822153866291046
55,0.19207021384499967,0.559197498485446,3.205733299255371
56,0.20456328103318808,0.5590564962476492,3.219322681427002
57,0.17288476903922856,0.48607735708355904,2.9683678150177006
58,0.1744543684180826,0.4998077042400837,2.778568983078003
59,0.1480690543539822,0.41925948858261103,3.3608095049858093
60,0.16788271022960544,0.5184608194977045,2.9096949696540833
61,0.14638124022167176,0.46937749348580843,2.8478278815746307
62,0.06709482544101775,0.3993975752964616,2.9686853289604187
63,0.1161942114122212,0.5805217213928701,2.897837609052658
64,0.4117031027562916,0.5048948004841805,2.8168365359306335
65,0.21859623515047133,0.5158555973321199,2.828261762857437
66,0.11733717145398258,0.524884408339858,2.8998404443264008
67,0.06681625312194228,0.4391631707549095,3.279432624578476
68,0.21142155677080154,0.48011060431599617,2.951887756586075
69,0.17873970651999116,0.49681225232779974,2.9187870919704437
70,0.11961234221234916,0.5599810583516955,2.779376745223999
71,0.06124212266877293,0.48945437744259834,2.6131073236465454
72,0.07329230476170778,0.4843402951955795,2.509989380836487
73,0.15709008928388357,0.46655574813485146,2.977205783128739
74,0.20573239540681243,0.5162697695195675,2.7207407653331757
75,0.15425507025793195,0.4986041150987148,2.510872930288315
76,0.16011204198002815,0.5172451324760914,2.4895179271698002
77,0.1601213221438229,0.554491812363267,2.990199387073517
78,0.06970633659511805,0.4111383557319641,2.614454597234726
79,0.056862856727093465,0.40760063566267496,2.565803378820419
80,0.07357348781079054,0.5751306619495153,2.691327303647995
81,0.07860353821888566,0.550821578130126,2.6075086295604706
82,0.06347555946558714,0.4325918313115835,2.697114437818527
83,0.06554550677537918,0.43011457473039627,2.597655773162842
84,0.07140592951327562,0.4936564676463604,2.793636679649353
85,0.07649082364514471,0.5454418584704399,2.840412884950638
86,0.0792295215651393,0.5475643090903759,2.532208025455475
87,0.0652068555355072,0.43132644705474377,2.758697122335434
88,0.06667162058874965,0.4369737785309553,2.771424055099487
89,0.07251222105696797,0.49450781755149364,2.723897308111191
90,0.10887626186013223,0.47043350804597145,2.594441831111908
91,0.0968627342954278,0.46563802286982536,2.5448216795921326
92,0.10067540314048529,0.5936705991625786,2.4562021493911743
93,0.0881451282184571,0.4578480795025825,2.493994116783142
94,0.09363793325610459,0.4878779873251915,2.5632250010967255
95,0.08723994926549494,0.48777718283236027,2.4928463101387024
96,0.09654298960231246,0.5705916546285152,2.558071196079254
97,0.17433653050102293,0.4662708146497607,2.161572873592377
98,0.14571950305253267,0.5651296600699425,2.6752880811691284
99,0.07682148925960064,0.5010819006711245,2.4743277728557587
100,0.057855271734297276,0.3581834891811013,2.633177489042282
101,0.13526006927713752,0.43258994817733765,1.9338673949241638
102,0.08428104547783732,0.5503339394927025,1.5778078287839892
103,0.07192705525085329,0.5024896468967199,1.7918750643730164
104,0.11914949398487806,0.42901945486664766,1.701332002878189
105,0.18471317272633317,0.5253280624747276,1.7119012922048569
106,0.3686568452976644,0.49750408530235296,1.5383018404245379
107,0.2848964282311499,0.4614613838493824,1.4412823766469955
108,0.07677243696525693,0.507613368332386,1.4906820952892303
109,0.395938029512763,0.5257299765944481,1.538947805762291
110,0.13299570069648325,0.5067405607551336,1.393087640404701
111,0.10032784892246126,0.4930256176739931,1.3527587950229645
112,0.2755309077911079,0.529639407992363,1.253096103668213
113,0.3630702067166567,0.49503443017601967,1.3273651599884033
114,0.3195597752928734,0.493088036775589,1.325087070465088
115,0.2823287793435157,0.4985331632196903,1.2222264856100082
116,0.3443764285184443,0.5021268352866174,1.2503538578748703
117,0.32390484772622585,0.5221997704356909,1.3421212136745453
118,0.2680423716083169,0.4728560596704483,1.245361939072609
119,0.15050382958725092,0.5324332863092422,1.305314302444458
120,0.15592360449954867,0.43706174753606314,1.4096772223711014
121,0.11550657683983447,0.551704278215766,1.4131484478712082
122,0.14983496023342013,0.5049267783761024,1.3716978281736374
123,0.10072681680321692,0.44059715606272215,1.2930625677108765
124,0.07613550731912255,0.480309727601707,1.4315409362316132
125,0.07319887029007077,0.5001191087067127,1.4628267139196396
126,0.06995676830410957,0.5024421671405435,1.3885589092969894
127,0.06638498161919415,0.5033554192632437,1.3301568776369095
128,0.06635230197571218,0.5039344215765595,1.4392748773097992
129,0.07089665043167769,0.5043028239160775,1.4021295905113218
130,0.07361296680755913,0.5204609902575612,1.3320656567811966
131,0.07036963338032363,0.5425937995314598,1.3249556720256805
132,0.08840058092027903,0.43556408584117895,1.2594646215438843
133,0.28431164333596826,0.5480049028992653,1.3570939451456072
134,0.3456898331642151,0.5064136125147343,1.2213017642498016
135,0.2691090428270399,0.5065795071423054,1.2364338785409927
