epoch,mAP,asym_loss,dynamic_adj_loss,overall_loss
0,25.014766693115234,5.7029782698072236,0.0,5.7029782698072236
1,35.65825653076172,3.4945939368215098,0.0,3.4945939368215098
2,42.88443374633789,3.1690742599553077,0.0,3.1690742599553077
3,51.86766815185547,2.842130274608217,0.0,2.842130274608217
4,65.24242401123047,3.460205821127727,0.0,3.460205821127727
5,75.55337524414062,2.534976988003172,0.0,2.534976988003172
6,77.24989318847656,2.3740913909057086,0.0,2.3740913909057086
7,82.8330078125,2.1758580742211175,0.0,2.1758580742211175
8,71.12073516845703,3.2779313551968547,0.0,3.2779313551968547
9,82.99769592285156,2.366362187369116,0.0,2.366362187369116
10,82.4295425415039,2.0991006740208333,0.0,2.0991006740208333
11,83.34540557861328,1.9578822029048,0.0,1.9578822029048
12,68.38607788085938,3.497314323639048,0.0,3.497314323639048
13,81.20462799072266,2.1590423645644345,0.0,2.1590423645644345
14,84.16267395019531,2.1964648324867775,0.0,2.1964648324867775
15,84.41340637207031,1.9479889993009898,0.0,1.9479889993009898
16,77.03678894042969,3.7679018398811075,0.0,3.7679018398811075
17,75.81159210205078,2.3346191942691807,0.0,2.3346191942691807
18,75.12055206298828,2.117984500424616,0.0,2.117984500424616
19,78.6473617553711,2.1631695689826183,0.0,2.1631695689826183
20,80.36909484863281,3.5121260429250785,0.0,3.5121260429250785
21,77.92237854003906,2.4516060640072,0.0,2.4516060640072
22,81.69889068603516,2.0582591500775567,0.0,2.0582591500775567
23,87.47315979003906,1.860150698957772,0.0,1.860150698957772
24,75.73341369628906,3.7004340804856395,0.0,3.7004340804856395
25,83.23772430419922,2.4074159038477934,0.0,2.4074159038477934
26,68.90062713623047,2.488531539152409,0.0,2.488531539152409
27,75.74922180175781,2.021824068036573,0.0,2.021824068036573
28,77.13069915771484,4.032429479319474,0.0,4.032429479319474
29,80.16773223876953,2.523030394624019,0.0,2.523030394624019
30,84.48851013183594,1.9901582886432776,0.0,1.9901582886432776
31,84.2303466796875,1.930108077567199,0.0,1.930108077567199
32,72.44163513183594,3.942842869923033,0.0,3.942842869923033
33,75.08277893066406,2.6492895627843924,0.0,2.6492895627843924
34,82.49388122558594,2.1863630537329044,0.0,2.1863630537329044
35,79.17206573486328,2.0250505558375655,0.0,2.0250505558375655
36,76.12262725830078,4.234646739630863,0.0,4.234646739630863
37,77.23733520507812,2.7660231754697606,0.0,2.7660231754697606
38,80.1796875,2.2657005416935894,0.0,2.2657005416935894
39,82.75199890136719,2.1370409531839956,0.0,2.1370409531839956
40,76.32976531982422,4.051704400572283,0.0,4.051704400572283
41,75.43197631835938,2.683197754210439,0.0,2.683197754210439
42,80.62677764892578,2.6334112224907704,0.0,2.6334112224907704
43,81.36856842041016,2.134386630921528,0.0,2.134386630921528
44,78.19831085205078,4.756738163273912,0.0,4.756738163273912
45,73.34153747558594,2.876875077855998,0.0,2.876875077855998
46,77.35591888427734,2.340937339026353,0.0,2.340937339026353
47,77.10196685791016,2.098016733753269,0.0,2.098016733753269
48,71.98098754882812,4.486051551226912,0.0,4.486051551226912
49,70.35394287109375,3.31058147035796,0.0,3.31058147035796
50,77.84255981445312,2.8438811959891477,0.0,2.8438811959891477
51,82.98648834228516,2.1034329924090147,0.0,2.1034329924090147
52,76.145263671875,4.7385944621316325,0.0,4.7385944621316325
53,71.08316040039062,3.518816493708513,0.0,3.518816493708513
54,77.26800537109375,2.536355914740727,0.0,2.536355914740727
55,82.03010559082031,2.5757301799182235,0.0,2.5757301799182235
56,79.79497528076172,4.9979549070884435,0.0,4.9979549070884435
57,73.0709457397461,3.3787713420802152,0.0,3.3787713420802152
58,78.26446533203125,2.74191454361225,0.0,2.74191454361225
59,76.30291748046875,2.5418174760095003,0.0,2.5418174760095003
60,78.94859313964844,5.024629264042295,0.0,5.024629264042295
61,75.34979248046875,3.5780048622139575,0.0,3.5780048622139575
62,79.58486938476562,2.855445660393813,0.0,2.855445660393813
63,80.08932495117188,2.898706760899774,0.0,2.898706760899774
64,78.25316619873047,5.69830192368606,0.0,5.69830192368606
65,72.66779327392578,3.795159502276059,0.0,3.795159502276059
66,75.99128723144531,2.8517647735003773,0.0,2.8517647735003773
67,70.24085998535156,2.877888794603019,0.0,2.877888794603019
68,74.130859375,5.618163698706133,0.0,5.618163698706133
69,74.95320892333984,3.9226774480836144,0.0,3.9226774480836144
70,70.55572509765625,3.566489486858763,0.0,3.566489486858763
71,78.53067016601562,2.6550454004057524,0.0,2.6550454004057524
72,76.76078796386719,5.7864063567128685,0.0,5.7864063567128685
73,78.30525970458984,3.7461955629546058,0.0,3.7461955629546058
74,72.27928924560547,3.7717016031002175,0.0,3.7717016031002175
75,76.7422103881836,2.8268396731080676,0.0,2.8268396731080676
76,79.52261352539062,5.766020799505299,0.0,5.766020799505299
77,77.29310607910156,4.636185629614468,0.0,4.636185629614468
78,72.85459899902344,3.55848949531029,0.0,3.55848949531029
79,82.52610778808594,3.4702689113288097,0.0,3.4702689113288097
