epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,loss
0,0.4317664112652723,0.564276048714479,0.48920694509619894,0.08044160830000634,0.11957865787830783,0.09618124944911398,0.713527110117384,0.34546684709066305,0.4655361050328227,0.13487612573805635,0.05296580466662748,0.07606206468005132,11.277580261230469,0.3044383681587951
1,0.6452691940108315,0.5485443466486121,0.5929883627314646,0.14606046711657453,0.09567048414939153,0.11561345811074344,0.776595744680851,0.375626269465132,0.5063429770922696,0.2151549747908222,0.0530399580665197,0.08510086838052587,11.652081489562988,0.1841379774105191
2,0.6475071451254366,0.5519761775852734,0.5959374543328949,0.14159550788233738,0.09579757668281748,0.11427886830947505,0.7848527349228611,0.3787222523010287,0.5109102528987491,0.1954951021286806,0.053331971591214576,0.0838022894943104,11.687140464782715,0.18028327115004683
3,0.6526615068709525,0.5591339648173207,0.6022884629400189,0.1711592825914341,0.09946707600068859,0.12581711152094008,0.7954100195913798,0.38457374830852503,0.5184712213810089,0.30857235804683314,0.05590103756202224,0.09465445316776748,12.022485733032227,0.17563467216132883
4,0.7517890772128061,0.5405551794177387,0.6289090192989366,0.4316013172500329,0.10573832389692274,0.16986202536745804,0.8388991960420532,0.3673662830060934,0.5109709012148036,0.6273986347385506,0.06160446856045626,0.11219270068178785,18.080732345581055,0.15244310585950133
5,0.7398692810457517,0.6131347325660121,0.6705664568678267,0.4288334160414964,0.12856559303110154,0.1978231806929793,0.8569405099150141,0.4096140825998646,0.554283096655978,0.6511003463495217,0.06526104494131525,0.11863143234968357,19.49376678466797,0.131098913583269
6,0.736162659351299,0.6175714092324354,0.6716725559481742,0.34922800221587963,0.12547412514736625,0.1846171547551093,0.8578292820802713,0.4108569107892243,0.5556064073226544,0.6020216787775714,0.06354015141728732,0.11494814423121913,19.521102905273438,0.12934390298498927
7,0.741331596939606,0.6165718927701056,0.6732204893192401,0.42146418577963135,0.1271982261537562,0.1954188792689335,0.8517474633596392,0.4091524505821825,0.5527711724894824,0.662211733966329,0.06474824590873057,0.11796260972128861,19.47397804260254,0.12857895713287049
8,0.763915547024952,0.5386385167140344,0.6317961742995477,0.4750502666978362,0.1182316434686529,0.18933991682350648,0.8628318584070797,0.3694681282988226,0.5173884203544017,0.5463024028552564,0.06626023868337366,0.11818588060012172,21.55423355102539,0.1469366455257536
9,0.7509733939000649,0.6267262388302194,0.6832472324723248,0.5066757776294196,0.1465054224397472,0.22728991230526868,0.8678275763631174,0.4115894936366098,0.5583616493709248,0.6638816551333337,0.07045403079242714,0.1273889842744753,23.17183494567871,0.12382161657148379
