epoch,mAP,loss
0,64.74761962890625,5.346134424209595
1,71.4920654296875,2.9835076332092285
2,68.81803131103516,2.225357413291931
3,61.13492202758789,2.0243526697158813
4,72.65872955322266,5.485081195831299
5,100.0,5.842271089553833
6,85.60317993164062,5.383175373077393
7,62.520408630371094,4.9709930419921875
8,59.59920883178711,5.944490909576416
9,66.31803131103516,5.978021860122681
10,97.09183502197266,5.45557165145874
11,57.24660110473633,5.223563194274902
12,71.54762268066406,5.82701849937439
13,60.0238151550293,6.123732566833496
14,84.72380828857422,5.694875955581665
15,87.47279357910156,5.273845911026001
16,96.09184265136719,5.737229347229004
17,79.4142837524414,5.948668003082275
18,59.884918212890625,5.168951749801636
19,93.50528717041016,4.6627631187438965
20,78.75849914550781,6.247412204742432
21,82.93651580810547,6.015103578567505
22,70.04762268066406,5.505470037460327
23,81.88945770263672,5.044472694396973
24,95.27777099609375,5.92108678817749
25,98.5,6.08481502532959
26,88.92195892333984,5.296918630599976
27,74.0,5.123319387435913
28,79.23469543457031,6.657803297042847
29,80.09184265136719,6.390399694442749
30,93.33333587646484,5.156496047973633
31,78.3299331665039,5.562531232833862
32,97.93083953857422,6.1440510749816895
33,83.94047546386719,6.025840520858765
34,84.82540130615234,5.602864980697632
35,62.568031311035156,5.367383003234863
36,73.21427917480469,6.281264781951904
37,90.20000457763672,6.267255783081055
38,69.46428680419922,6.067893981933594
39,69.2704086303711,5.868503570556641
40,57.23015594482422,3.4002779722213745
41,88.41270446777344,2.014002561569214
42,59.53491973876953,1.9874499440193176
43,90.97221374511719,1.2917450666427612
44,90.2645492553711,6.232234954833984
45,64.32539367675781,6.0590128898620605
46,67.27143859863281,5.547479629516602
47,96.4285659790039,3.744843006134033
48,59.710323333740234,6.573483467102051
49,70.04762268066406,6.112759828567505
50,82.91667175292969,5.455790281295776
51,92.1626968383789,4.320613861083984
52,86.66825103759766,6.396636724472046
53,80.91429138183594,5.858231067657471
54,68.6111068725586,4.839478969573975
55,68.43650817871094,4.857877731323242
56,68.22279357910156,6.5442376136779785
57,83.6111068725586,6.015599966049194
58,99.20635223388672,4.66776180267334
59,84.6349105834961,4.628645181655884
60,89.52381134033203,6.142938137054443
61,97.53968048095703,5.261978387832642
62,74.05952453613281,5.464900493621826
63,71.66667175292969,4.8577611446380615
64,61.626983642578125,7.09908390045166
65,97.14444732666016,6.226166725158691
66,97.53968048095703,4.892524719238281
67,100.0,4.619069814682007
68,64.94444274902344,6.2284228801727295
69,96.01852416992188,5.384244203567505
70,96.63492584228516,5.593423843383789
71,99.64286041259766,5.266849040985107
72,86.56803131103516,6.4972710609436035
73,68.05714416503906,6.264728784561157
74,66.25,5.945829629898071
75,88.96826171875,5.33083176612854
76,98.96825408935547,6.517744064331055
77,89.0,6.36760401725769
78,96.46826171875,5.649023532867432
79,66.19047546386719,5.247968435287476
80,54.091835021972656,2.7386622428894043
81,88.3809585571289,1.7318869829177856
82,72.85713958740234,1.4339802265167236
83,95.7804183959961,1.482327938079834
84,62.19047164916992,6.777237892150879
85,68.13491821289062,6.307425022125244
86,100.0,4.746060132980347
87,76.30952453613281,5.182146072387695
88,66.5,6.576156139373779
89,99.52381134033203,5.914163112640381
90,95.75397491455078,5.1552629470825195
91,94.02540588378906,4.984694480895996
92,98.6111068725586,5.799548864364624
93,82.93809509277344,6.161452293395996
94,69.47777557373047,5.861865043640137
95,97.56803894042969,4.9618765115737915
96,73.81111145019531,6.576812744140625
97,93.78306579589844,5.321039915084839
98,61.71428680419922,5.419287204742432
99,96.33332824707031,4.958431005477905
100,98.23468780517578,6.979553699493408
101,62.9251708984375,6.754341125488281
102,79.16666412353516,5.962857246398926
103,98.5,5.097537517547607
104,63.18707275390625,7.325110912322998
105,92.34127044677734,5.986658573150635
106,72.75,6.019550323486328
107,65.4251708984375,5.392187833786011
108,69.35714721679688,6.07518744468689
109,77.46825408935547,5.50896143913269
110,89.64286041259766,5.511658430099487
111,94.28004455566406,4.912008762359619
112,64.32539367675781,6.7871503829956055
113,84.2704086303711,6.297701120376587
114,65.97618865966797,5.51863956451416
115,71.0,5.667013645172119
116,64.33332824707031,7.118265628814697
117,70.27777099609375,6.2414610385894775
118,72.9761962890625,6.1651434898376465
119,85.9013671875,5.85819673538208
120,46.80158615112305,3.039902687072754
121,52.611114501953125,2.206339955329895
122,80.82010650634766,1.0960710644721985
123,62.10476303100586,1.672587811946869
124,95.7804183959961,6.280616521835327
125,68.42516326904297,6.682100057601929
126,94.96031188964844,5.0440332889556885
127,88.00265502929688,4.389880537986755
128,85.9013671875,6.799163818359375
129,63.40135955810547,6.0324225425720215
130,75.0,5.116489410400391
131,97.63492584228516,4.762661457061768
132,70.22278594970703,6.574633359909058
133,69.13651275634766,5.897096395492554
134,76.54762268066406,4.50194525718689
135,65.41667175292969,4.765250205993652
136,100.0,5.085152864456177
137,69.0,5.438052177429199
138,70.96031951904297,5.414229393005371
139,86.19048309326172,4.906422138214111
140,64.43650817871094,7.121590614318848
141,72.6037368774414,6.316007375717163
142,85.30952453613281,5.490643262863159
143,66.09183502197266,5.229341983795166
144,73.21427917480469,7.141981601715088
145,81.91666412353516,6.2663726806640625
146,88.6111068725586,5.973299026489258
147,99.33333587646484,5.194136381149292
148,74.83333587646484,6.139978885650635
149,73.11111450195312,6.231062889099121
150,98.28042602539062,4.974552631378174
151,86.35714721679688,4.777308464050293
152,74.64286041259766,7.4261205196380615
153,95.35713958740234,6.187650680541992
154,95.7804183959961,5.389772891998291
155,85.52381134033203,5.859948396682739
