epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,loss
0,0.4876555023923445,0.7099470604625244,0.5781710914454278,0.10010732493079137,0.16529776064572238,0.12469630413711887,0.7866666666666666,0.3945388687656729,0.5255149378363332,0.3983193507216252,0.05471997452908924,0.09622133669684706,13.042463302612305,8.627796176274613
1,0.5494210090984285,0.7403176372248538,0.6307418397626113,0.2674980105383605,0.20148515575100515,0.2298456839841064,0.8344444444444444,0.41850097520200613,0.5574318055297829,0.8449241001514985,0.06493960421893233,0.12060935367642085,17.736270904541016,7.557228860855107
2,0.5479944122929555,0.7646895015316068,0.6384561729830273,0.32244253576119847,0.24278587204094365,0.27700126585031504,0.8583333333333333,0.4302422723475355,0.5731775180856984,0.7937133875792406,0.07339757552496455,0.13436951160545246,23.21885108947754,7.182101891835529
3,0.5683438582195967,0.7769423558897243,0.656470588235294,0.3343443929894017,0.26709666458298126,0.2969610107761665,0.8644444444444445,0.43330548593706486,0.5772583936189947,0.7997599615941856,0.08015845225049552,0.1457124198894685,25.028980255126953,6.8668610906600955
4,0.5926218188991912,0.8372352285395763,0.6940048515652073,0.41881987285092137,0.45845520341211976,0.4377421750514549,0.9108635097493036,0.45568561872909696,0.6074679546721159,0.8242723023217454,0.17970150125491527,0.2950733767004166,44.237831115722656,6.007673460642498
5,0.6219979818365288,0.8589743589743589,0.7215263958796676,0.47351695319317416,0.48840060717492534,0.4808436335410444,0.9261111111111111,0.4646042363433668,0.6187824795842614,0.8368301103435077,0.18822713199197766,0.30732748402539795,49.15159606933594,5.3294251012802105
6,0.6467775467775467,0.867056856187291,0.7408906882591093,0.5171627989136902,0.5514368511190656,0.5337501754565352,0.9455555555555556,0.47435897435897434,0.63177431328879,0.9364152869899427,0.22214251673289764,0.35909757439926265,56.503273010253906,4.900861976941428
7,0.6514522821576764,0.875383328686925,0.7469965504936362,0.5208110270036778,0.5501952810344791,0.5351000591080278,0.9527777777777777,0.4781154167828269,0.6367180248746983,0.9366590043269685,0.23233492382255908,0.37231775662428307,57.50531005859375,4.6684249798456845
8,0.6050917702782712,0.8535634743875279,0.7081649151172191,0.4158022288336126,0.49885394068812905,0.45355749474474916,0.9138410227904391,0.4576837416481069,0.6099053978853645,0.8483038243096097,0.2026106124485114,0.32709676710882096,49.21538543701172,5.724701269467669
9,0.6343933562892444,0.8716949624269412,0.7343493552168816,0.4624854566321955,0.5422962602524887,0.4992211329848235,0.9333333333333333,0.4675758419148344,0.6230298535138142,0.9554447766042228,0.2381609518881894,0.381281074714793,54.61859130859375,5.090692474047342
