epoch,mAP,asym_loss,dynamic_adj_loss,overall_loss
0,39.916358947753906,7.957178183964321,0.0,7.957178183964321
1,46.644989013671875,4.908197402954102,0.0,4.908197402954102
2,52.46769332885742,3.698623929704939,0.0,3.698623929704939
3,54.491615295410156,3.1915036950792586,0.0,3.1915036950792586
4,59.177040100097656,12.830427033560618,0.0,12.830427033560618
5,62.868141174316406,9.005657400403704,0.0,9.005657400403704
6,66.5759506225586,5.826119422912598,0.0,5.826119422912598
7,86.00237274169922,3.6193228449140276,0.0,3.6193228449140276
8,69.67257690429688,15.412752151489256,0.0,15.412752151489256
9,82.04949188232422,10.397986003330777,0.0,10.397986003330777
10,70.9709243774414,6.68349266052246,0.0,6.68349266052246
11,64.1303482055664,4.3131499631064285,0.0,4.3131499631064285
12,74.43440246582031,16.723997116088867,0.0,16.723997116088867
13,81.38796997070312,12.495591844831193,0.0,12.495591844831193
14,71.71864318847656,8.497659887586321,0.0,8.497659887586321
15,76.85891723632812,5.903486422130039,0.0,5.903486422130039
16,68.8594741821289,18.561853272574286,0.0,18.561853272574286
17,70.6407699584961,13.06456184387207,0.0,13.06456184387207
18,71.53185272216797,9.28110660825457,0.0,9.28110660825457
19,84.77301788330078,6.109319823128837,0.0,6.109319823128837
20,67.73523712158203,20.345005580357142,0.0,20.345005580357142
21,79.18744659423828,15.03257587977818,0.0,15.03257587977818
22,61.01784133911133,10.894851003374372,0.0,10.894851003374372
23,71.93046569824219,8.436679227011544,0.0,8.436679227011544
