epoch,objective_loss,entropy_loss,overall_loss
0,4.3156695706503765,1.5068075877917209,5.822477158804435
1,3.7512144241651884,1.339209631583612,5.090424055024118
2,3.4094171502307553,1.2914982751510062,4.70091543661425
3,3.2028507367455834,1.2501721545193343,4.453022885105168
4,3.2501954336659167,1.3647835222058746,4.614978967104275
5,2.9107728265339112,1.2613287972099514,4.172101623019186
6,2.7172976994949263,1.2080658471330692,3.925363537750708
7,2.604701979182047,1.1923837636379475,3.797085737384924
8,3.1590105849558827,1.2957640661657035,4.454774658006013
9,2.868423391258099,1.2142614068231312,4.082684787935754
10,2.6598300870428724,1.1814114224946972,3.841241512617441
11,2.5874436838286274,1.173974715829982,3.761418391143661
12,3.1330659490950574,1.2395646702554817,4.3726306294960064
13,2.826348933224259,1.1872249584429897,4.013573892210754
14,2.635974182546319,1.1602322653071864,3.796206443867786
15,2.5205635903091794,1.1510653528399022,3.671628942605576
16,3.1447307248245986,1.1886322331645929,4.333362946032024
17,2.7689064146899884,1.1699339082538172,3.938840324755497
18,2.5905416723805024,1.1534092241507532,3.743950894900732
19,2.420282643979082,1.1533696042730457,3.5736522460780966
20,3.1381963623693294,1.1947366213001385,4.332932980951932
21,2.827880881477633,1.1630821278754693,3.990963014788178
22,2.6903562284892826,1.1503222887276878,3.840678517941645
23,2.4541767547558155,1.1380732465297612,3.592249999292717
24,3.1867698985392545,1.1995294463670718,4.3862993412829505
25,2.7615115388910825,1.158469159552392,3.919980696994122
26,2.53646859245822,1.1499272892902697,3.6863958842848557
27,2.4168394787695635,1.1499258243566584,3.566765303307391
28,3.1606487456063723,1.1614686373881662,4.322117377921804
29,2.7386757508599677,1.15177074645428,3.8904465027493185
30,2.5884042197447763,1.159180345143953,3.7475845650698987
31,2.4258578671510467,1.1293552972625445,3.555213166587621
