epoch,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
0,-1.0,0.02080145850777626,-1.0,0.004385964944958687,0.13108879327774048,-1.0,-1.0,0.020622896030545235,0.9603282809257507,-1.0,0.7039197683334351,-1.0,-1.0,-1.0,0.4890989065170288,0.043160438537597656,-1.0,0.06125054880976677,-1.0,0.01619509793817997,24.508520126342773
1,-1.0,0.01884680986404419,-1.0,0.004385964944958687,0.1992957890033722,-1.0,-1.0,0.02633228898048401,0.975269615650177,-1.0,0.8149954676628113,-1.0,-1.0,-1.0,0.7016352415084839,0.03957464173436165,-1.0,0.07008498162031174,-1.0,0.012219002470374107,28.626399993896484
2,-1.0,0.056239936500787735,-1.0,0.0043668122962117195,0.13946320116519928,-1.0,-1.0,0.027441076934337616,0.9587733745574951,-1.0,0.8477476835250854,-1.0,-1.0,-1.0,0.7239088416099548,0.040739573538303375,-1.0,0.09239951521158218,-1.0,0.012159626930952072,29.032398223876957
3,-1.0,0.0393831804394722,-1.0,0.0043668122962117195,0.2020331770181656,-1.0,-1.0,0.015443355776369572,0.9597587585449219,-1.0,0.879024088382721,-1.0,-1.0,-1.0,0.8343662023544312,0.05102355405688286,-1.0,0.0744669958949089,-1.0,0.01355033926665783,30.73416328430176
4,-1.0,0.8095238208770752,-1.0,1.0,0.42285051941871643,-1.0,-1.0,0.6111111044883728,0.9628182649612427,-1.0,0.8251805305480957,-1.0,-1.0,-1.0,0.6816504597663879,0.11562514305114746,-1.0,0.15733139216899872,-1.0,0.044289398938417435,56.30381774902344
5,-1.0,0.7222222089767456,-1.0,1.0,0.3721230626106262,-1.0,-1.0,0.5105262994766235,0.943658709526062,-1.0,0.8615044355392456,-1.0,-1.0,-1.0,0.8761102557182312,0.17858998477458954,-1.0,0.11403503268957138,-1.0,0.05953682214021683,56.38307189941406
6,-1.0,1.0,-1.0,0.1428571492433548,0.3782564401626587,-1.0,-1.0,1.0,0.9645325541496277,-1.0,0.8539924025535583,-1.0,-1.0,-1.0,0.8696595430374146,0.2280409038066864,-1.0,0.0766361802816391,-1.0,0.02249010093510151,55.36465072631836
7,-1.0,0.699999988079071,-1.0,1.0,0.3582257926464081,-1.0,-1.0,0.0939716324210167,0.9674908518791199,-1.0,0.8742773532867432,-1.0,-1.0,-1.0,0.8939653635025024,0.15553146600723267,-1.0,0.13266389071941376,-1.0,0.02943175658583641,52.05558395385742
8,-1.0,1.0,-1.0,0.5,0.43670350313186646,-1.0,-1.0,1.0,0.9627323150634766,-1.0,0.8141273856163025,-1.0,-1.0,-1.0,0.7044833302497864,0.34235909581184387,-1.0,0.14138132333755493,-1.0,0.0507255420088768,59.52511978149414
9,-1.0,0.6984127163887024,-1.0,1.0,0.543298065662384,-1.0,-1.0,0.5178571343421936,0.9578762650489807,-1.0,0.8742619752883911,-1.0,-1.0,-1.0,0.8332780003547668,0.28677642345428467,-1.0,0.1742684543132782,-1.0,0.0288789514452219,59.14908218383789
10,-1.0,1.0,-1.0,0.5,0.5339158177375793,-1.0,-1.0,0.506369411945343,0.9749743938446045,-1.0,0.8255853652954102,-1.0,-1.0,-1.0,0.6682978868484497,0.3061160147190094,-1.0,0.13147182762622833,-1.0,0.052533067762851715,54.99264144897461
11,-1.0,0.7435897588729858,-1.0,1.0,0.5377872586250305,-1.0,-1.0,1.0,0.9676335453987122,-1.0,0.8799993395805359,-1.0,-1.0,-1.0,0.7680445313453674,0.30946630239486694,-1.0,0.09006088227033615,-1.0,0.034005727618932724,63.30586624145508
12,-1.0,0.6777777671813965,-1.0,0.1428571492433548,0.5972433686256409,-1.0,-1.0,0.508695662021637,0.9889823198318481,-1.0,0.9413653016090393,-1.0,-1.0,-1.0,0.9318323135375977,0.21780365705490112,-1.0,0.18981598317623138,-1.0,0.031153682619333267,52.2752685546875
13,-1.0,0.8055555820465088,-1.0,1.0,0.4161084294319153,-1.0,-1.0,0.5357142686843872,0.9836959838867188,-1.0,0.934661328792572,-1.0,-1.0,-1.0,0.9297860264778137,0.3166232407093048,-1.0,0.2532649040222168,-1.0,0.027031391859054565,62.0244140625
14,-1.0,0.6839080452919006,-1.0,0.5,0.42592403292655945,-1.0,-1.0,0.5263158082962036,0.9865038394927979,-1.0,0.9292199015617371,-1.0,-1.0,-1.0,0.9262698292732239,0.4155817925930023,-1.0,0.16611820459365845,-1.0,0.03942551463842392,55.99266815185547
15,-1.0,0.7254902124404907,-1.0,1.0,0.5205198526382446,-1.0,-1.0,0.5163934230804443,0.9864715933799744,-1.0,0.9473305940628052,-1.0,-1.0,-1.0,0.9187383651733398,0.44028544425964355,-1.0,0.1961970031261444,-1.0,0.03489667922258377,62.86323165893555
16,-1.0,0.8666666746139526,-1.0,0.25,0.6145990490913391,-1.0,-1.0,0.5555555820465088,0.9817833304405212,-1.0,0.9439970254898071,-1.0,-1.0,-1.0,0.9018488526344299,0.3095889687538147,-1.0,0.15923359990119934,-1.0,0.02074107900261879,56.040138244628906
17,-1.0,0.5232558250427246,-1.0,0.3333333432674408,0.5769878029823303,-1.0,-1.0,0.5666666626930237,0.9935349225997925,-1.0,0.9542096853256226,-1.0,-1.0,-1.0,0.9465094208717346,0.42023059725761414,-1.0,0.14290355145931244,-1.0,0.024367311969399452,54.81998825073242
18,-1.0,0.9166666865348816,-1.0,1.0,0.6085719466209412,-1.0,-1.0,0.5096153616905212,0.990847647190094,-1.0,0.9460026621818542,-1.0,-1.0,-1.0,0.9090284109115601,0.4160493016242981,-1.0,0.12490759044885635,-1.0,0.028244873508810997,64.49935150146484
19,-1.0,0.48452380299568176,-1.0,0.3333333432674408,0.536924421787262,-1.0,-1.0,0.017225800082087517,0.9901386499404907,-1.0,0.9673428535461426,-1.0,-1.0,-1.0,0.9481088519096375,0.29113107919692993,-1.0,0.09843441843986511,-1.0,0.015108659863471985,46.822715759277344
20,-1.0,0.4389880895614624,-1.0,0.5,0.5429198741912842,-1.0,-1.0,1.0,0.9885905385017395,-1.0,0.9627296328544617,-1.0,-1.0,-1.0,0.9148373603820801,0.40619251132011414,-1.0,0.10621380805969238,-1.0,0.06553079932928085,59.2600212097168
21,-1.0,0.6788617968559265,-1.0,0.1428571492433548,0.2896963059902191,-1.0,-1.0,0.5909090638160706,0.9942451119422913,-1.0,0.9304136037826538,-1.0,-1.0,-1.0,0.8985272645950317,0.34370020031929016,-1.0,0.15137873589992523,-1.0,0.17575569450855255,51.96344757080078
22,-1.0,0.6143791079521179,-1.0,0.5,0.47318997979164124,-1.0,-1.0,0.025122549384832382,0.9932432770729065,-1.0,0.942400336265564,-1.0,-1.0,-1.0,0.9215602278709412,0.30301207304000854,-1.0,0.09605477750301361,-1.0,0.047641098499298096,49.16603088378906
23,-1.0,0.7254902124404907,-1.0,1.0,0.5916396975517273,-1.0,-1.0,1.0,0.9825982451438904,-1.0,0.9312424063682556,-1.0,-1.0,-1.0,0.9039545655250549,0.2640121877193451,-1.0,0.12407951802015305,-1.0,0.018248090520501137,65.41265106201172
24,-1.0,0.538095235824585,-1.0,0.0044247787445783615,0.37241390347480774,-1.0,-1.0,1.0,0.9755253195762634,-1.0,0.8555274605751038,-1.0,-1.0,-1.0,0.875681459903717,0.30126166343688965,-1.0,0.10749457031488419,-1.0,0.040096215903759,50.70520782470703
25,-1.0,0.4600389897823334,-1.0,0.0714285746216774,0.46693360805511475,-1.0,-1.0,1.0,0.9893360733985901,-1.0,0.934276282787323,-1.0,-1.0,-1.0,0.8733810782432556,0.33089548349380493,-1.0,0.10065741837024689,-1.0,0.0689280554652214,52.95875549316406
26,-1.0,0.2507936656475067,-1.0,0.20000000298023224,0.3184061050415039,-1.0,-1.0,0.6428571343421936,0.9911689162254333,-1.0,0.9044787287712097,-1.0,-1.0,-1.0,0.8982864618301392,0.10643018782138824,-1.0,0.11576320230960846,-1.0,0.10775750875473022,45.35942077636719
27,-1.0,0.41794872283935547,-1.0,0.0060240961611270905,0.3973679840564728,-1.0,-1.0,0.3499999940395355,0.9812365174293518,-1.0,0.9214901328086853,-1.0,-1.0,-1.0,0.8195777535438538,0.30125316977500916,-1.0,0.03561463952064514,-1.0,0.055159345269203186,42.856727600097656
28,-1.0,0.6095238327980042,-1.0,1.0,0.23936717212200165,-1.0,-1.0,0.5129870176315308,0.9717674851417542,-1.0,0.8894429206848145,-1.0,-1.0,-1.0,0.8206983804702759,0.2142048180103302,-1.0,0.075063057243824,-1.0,0.018278395757079124,53.513328552246094
29,-1.0,0.5955555438995361,-1.0,1.0,0.3168345093727112,-1.0,-1.0,0.5086206793785095,0.9662134647369385,-1.0,0.8978119492530823,-1.0,-1.0,-1.0,0.8725115656852722,0.41941729187965393,-1.0,0.1250380426645279,-1.0,0.019970456138253212,57.21973037719727
30,-1.0,0.7916666865348816,-1.0,0.3333333432674408,0.38559818267822266,-1.0,-1.0,0.5052631497383118,0.9751388430595398,-1.0,0.8579806089401245,-1.0,-1.0,-1.0,0.7713658809661865,0.2457178235054016,-1.0,0.1192188411951065,-1.0,0.013468259014189243,49.98752212524414
31,-1.0,0.5888888835906982,-1.0,0.20000000298023224,0.31512874364852905,-1.0,-1.0,0.2777777910232544,0.9908462166786194,-1.0,0.8500047326087952,-1.0,-1.0,-1.0,0.835108757019043,0.3552905023097992,-1.0,0.09229666739702225,-1.0,0.04511995241045952,45.504615783691406
32,-1.0,0.42941176891326904,-1.0,1.0,0.3223090171813965,-1.0,-1.0,0.04603174701333046,0.9803645014762878,-1.0,0.8151927590370178,-1.0,-1.0,-1.0,0.7671103477478027,0.432428777217865,-1.0,0.07223507016897202,-1.0,0.031744495034217834,48.9682846069336
33,-1.0,0.6333333253860474,-1.0,0.03125,0.42156553268432617,-1.0,-1.0,0.026387469843029976,0.9814331531524658,-1.0,0.9175604581832886,-1.0,-1.0,-1.0,0.748670220375061,0.22195373475551605,-1.0,0.1225985437631607,-1.0,0.024290625005960464,41.29042816162109
34,-1.0,0.35354554653167725,-1.0,0.0555555559694767,0.1842757910490036,-1.0,-1.0,0.2556818127632141,0.9683831930160522,-1.0,0.8812830448150635,-1.0,-1.0,-1.0,0.679735004901886,0.11180602759122849,-1.0,0.052976999431848526,-1.0,0.0198258887976408,35.63068771362305
35,-1.0,0.41633597016334534,-1.0,0.06666667014360428,0.3304259777069092,-1.0,-1.0,0.007245855871587992,0.9777434468269348,-1.0,0.9181678295135498,-1.0,-1.0,-1.0,0.7973207831382751,0.4565518796443939,-1.0,0.10135792940855026,-1.0,0.02376774325966835,40.95583724975586
36,-1.0,0.5656565427780151,-1.0,1.0,0.41337859630584717,-1.0,-1.0,1.0,0.9768732786178589,-1.0,0.9455329179763794,-1.0,-1.0,-1.0,0.8580136299133301,0.08220186829566956,-1.0,0.08017586916685104,-1.0,0.09022727608680725,60.1205940246582
