epoch,mAP,entropy_loss,cosine_loss,overall_loss
0,56.81349182128906,12.714882850646973,0.47880056500434875,13.193683624267578
1,62.605159759521484,7.657783031463623,0.48793280124664307,8.145715713500977
2,73.70258331298828,7.137242794036865,0.4904811680316925,7.6277241706848145
3,94.93848419189453,6.365252494812012,0.4850262403488159,6.850278854370117
4,89.33332824707031,21.275285720825195,0.4967283606529236,21.772014617919922
5,67.05554962158203,17.326622009277344,0.49634459614753723,17.822967529296875
6,73.05555725097656,12.369680404663086,0.4960355758666992,12.865715980529785
7,69.0,10.483452796936035,0.4959498345851898,10.979402542114258
8,89.72222137451172,25.914955139160156,0.44129878282546997,26.35625457763672
9,73.33333587646484,16.902435302734375,0.4409915506839752,17.343427658081055
10,100.0,12.190485954284668,0.44084471464157104,12.631330490112305
11,75.85417175292969,8.081520080566406,0.4409046173095703,8.522424697875977
12,70.66666412353516,22.207439422607422,0.4015233516693115,22.608963012695312
13,70.85417175292969,14.92088508605957,0.40110206604003906,15.32198715209961
14,67.72222137451172,11.55588436126709,0.40079864859580994,11.956683158874512
15,74.40972137451172,8.536934852600098,0.4006401598453522,8.937575340270996
16,80.0,19.50324249267578,0.36796629428863525,19.87120819091797
17,86.66666412353516,14.13764762878418,0.3678056299686432,14.505453109741211
18,79.40972137451172,10.002010345458984,0.3677358031272888,10.369746208190918
19,79.72222900390625,6.665938377380371,0.36777305603027344,7.0337114334106445
20,89.5,23.050127029418945,0.34275299310684204,23.392879486083984
21,72.52084350585938,17.711801528930664,0.3425067961215973,18.05430793762207
22,66.38591003417969,10.48988151550293,0.3423454165458679,10.832226753234863
23,85.08035278320312,9.507250785827637,0.34228241443634033,9.849533081054688
24,83.31944274902344,21.206195831298828,0.3238431513309479,21.530038833618164
25,75.85417175292969,11.664703369140625,0.3237288296222687,11.988431930541992
26,65.33035278320312,12.901604652404785,0.32369765639305115,13.225302696228027
27,71.38888549804688,8.606613159179688,0.3237374722957611,8.930350303649902
28,65.27777862548828,23.33218765258789,0.3049739599227905,23.637161254882812
29,72.52084350585938,17.338726043701172,0.3047333061695099,17.64345932006836
30,69.49702453613281,13.714191436767578,0.30454978346824646,14.018741607666016
31,70.61111450195312,8.875629425048828,0.3044246733188629,9.1800537109375
32,65.49703216552734,29.639320373535156,0.2864147126674652,29.925735473632812
33,64.40972137451172,23.882474899291992,0.2862508296966553,24.168725967407227
34,65.94444274902344,13.526464462280273,0.28612831234931946,13.812592506408691
35,80.0,12.665529251098633,0.2860637903213501,12.951593399047852
36,67.57936096191406,21.068679809570312,0.2736327052116394,21.34231185913086
37,67.91368865966797,17.137805938720703,0.27358371019363403,17.41139030456543
38,64.66368865966797,12.256875038146973,0.27359601855278015,12.530470848083496
39,69.49702453613281,11.326799392700195,0.2736712694168091,11.600470542907715
40,84.05555725097656,28.350540161132812,0.26189225912094116,28.6124324798584
41,71.90972900390625,23.2711238861084,0.26173195242881775,23.532855987548828
42,66.38888549804688,18.446212768554688,0.2616085410118103,18.707820892333984
43,76.3888931274414,8.764514923095703,0.26152294874191284,9.02603816986084
44,82.52083587646484,24.921783447265625,0.2502346634864807,25.17201805114746
45,65.96924591064453,19.14594841003418,0.2501104176044464,19.396059036254883
46,66.52083587646484,16.82195281982422,0.25001999735832214,17.071971893310547
47,72.27777862548828,12.55712890625,0.24996860325336456,12.807097434997559
48,84.05258178710938,29.03080940246582,0.23826994001865387,29.269079208374023
49,62.913692474365234,27.542339324951172,0.23817549645900726,27.780515670776367
50,82.83035278320312,17.290584564208984,0.23811469972133636,17.52869987487793
51,88.74305725097656,13.069616317749023,0.23809318244457245,13.307709693908691
52,63.6319465637207,28.928035736083984,0.22904004156589508,29.157075881958008
53,62.17063522338867,28.984634399414062,0.22894904017448425,29.21358299255371
54,72.74305725097656,19.84881019592285,0.2288898080587387,20.077699661254883
55,70.85417175292969,15.791229248046875,0.22886818647384644,16.020097732543945
56,63.51091384887695,40.15850830078125,0.22102868556976318,40.37953567504883
57,68.0763931274414,30.84523582458496,0.22091592848300934,31.066152572631836
58,63.17658996582031,26.372356414794922,0.2208336591720581,26.593189239501953
59,62.3680534362793,22.632984161376953,0.220788836479187,22.85377311706543
60,70.71924591064453,32.769012451171875,0.21464991569519043,32.98366165161133
61,67.05554962158203,28.359214782714844,0.2145673632621765,28.573781967163086
62,63.6319465637207,24.116844177246094,0.21451057493686676,24.33135414123535
63,75.71924591064453,16.710079193115234,0.2144806683063507,16.924560546875
64,63.874996185302734,40.12902069091797,0.208639457821846,40.33766174316406
65,66.05258178710938,32.937461853027344,0.20850464701652527,33.145965576171875
66,84.05555725097656,21.27758026123047,0.2083917260169983,21.485971450805664
