epoch,mAP,overall_loss
232,80.4249267578125,47.099002838134766
233,74.71136474609375,44.82730770111084
234,84.4928207397461,49.901973724365234
235,97.76811981201172,42.689956188201904
236,84.16844940185547,46.71073913574219
237,86.21746063232422,42.51410484313965
238,72.86839294433594,45.73305082321167
239,80.70039367675781,43.763174057006836
240,73.56251525878906,46.6999454498291
241,73.46121978759766,44.260338306427
242,78.09478759765625,48.39108085632324
243,75.68384552001953,45.9319486618042
244,75.20264434814453,50.45389175415039
245,79.9971923828125,42.39621138572693
246,74.62483215332031,52.65344047546387
247,97.41452026367188,40.124704360961914
248,89.78296661376953,46.2393012046814
249,87.94608306884766,44.000895500183105
250,90.05331420898438,48.73119401931763
251,88.99749755859375,49.76919603347778
252,90.3636474609375,42.194435119628906
253,84.01640319824219,44.01887512207031
254,88.91485595703125,49.71816062927246
255,87.02574157714844,45.997249603271484
256,97.09910583496094,41.36753988265991
257,77.36038208007812,47.20586395263672
258,77.55760955810547,47.51198720932007
259,83.11656188964844,46.69141674041748
260,98.24409484863281,42.19605588912964
261,91.09300994873047,42.502530097961426
262,87.37896728515625,44.33938980102539
263,78.06805419921875,49.197914123535156
264,76.60551452636719,49.718223571777344
265,84.99716186523438,45.04980278015137
266,85.53419494628906,41.325042724609375
267,84.62614440917969,47.11620235443115
268,88.1695327758789,42.235504150390625
269,74.4815902709961,43.28827524185181
270,74.25817108154297,49.87087535858154
271,72.01354217529297,48.614397048950195
272,86.4923324584961,46.85079765319824
273,83.41036224365234,44.4334020614624
274,77.89531707763672,47.39984321594238
275,77.72244262695312,48.99189567565918
276,78.88258361816406,45.042402267456055
277,86.88080596923828,43.29242992401123
278,87.84117126464844,46.204065799713135
279,97.99688720703125,44.99855041503906
280,74.7208023071289,44.05858135223389
281,87.1090316772461,45.178802490234375
282,80.38758850097656,47.52668523788452
283,90.36082458496094,46.348039627075195
284,83.30839538574219,46.750154972076416
285,73.39857482910156,50.559072494506836
286,74.62562561035156,49.804574489593506
287,76.9873046875,43.47941780090332
288,76.18669891357422,47.14905071258545
289,80.21255493164062,45.54144239425659
290,81.34095001220703,42.13612461090088
291,79.41468048095703,47.03539419174194
292,72.31026458740234,50.23835563659668
293,88.64070892333984,47.68172311782837
294,87.7210693359375,46.97131109237671
295,78.77084350585938,44.456140995025635
296,85.65680694580078,47.03037452697754
297,85.73812866210938,46.81166362762451
298,72.26538848876953,49.66697883605957
299,85.52064514160156,49.66141891479492
300,89.96981048583984,43.767160415649414
301,73.51176452636719,48.39695596694946
302,77.206787109375,44.318485260009766
303,84.7501449584961,43.805182218551636
304,91.28609466552734,44.58890151977539
305,74.95023345947266,48.296810150146484
306,80.7071533203125,42.80902719497681
307,77.86442565917969,47.89291572570801
308,63.183563232421875,50.39529275894165
309,78.38362121582031,49.7409782409668
310,86.38375091552734,46.45899963378906
311,71.04408264160156,53.673834800720215
312,72.529296875,50.13367462158203
313,63.8875617980957,49.841379165649414
314,98.39881896972656,44.953195095062256
315,76.10406494140625,49.33185386657715
316,75.36939239501953,48.017250061035156
317,98.42485809326172,49.73257780075073
318,90.38794708251953,42.99425029754639
319,76.82968139648438,48.368103981018066
320,85.5345230102539,45.13379192352295
321,97.74736022949219,46.38561010360718
322,77.66370391845703,47.46806240081787
323,91.30558776855469,46.101019859313965
324,89.82283020019531,45.59062719345093
325,71.99942016601562,49.65791130065918
326,73.58297729492188,50.42587852478027
327,77.46796417236328,48.3358211517334
328,83.87613677978516,51.24869346618652
329,80.02628326416016,46.72931480407715
330,73.56807708740234,45.54316806793213
331,71.1919937133789,49.63015365600586
332,77.03678894042969,45.03329133987427
333,81.24612426757812,44.38434886932373
334,81.40621948242188,45.973623275756836
335,90.82789611816406,44.43646955490112
336,85.8873062133789,47.576804637908936
337,77.65094757080078,44.866455078125
338,71.77290344238281,51.99954080581665
339,90.7898941040039,39.55593919754028
340,75.26161193847656,45.4171199798584
341,83.98494720458984,46.964661598205566
342,74.50653839111328,43.38883590698242
343,97.93001556396484,43.17647743225098
344,74.07807159423828,47.366092681884766
345,88.67709350585938,45.545700550079346
346,62.35579299926758,50.085609912872314
347,76.60635375976562,56.40981483459473
348,78.03462982177734,36.37413501739502
349,79.31614685058594,46.351550579071045
350,89.8582992553711,43.29448413848877
351,72.45946502685547,52.86672878265381
352,77.32550048828125,52.40252113342285
353,71.91082000732422,47.391188621520996
354,75.55889129638672,43.41148567199707
355,77.93621826171875,46.28126811981201
356,78.42842864990234,48.505613803863525
357,85.83241271972656,48.58828163146973
358,81.64570617675781,45.3043475151062
359,89.44640350341797,46.957741260528564
360,77.41082000732422,50.21927261352539
361,79.1196517944336,44.53465509414673
362,80.87542724609375,48.109214782714844
363,87.33246612548828,41.57714557647705
364,90.73533630371094,45.65431022644043
365,85.92861938476562,47.75753688812256
366,80.07451629638672,48.13985633850098
367,84.27163696289062,43.04845476150513
368,80.81070709228516,44.26090908050537
369,78.58338928222656,43.696040630340576
370,98.03399658203125,42.86682605743408
371,83.89237213134766,44.67352771759033
372,96.65031433105469,45.69849967956543
373,79.27212524414062,45.43617630004883
374,90.38351440429688,46.03295612335205
375,73.14217376708984,48.25045347213745
376,87.94557189941406,43.24540090560913
377,78.18741607666016,42.690237522125244
378,88.76388549804688,44.607346534729004
379,87.60552978515625,49.16070365905762
380,84.16920471191406,43.967363357543945
381,72.62074279785156,47.86647129058838
382,75.83219146728516,45.404340744018555
383,73.72886657714844,45.882086753845215
384,85.93789672851562,51.54085063934326
385,78.7584457397461,46.62045955657959
386,79.3134536743164,44.87165117263794
387,75.14834594726562,50.43098831176758
388,86.49765014648438,48.27338790893555
389,75.24343872070312,48.285093784332275
390,73.25527954101562,46.12026882171631
391,89.67643737792969,43.47883701324463
392,90.83444213867188,43.394015312194824
393,85.63418579101562,47.81136608123779
394,74.20945739746094,45.16983699798584
395,75.44194030761719,50.013678550720215
396,73.784912109375,48.66132402420044
397,84.40074920654297,50.750264167785645
398,91.19367980957031,46.68469285964966
399,96.97982788085938,46.411977767944336
