epoch,entropy_loss,relation_loss,overall_loss,relation_loss_for_adj
0,2.7067945622773415,1.2817928694225076,3.9885874316998495,1.2779368949518504
1,1.155979079258613,0.7906730890948277,1.9466521683534403,0.7931430354924736
2,1.0943974771230705,0.5700703308912676,1.6644678080143378,0.5715237423490978
3,1.1218671647573604,0.4374017038170982,1.5592688685744582,0.4389704200474956
4,4.6205510958260465,0.6331050926714089,5.253656188497455,0.641633504352183
5,1.9652087257426367,0.594215938917539,2.559424664660176,0.6009972075510635
6,1.4489390953663697,0.515696300657337,1.9646353960237068,0.5225533621266599
7,1.150469670866465,0.5090796651053723,1.6595493359718374,0.5125525444039254
8,5.805366835869143,0.7084627689914148,6.513829604860558,0.7222408747076229
9,2.305746109972156,0.679470254028807,2.985216364000962,0.6885739594546975
10,1.3871188668926901,0.5967020004190396,1.9838208673117297,0.6039964741399558
11,1.2182628915776714,0.5374177034800277,1.7556805950576988,0.5427974319027253
12,6.461020203039361,0.705868358475161,7.166888561514521,0.720490989337815
13,2.579273647461016,0.6912214323366975,3.2704950797977137,0.700287091742289
14,1.5761920037527895,0.6210685789338719,2.1972605826866616,0.6277967148676993
15,1.4988444699468086,0.5602760985253206,2.0591205684721294,0.5662034952782404
16,7.133537535897954,0.7361046949447676,7.869642230842723,0.7547206373237315
17,2.570248997465401,0.704071661636436,3.2743206591018366,0.7146434981866746
18,1.8011102872547253,0.6827985163118664,2.4839088035665915,0.692847076189422
19,1.3503531944918812,0.6368073026165726,1.9871604971084538,0.6443364062797147
20,8.03155801415519,0.7366712093031069,8.768229223458299,0.7555608652348837
21,3.373936195043621,0.7420437407805336,4.115979935824153,0.7537452542842075
22,2.3099819166725064,0.6830438882319879,2.9930258049044944,0.6944182904489646
23,1.6022468375937864,0.6218428212473184,2.2240896588411045,0.6290380847763317
24,9.13505879207012,0.7102001898550362,9.845258981925157,0.7275058630110757
25,4.202965303249253,0.7178609790728935,4.920826282322147,0.7286308591138237
26,2.1991250180792723,0.6952242015845566,2.8943492196638294,0.7030200259156465
27,1.685934060449358,0.7151949069646795,2.4011289674140377,0.7225593165638562
28,9.702676275187942,0.6473185455372958,10.349994820725238,0.6656780219930845
29,5.86862093736795,0.6976058003854231,6.566226737753373,0.7084409374529509
30,3.3199908517090404,0.6661530579735904,3.9861439096826308,0.6728494369956234
31,1.8957665442785803,0.6740040082367728,2.5697705525153527,0.6800572885670307
32,11.54942564166797,0.7157492663319175,12.265174907999885,0.7363334535614298
33,5.926327771471264,0.654750916656905,6.581078688128168,0.66454229338591
34,3.160445471647917,0.6804751706819754,3.8409206423298934,0.6893495576374508
35,1.8842684590908274,0.7229010498362398,2.607169508927068,0.7316853112221232
36,11.156326366824882,0.6606385904676203,11.8169649572925,0.6804353789059916
37,7.731771954361814,0.6319096740125568,8.363681628374371,0.6427840585845528
38,4.0329187855707715,0.6474578800303408,4.680376665601114,0.654736121859044
39,2.1428274525099207,0.6341537722047217,2.7769812247146417,0.6400163486160895
