epoch,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
0,-1.0,-1.0,-1.0,-1.0,0.18560606241226196,-1.0,-1.0,-1.0,1.0,-1.0,0.7910245060920715,-1.0,-1.0,-1.0,0.9540404081344604,0.8845565915107727,-1.0,0.8374999761581421,-1.0,0.09090909361839294,67.76622772216797
1,-1.0,-1.0,-1.0,-1.0,0.31060606241226196,-1.0,-1.0,-1.0,1.0,-1.0,0.7276911735534668,-1.0,-1.0,-1.0,0.9497222304344177,0.8087990283966064,-1.0,0.5259259343147278,-1.0,0.1111111119389534,63.34079360961914
2,-1.0,-1.0,-1.0,-1.0,0.25,-1.0,-1.0,-1.0,1.0,-1.0,0.7776911854743958,-1.0,-1.0,-1.0,0.9187698364257812,0.9536042213439941,-1.0,0.8631312847137451,-1.0,0.1428571492433548,70.08647918701172
3,-1.0,-1.0,-1.0,-1.0,0.30000001192092896,-1.0,-1.0,-1.0,1.0,-1.0,0.8233658075332642,-1.0,-1.0,-1.0,0.9430122375488281,0.9406172037124634,-1.0,0.75,-1.0,0.1666666716337204,70.33802032470703
4,-1.0,-1.0,-1.0,-1.0,0.4833333194255829,-1.0,-1.0,-1.0,1.0,-1.0,0.9229292869567871,-1.0,-1.0,-1.0,1.0,0.9536042213439941,-1.0,0.7027778029441833,-1.0,1.0,86.60921478271484
5,-1.0,-1.0,-1.0,-1.0,0.4833333194255829,-1.0,-1.0,-1.0,1.0,-1.0,0.8693578839302063,-1.0,-1.0,-1.0,0.9651514887809753,0.9924242496490479,-1.0,0.566498339176178,-1.0,1.0,83.95378875732422
6,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.782254695892334,-1.0,-1.0,-1.0,0.9415404200553894,0.8845565915107727,-1.0,0.5321067571640015,-1.0,0.5,80.5779800415039
7,-1.0,-1.0,-1.0,-1.0,0.47727271914482117,-1.0,-1.0,-1.0,1.0,-1.0,0.8655880093574524,-1.0,-1.0,-1.0,0.9909090995788574,0.9649678468704224,-1.0,0.7041666507720947,-1.0,1.0,85.75576782226562
8,-1.0,-1.0,-1.0,-1.0,0.7916666865348816,-1.0,-1.0,-1.0,1.0,-1.0,0.9733333587646484,-1.0,-1.0,-1.0,0.9651514887809753,0.9841597676277161,-1.0,0.7940475940704346,-1.0,0.25,82.26226806640625
9,-1.0,-1.0,-1.0,-1.0,0.75,-1.0,-1.0,-1.0,1.0,-1.0,0.8322547078132629,-1.0,-1.0,-1.0,0.9833333492279053,0.9649678468704224,-1.0,0.6840909123420715,-1.0,0.5,81.63780975341797
10,-1.0,-1.0,-1.0,-1.0,0.6984127163887024,-1.0,-1.0,-1.0,1.0,-1.0,0.8480122685432434,-1.0,-1.0,-1.0,0.9833333492279053,0.9072839021682739,-1.0,0.6787037253379822,-1.0,1.0,87.36780548095703
11,-1.0,-1.0,-1.0,-1.0,0.4888888895511627,-1.0,-1.0,-1.0,1.0,-1.0,0.7460245490074158,-1.0,-1.0,-1.0,0.9833333492279053,0.9924242496490479,-1.0,0.9333333373069763,-1.0,1.0,87.77149200439453
12,-1.0,-1.0,-1.0,-1.0,0.8333333134651184,-1.0,-1.0,-1.0,1.0,-1.0,0.9086436033248901,-1.0,-1.0,-1.0,0.9809091091156006,0.9649678468704224,-1.0,0.7827380895614624,-1.0,1.0,92.43702697753906
13,-1.0,-1.0,-1.0,-1.0,0.7666666507720947,-1.0,-1.0,-1.0,1.0,-1.0,0.9229292869567871,-1.0,-1.0,-1.0,0.9833333492279053,0.9841597676277161,-1.0,0.44599565863609314,-1.0,0.5,80.04407501220703
14,-1.0,-1.0,-1.0,-1.0,0.4833333194255829,-1.0,-1.0,-1.0,1.0,-1.0,0.9086436033248901,-1.0,-1.0,-1.0,0.9326515197753906,0.9536042213439941,-1.0,0.7791666388511658,-1.0,0.25,75.81998443603516
15,-1.0,-1.0,-1.0,-1.0,0.5916666388511658,-1.0,-1.0,-1.0,1.0,-1.0,0.8322547078132629,-1.0,-1.0,-1.0,0.9733333587646484,0.9750688672065735,-1.0,0.6649831533432007,-1.0,1.0,86.24723815917969
16,-1.0,-1.0,-1.0,-1.0,0.6111111044883728,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9909090995788574,0.9536042213439941,-1.0,0.7486472129821777,-1.0,1.0,90.06102752685547
17,-1.0,-1.0,-1.0,-1.0,0.6464646458625793,-1.0,-1.0,-1.0,1.0,-1.0,0.935436487197876,-1.0,-1.0,-1.0,0.9909090995788574,0.9649678468704224,-1.0,0.7827380895614624,-1.0,1.0,90.29308319091795
18,-1.0,-1.0,-1.0,-1.0,0.38333332538604736,-1.0,-1.0,-1.0,1.0,-1.0,0.8480122685432434,-1.0,-1.0,-1.0,0.9833333492279053,0.9649678468704224,-1.0,0.6620370149612427,-1.0,1.0,83.45262145996094
19,-1.0,-1.0,-1.0,-1.0,0.23095238208770752,-1.0,-1.0,-1.0,1.0,-1.0,0.935436487197876,-1.0,-1.0,-1.0,0.9622222185134888,0.9536042213439941,-1.0,0.7777777910232544,-1.0,1.0,83.71418762207031
20,-1.0,-1.0,-1.0,-1.0,0.4444444477558136,-1.0,-1.0,-1.0,1.0,-1.0,0.9809091091156006,-1.0,-1.0,-1.0,0.9833333492279053,0.9406172037124634,-1.0,0.7329365015029907,-1.0,1.0,86.88915252685547
21,-1.0,-1.0,-1.0,-1.0,0.6666666865348816,-1.0,-1.0,-1.0,1.0,-1.0,0.9651514887809753,-1.0,-1.0,-1.0,0.9909090995788574,0.9750688672065735,-1.0,0.668055534362793,-1.0,0.25,78.79788208007812
22,-1.0,-1.0,-1.0,-1.0,0.7916666865348816,-1.0,-1.0,-1.0,1.0,-1.0,0.9622222185134888,-1.0,-1.0,-1.0,0.9833333492279053,0.9406172037124634,-1.0,0.7946127653121948,-1.0,1.0,92.46360778808594
