epoch,mAP,asym_loss
0,70.98291778564453,6.907253837585449
1,77.83849334716797,4.945547342300415
2,88.55641174316406,4.821285200119019
3,98.1434097290039,4.6363566398620595
4,93.66130065917969,7.290105581283569
5,97.7669906616211,3.9360880851745605
6,97.75054168701172,2.039867651462555
7,97.3191909790039,1.3769532680511476
8,94.44844818115234,6.05296015739441
9,98.54717254638672,3.3906196832656863
10,98.22447204589844,1.8443681955337523
11,97.71514892578125,1.2063030183315278
12,93.28734588623047,6.311326408386231
13,94.53565979003906,3.770556688308716
14,98.06159973144531,1.8971388459205627
15,96.40200805664062,1.4616281449794768
16,91.25946044921875,7.858916282653809
17,98.009033203125,4.564349269866943
18,97.70664978027344,2.8650611281394958
19,99.82655334472656,1.501973581314087
20,96.08553314208984,7.2800508499145495
21,98.64456939697266,4.57896203994751
22,98.60843658447266,2.8917791843414307
23,98.99444580078125,1.9132266402244569
24,96.29515838623047,8.106156206130983
25,98.05265045166016,5.283486557006836
26,97.0462646484375,3.5314363718032844
27,97.69175720214844,2.7618550300598144
28,93.42993927001953,8.308171224594117
29,97.41065979003906,6.066666936874389
30,95.66938018798828,4.451176309585572
31,97.8526840209961,2.7902107715606688
32,95.18872833251953,8.48891010284424
33,97.35684204101562,6.123360776901245
34,93.55404663085938,4.919282603263854
35,94.3035888671875,3.5754851937294005
36,89.7213363647461,9.783968019485474
37,99.38897705078125,6.542601776123047
38,94.73907470703125,5.606825137138367
39,94.27445220947266,4.126580309867859
40,98.13826751708984,8.71871838569641
41,93.78473663330078,7.361330270767212
42,97.39457702636719,5.479197549819946
43,97.64812469482422,4.43516058921814
44,92.92131042480469,9.446118497848511
45,94.56900024414062,6.692014694213867
46,96.93594360351562,5.991073679924011
47,94.54270935058594,4.552524757385254
48,90.15166473388672,9.87940263748169
49,95.11689758300781,7.620653104782105
50,96.84374237060547,6.81421971321106
51,92.63307189941406,5.845558476448058
52,98.56090545654297,8.861894750595093
53,95.67940521240234,8.124006223678588
54,95.14157104492188,7.032768869400024
55,97.20347595214844,6.129037189483642
56,93.93565368652344,10.496818494796754
57,91.63947296142578,9.396989822387694
58,96.51348114013672,7.347978258132934
59,97.81182098388672,6.196099948883056
60,95.81602478027344,10.178193855285643
61,96.2370376586914,8.796957206726074
62,93.3351821899414,8.168394231796263
63,97.9594497680664,6.72506275177002
64,97.82215118408203,10.252608585357667
65,96.2443618774414,8.51676549911499
66,93.32315063476562,8.39266495704651
67,98.15961456298828,6.761072349548339
68,93.0642318725586,11.598575019836426
69,97.37443542480469,9.201993703842163
70,97.3643798828125,8.273565483093261
71,97.29524230957031,7.382697105407715
72,93.91453552246094,10.52988314628601
73,96.51765441894531,8.899146652221681
74,97.55770874023438,7.963784313201904
