epoch,mAP,entropy_loss,relation_loss,overall_loss
0,74.78341674804688,43.217769545401964,1.6594701034318415,44.87723964883381
1,86.76235961914062,26.305775270496255,1.4237536991376007,27.729528969633854
2,99.38452911376953,14.238249908540318,1.2400592844202278,15.478309192960545
3,99.84127044677734,7.513556296349837,1.1904365799573609,8.703992876307199
4,96.31106567382812,31.433909106842762,0.5769274255746559,32.010836532417414
5,89.72334289550781,26.503296029778927,0.4767584047802761,26.9800544345592
6,94.34098815917969,19.575363046664016,0.4076582680193337,19.98302131468335
7,97.31399536132812,13.392996161116432,0.3973192490594814,13.790315410175914
8,96.36888885498047,31.426436238042463,0.5516763819853305,31.978112620027794
9,97.67231750488281,21.032773401373937,0.5788749429734378,21.61164834434738
10,97.16860961914062,15.476912158615802,0.5557091819881005,16.032621340603903
11,96.15032958984375,10.932344756608646,0.5455146334433328,11.477859390051979
12,94.79898834228516,34.26281129943743,0.5658504361084831,34.828661735545914
13,93.00188446044922,22.593007753178544,0.4397069420224513,23.032714695200994
14,96.53682708740234,15.756081309272759,0.48477613747516723,16.240857446747924
15,98.15745544433594,11.704369965809828,0.3941197709582147,12.098489736768045
16,92.53980255126953,39.256199920982866,0.5658008677513748,39.82200078873424
17,96.3370132446289,27.152149072552923,0.5094830618220152,27.66163213437494
18,97.52276611328125,18.93076792007742,0.4884375403924015,19.419205460469826
19,98.20130157470703,14.305661562700596,0.4846447528582223,14.790306315558816
20,93.93785858154297,41.05557328295046,0.539607607546368,41.595180890496835
21,92.9443359375,29.622055483464315,0.5508115854219895,30.172867068886305
22,98.77338409423828,21.872411487862635,0.5606324133486439,22.43304390121128
23,98.15857696533203,15.331115918804535,0.48533595485812686,15.816451873662661
24,91.95316314697266,43.63532809222353,0.5020930928365512,44.13742118506008
25,94.28074645996094,31.29085527054802,0.48399544314589793,31.774850713693915
26,96.07237243652344,23.91823934622323,0.48193706734472685,24.40017641356796
27,98.76280212402344,15.798359676558345,0.4583697669951732,16.256729443553517
28,95.16344451904297,42.141102298298264,0.486634620305306,42.627736918603574
29,93.21253204345703,35.27757521819181,0.43625176458429116,35.7138269827761
30,97.05524444580078,24.117282442362914,0.4772518668703899,24.594534309233303
31,99.025146484375,17.20587769563776,0.4280078559570299,17.633885551594794
32,94.47123718261719,40.20245420023484,0.47323331604569413,40.67568751628053
33,96.36996459960938,32.833850003001466,0.5074698405362486,33.34131984353771
34,96.20989990234375,25.13450164177292,0.5111173683853698,25.645619010158292
35,95.4316635131836,22.94942883356221,0.4487817571941156,23.39821059075632
36,95.91199493408203,49.27823243056983,0.47897869564083606,49.75721112621066
37,95.444580078125,40.18127684060518,0.4107689937095411,40.59204583431472
38,97.73561096191406,33.30061350620805,0.4537778556474173,33.75439136185547
39,97.84190368652344,22.726508184704365,0.4759823989458132,23.202490583650174
40,92.5239028930664,60.230523959130096,0.475858059749769,60.706382018879864
41,95.69475555419922,48.22187548871468,0.48608414649170795,48.707959635206386
42,95.13484954833984,35.84109263786896,0.43380115842067646,36.27489379628964
43,98.18107604980469,24.76565689075924,0.5064135820681969,25.272070472827437
44,91.94483947753906,57.47358912353597,0.43911137879312834,57.9127005023291
45,92.7572250366211,46.55400870909662,0.4736064031760805,47.0276151122727
46,97.46158599853516,39.059457022132705,0.45791980098577034,39.517376823118475
47,96.32359313964844,28.70179606308392,0.4848556853883996,29.186651748472315
48,93.11253356933594,58.04296484597907,0.5096742869825381,58.552639132961616
49,95.7631607055664,49.913431778469956,0.47403695177852767,50.387468730248486
50,95.98693084716797,34.05061826745261,0.4673837650034868,34.5180020324561
51,97.41947174072266,29.186202816372614,0.44169337140734566,29.627896187779957
52,88.8285903930664,57.988114077694824,0.44235759998335805,58.430471677678185
53,96.73860931396484,51.47830708251473,0.4586431620830861,51.93695024459782
54,96.61163330078125,37.70917182948439,0.44103669294776104,38.15020852243215
55,95.03074645996094,33.22112987364892,0.4445710785658255,33.66570095221475
