3,0,141,763,0
7,0,215,1593,0
11,0,340,2173,199
15,0,440,2729,447
19,0,555,3265,700
23,0,671,3778,975
27,0,767,4326,1235
31,22,861,4842,1507
35,99,936,5369,1732
39,174,1002,5909,1955
43,248,1065,6435,2196
47,315,1116,6969,2448
51,383,1167,7512,2690
55,483,1229,8006,2938
59,568,1285,8509,3198
63,639,1331,9027,3467
67,715,1371,9527,3755
71,787,1404,10021,4060
