3,688,924,194,706
7,1648,2399,195,782
11,2710,3766,195,865
15,3793,5076,196,983
19,4894,6364,197,1105
23,6078,7578,197,1219
27,7272,8773,197,1342
31,8479,9973,197,1447
35,9736,11108,197,1567
39,11003,12256,197,1664
