epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,loss
0,0.43817745803357316,0.8056437389770723,0.5676296986641814,0.09826980336506524,0.22254889038968434,0.13633766437828698,0.6986996511259118,0.38853615520282186,0.4993766292644225,0.3132406582239639,0.06246749333068259,0.1041625455691399,14.774848937988281,15.873335820255853
1,0.5456389452332657,0.8539682539682539,0.6658415841584158,0.2714694997388071,0.26494725955614273,0.26816872799951347,0.789406914050111,0.43897707231040567,0.5642071857644793,0.7679529665480769,0.08354759651552893,0.15070013426936396,21.577314376831055,12.203121329798842
2,0.5712795549374131,0.8693121693121693,0.6894670583298363,0.3447815691276994,0.307249051650284,0.32493507748021233,0.8281002220107834,0.4604938271604938,0.5918621783973705,0.7719612927239218,0.09390137539042202,0.16743585283058265,28.47736167907715,11.096257524056865
3,0.582006276880158,0.8830687830687831,0.7016044279408674,0.38690773361083414,0.3672288909826778,0.37681155719790865,0.8493498255629559,0.472310405643739,0.6070497563187124,0.8248526601764119,0.10345697459451766,0.18385408814409027,34.30288314819336,10.489519939278107
4,0.583135836347761,0.8245149911816578,0.6831299773507709,0.3478144108734927,0.3540336353283154,0.35089646816716247,0.7783124799486686,0.42786596119929454,0.5521793558666213,0.6928491514243252,0.15543141087471543,0.2539030738541632,33.18519592285156,12.677575544877492
5,0.5864371047083626,0.8830687830687831,0.7048141891891891,0.45282505511599325,0.39444193370718333,0.42162197448315925,0.814779575007929,0.45308641975308644,0.5823416071630965,0.8435094390429552,0.14676679660600409,0.250029585318954,40.47125244140625,10.993680403088076
6,0.5952883263009845,0.8957671957671958,0.7152513730460499,0.4977968820183831,0.45380501422511904,0.4747840919975779,0.845861084681256,0.4703703703703704,0.6045562733764026,0.874104031289394,0.15643526882926514,0.2653769712688415,47.349388122558594,10.457179990681738
7,0.5937136204889406,0.8994708994708994,0.7152875175315568,0.4845094445585381,0.5185121017138467,0.5009344242541975,0.8563273073263559,0.47619047619047616,0.6120367222033322,0.8993318691122549,0.194439634835337,0.3197482464936235,52.63406753540039,10.147345226822473
8,0.5814206330031408,0.8488536155202822,0.6901347863492974,0.3672756572435375,0.38640839209986816,0.37659917652903513,0.79648,0.43897707231040567,0.5660034110289938,0.5626283251432875,0.16272006564222977,0.2524329526680229,37.44361877441406,12.170243357167106
9,0.5958274398868458,0.8915343915343915,0.7142857142857142,0.5109408703021179,0.4408724986236997,0.4733276196640997,0.8404693942277196,0.4673721340388007,0.6007027088291964,0.8699862748305102,0.16747335588803308,0.28087747553412346,44.30062484741211,10.595410681132114
10,0.6048797820679853,0.9007054673721341,0.7237298944235812,0.5458784482366965,0.5152965822123629,0.5301468478027122,0.8566444655883286,0.4763668430335097,0.612263402470815,0.8587720619814169,0.19612075807833862,0.3193178010307303,53.891475677490234,10.089257655721722
11,0.6039674105561459,0.9021164021164021,0.723530659876936,0.4798551519727612,0.5266987508986894,0.5021869339244557,0.8715509039010466,0.4846560846560847,0.6229173750425026,0.8798306786094574,0.216694691177026,0.3477432304671146,53.56744384765625,9.780264865268354
12,0.5846730327571619,0.8530864197530864,0.6938248583518613,0.32406592874393414,0.41105098490668907,0.362412064560942,0.8134017313241424,0.4474426807760141,0.5773125497781318,0.6741977471606486,0.1863340585842008,0.29197294435394067,38.17500305175781,11.945398092269897
13,0.5957271010387157,0.8901234567901235,0.7137604299250461,0.4866979363269023,0.44564928508700646,0.4652699818174622,0.844592451633365,0.4696649029982363,0.6036495523064717,0.8010469236687622,0.17050877277510482,0.2811687037397246,47.41843032836914,10.501765868880527
14,0.6094400190227084,0.9040564373897707,0.7280732902492721,0.5512181044657629,0.5208548773916363,0.535606517608806,0.8705994291151284,0.48412698412698413,0.6222373342400543,0.9233023397703446,0.2357450534158584,0.37559112886625307,54.40260696411133,9.808915615081787
15,0.609088746133714,0.9029982363315696,0.7274793975561238,0.5228026547674307,0.4862690634954876,0.5038745070852819,0.8610846812559467,0.47883597883597884,0.6154369262155729,0.9083961607843555,0.21464808027950327,0.34724454285242284,56.00938034057617,9.658151070276897
16,0.5818815331010453,0.8541446208112875,0.6922032444793826,0.32183262443465305,0.4094773767957604,0.36040305369562703,0.8038338658146965,0.4437389770723104,0.5718181818181818,0.6287438081164555,0.1984535088738427,0.30168476696080987,38.24700927734375,11.86227682142547
17,0.5985582604585205,0.8932980599647267,0.7168129068780075,0.5142302445148133,0.4535147007789208,0.48196785032407813,0.8575959403742468,0.4768959435626102,0.6129434432732631,0.8294829344046755,0.1832912832156481,0.3002386688115929,49.09341812133789,10.275014136776777
18,0.6047804993491894,0.901410934744268,0.7238864103108845,0.5340727885192923,0.4853373786857945,0.5085401255473619,0.8620361560418649,0.4793650793650794,0.6161169670180211,0.9173462588173991,0.21809657271824795,0.35240889190941255,50.73921203613281,9.811180858901054
19,0.6060713862207993,0.901410934744268,0.7248103240445295,0.531773085903334,0.5590410159146001,0.5450662320628136,0.8753568030447193,0.48677248677248675,0.6256375382522951,0.9039963515357257,0.2458321342491767,0.38654695930549265,59.97286605834961,9.504099181204136
20,0.5814289150829925,0.8525573192239859,0.6913615560640732,0.3304635228316166,0.4181346725360546,0.36916534867264345,0.8213256484149856,0.4523809523809524,0.5834186284544524,0.6619978392549887,0.18687459011028779,0.2914703566404524,37.89631271362305,11.860753539836768
21,0.6039568771472574,0.8991181657848325,0.7225568705265396,0.5132382725705308,0.48171484741275666,0.4969771764962211,0.8426895020615287,0.4686067019400353,0.6022894707015753,0.8705795814872939,0.2180547975077054,0.3487563097737276,48.85612106323242,10.149852041042216
22,0.6115790722505635,0.9091710758377425,0.7312575359954606,0.5249087538127851,0.5318993540365179,0.5283809331276378,0.8753568030447193,0.48677248677248675,0.6256375382522951,0.901773462530596,0.25873322851063685,0.4020980855119724,54.38859939575195,9.565326871293966
23,0.6163069544364509,0.9065255731922398,0.7337615988579587,0.5609100356061902,0.5269927289317133,0.543422666041018,0.8775769108785284,0.48800705467372135,0.6272243001246741,0.9258513786324659,0.2947362632680756,0.4471321293321185,54.64297103881836,9.285303950309752
24,0.5776560266793711,0.855379188712522,0.6896061424712072,0.34316411380900425,0.4089934023698904,0.37319804817216334,0.8178913738019169,0.4514991181657848,0.5818181818181818,0.612117176364299,0.19049278883863727,0.29056182473932907,38.20509338378906,11.883666031288378
25,0.6033273915626857,0.8954144620811287,0.7209087681931132,0.4561309610308397,0.4410710572315474,0.4484746158006908,0.8629876308277831,0.4798941798941799,0.6167970078204693,0.8907928927396013,0.20926353471736464,0.33891074090940226,45.55801010131836,10.207791371779011
26,0.6094156612254554,0.908641975308642,0.7295383743981876,0.5405321848370204,0.5155354074820623,0.527737963353631,0.8728195369489375,0.4853615520282187,0.6238240961124335,0.8981805928740035,0.24130410171211167,0.38040820059884334,52.93751525878906,9.597681367036069
27,0.6172603394692804,0.9107583774250441,0.7358221715588485,0.580637954593495,0.565125218406794,0.572776571349689,0.8851887091658738,0.49223985890652555,0.6326646265442593,0.9137514647575196,0.24982449933410691,0.39237232332667593,59.3127555847168,9.178247020100105
28,0.5767575322812052,0.8507936507936508,0.6874732791791364,0.3318163722624404,0.46690961433221545,0.3879384344628696,0.8087764253683536,0.445326278659612,0.574385805277525,0.6375914232206242,0.2076134700401804,0.3132319012778003,41.93999481201172,11.888287990382224
29,0.5991231188529447,0.8917107583774251,0.7167056488766036,0.46670994992756754,0.4694271726049948,0.4680646177739759,0.8617189977798921,0.47918871252204587,0.6158902867505384,0.9328122596889225,0.19191943913126555,0.31834224265584127,49.59425735473633,10.20840629122474
30,0.6104685823297961,0.9029982363315696,0.7284626876289393,0.4853710606746463,0.4650508560537418,0.4749937334093778,0.8747224865207739,0.48641975308641977,0.6251841777173297,0.855451271076709,0.22033046696322772,0.3504093281301284,51.035221099853516,9.613301488486206
31,0.6196913506400287,0.9135802469135802,0.738470311497612,0.5205454271818297,0.5489322703601069,0.5343621168075622,0.8855058674278465,0.49241622574955907,0.632891306811742,0.9213737063623524,0.25551141048611464,0.4000755756481814,56.59390640258789,9.12723725492304
32,0.5833737864077669,0.8477954144620812,0.691157440690151,0.3550722599535792,0.43393278683880465,0.3905614949288216,0.8187940987812701,0.45026455026455026,0.5810195721438325,0.6572787859626682,0.2213017740549119,0.33111809662459785,39.577083587646484,12.024232387542723
33,0.6023384906106058,0.8994708994708994,0.7215109287684798,0.4784836243438269,0.4835846990298901,0.4810206382383047,0.8566444655883286,0.4763668430335097,0.612263402470815,0.8885020313904939,0.2335138255373201,0.3698299040367708,47.94440841674805,10.093739962939056
34,0.6119118522930316,0.9059964726631393,0.7304656949875578,0.5476255625347547,0.4607004908963231,0.5004162386336305,0.8693307960672375,0.48342151675485007,0.6213306131701235,0.897037770224253,0.2179028826640512,0.35063232376365705,53.911598205566406,9.522998614744708
