epoch,precision,recall,train_loss
0,0.05793539434671402,0.3956834673881531,0.9339202642440796
1,0.08470474183559418,0.41966426372528076,0.7791410088539124
2,0.20000000298023224,0.4676258862018585,0.5676164031028748
3,0.5422343611717224,0.4772182106971741,0.4074622392654419
4,0.712837815284729,0.5059952139854431,0.3170154094696045
5,0.7464788556098938,0.5083932876586914,0.2764432430267334
6,0.7482269406318665,0.5059952139854431,0.26628080010414124
7,0.7877697944641113,0.5251798629760742,0.25919511914253235
8,0.7508417367935181,0.5347721576690674,0.261499285697937
9,0.7630661725997925,0.5251798629760742,0.2596515119075775
10,0.2584269642829895,0.44124701619148254,0.5357768535614014
11,0.353497177362442,0.4484412372112274,0.4236775040626526
12,0.5745341777801514,0.44364508986473083,0.3380347490310669
13,0.6818181872367859,0.4676258862018585,0.29027342796325684
14,0.7444444298744202,0.48201438784599304,0.27150776982307434
15,0.7660377621650696,0.486810564994812,0.26666152477264404
16,0.7293233275413513,0.46522781252861023,0.2684282064437866
17,0.685512363910675,0.46522781252861023,0.27240657806396484
18,0.6677966117858887,0.4724220633506775,0.2739296853542328
19,0.6633986830711365,0.486810564994812,0.27511632442474365
20,0.3229329288005829,0.49640288949012756,0.47653231024742126
21,0.5264623761177063,0.4532374143600464,0.37671521306037903
22,0.716911792755127,0.4676258862018585,0.30497345328330994
23,0.7471697926521301,0.4748201370239258,0.2709330916404724
24,0.7580071091651917,0.5107913613319397,0.2530236542224884
25,0.7643097639083862,0.5443645119667053,0.24566784501075745
26,0.761904776096344,0.5755395889282227,0.24328196048736572
27,0.7420381903648376,0.5587530136108398,0.24354758858680725
28,0.7106918096542358,0.541966438293457,0.2482302486896515
29,0.7256097793579102,0.5707433819770813,0.24777752161026
30,0.27860027551651,0.49640288949012756,0.49782684445381165
31,0.41035857796669006,0.4940047860145569,0.38745343685150146
32,0.642405092716217,0.486810564994812,0.307988703250885
33,0.7234042286872864,0.4892086386680603,0.266325980424881
34,0.7810218930244446,0.513189435005188,0.24479760229587555
35,0.7896551489830017,0.5491606593132019,0.23799952864646912
36,0.7758620977401733,0.5395683646202087,0.24206942319869995
37,0.7809187173843384,0.5299760103225708,0.23966354131698608
38,0.7766323089599609,0.541966438293457,0.2453274130821228
39,0.7687296271324158,0.5659472346305847,0.24256527423858643
40,0.30780142545700073,0.5203837156295776,0.4802735447883606
41,0.49881798028945923,0.5059952139854431,0.3755122423171997
42,0.6589403748512268,0.4772182106971741,0.2986156940460205
43,0.7599999904632568,0.5011990666389465,0.2566881775856018
44,0.7922534942626953,0.5395683646202087,0.2407064437866211
45,0.7827585935592651,0.5443645119667053,0.23740755021572113
46,0.741830050945282,0.5443645119667053,0.2401188611984253
47,0.7718120813369751,0.5515587329864502,0.2350415587425232
48,0.7654722929000854,0.5635491609573364,0.23390506207942963
49,0.7912458181381226,0.5635491609573364,0.2339261770248413
50,0.29132792353630066,0.5155875086784363,0.48783180117607117
51,0.44514769315719604,0.5059952139854431,0.3787842094898224
52,0.6501547694206238,0.5035971403121948,0.3008480370044708
53,0.7695035338401794,0.5203837156295776,0.2571795582771301
54,0.7889273166656494,0.5467625856399536,0.23833665251731873
55,0.7724137902259827,0.5371702909469604,0.23648664355278015
56,0.7979452013969421,0.5587530136108398,0.23051880300045013
57,0.788395881652832,0.5539568066596985,0.23420628905296326
58,0.7979452013969421,0.5587530136108398,0.23064649105072021
59,0.7718120813369751,0.5515587329864502,0.23910529911518097
60,0.3060648739337921,0.5203837156295776,0.47898831963539124
61,0.49651971459388733,0.513189435005188,0.37149691581726074
62,0.6887417435646057,0.49880096316337585,0.29454025626182556
63,0.761403501033783,0.5203837156295776,0.2528582215309143
64,0.7785466909408569,0.5395683646202087,0.23820582032203674
65,0.800000011920929,0.5467625856399536,0.2326938807964325
66,0.7835051417350769,0.5467625856399536,0.235523521900177
67,0.7615894079208374,0.5515587329864502,0.234808549284935
68,0.8033333420753479,0.577937662601471,0.2303459644317627
69,0.7972972989082336,0.5659472346305847,0.23107555508613586
70,0.29564031958580017,0.5203837156295776,0.483767032623291
71,0.43775099515914917,0.5227817893028259,0.3780289888381958
72,0.6636636853218079,0.5299760103225708,0.2952490448951721
73,0.7673611044883728,0.5299760103225708,0.2536501884460449
74,0.8120567202568054,0.5491606593132019,0.23272496461868286
75,0.800000011920929,0.5467625856399536,0.23266474902629852
76,0.8020833134651184,0.5539568066596985,0.22871749103069305
77,0.7845118045806885,0.5587530136108398,0.23361048102378845
78,0.8020133972167969,0.5731415152549744,0.22783493995666504
79,0.8199999928474426,0.5899280309677124,0.229630708694458
80,0.3132867217063904,0.5371702909469604,0.47507330775260925
81,0.4877505600452423,0.5251798629760742,0.3674178421497345
82,0.6565349698066711,0.5179855823516846,0.2930361330509186
83,0.7835051417350769,0.5467625856399536,0.25185245275497437
84,0.7892857193946838,0.5299760103225708,0.2376595139503479
85,0.7972508668899536,0.5563549399375916,0.2338973879814148
86,0.8233215808868408,0.5587530136108398,0.22707557678222656
87,0.8169013857841492,0.5563549399375916,0.22867587208747864
88,0.8361204266548157,0.5995203852653503,0.22432586550712585
89,0.8213058710098267,0.5731415152549744,0.22899580001831055
90,0.296853631734848,0.5203837156295776,0.48187774419784546
91,0.4285714328289032,0.49640288949012756,0.3755023181438446
92,0.6626505851745605,0.5275779366493225,0.2960885465145111
93,0.7551020383834839,0.5323740839958191,0.25095123052597046
94,0.8203389644622803,0.5803357362747192,0.2335520088672638
95,0.8103448152542114,0.5635491609573364,0.22635343670845032
96,0.8299319744110107,0.5851318836212158,0.22439147531986237
97,0.8249158263206482,0.5875299572944641,0.22408732771873474
98,0.8299999833106995,0.597122311592102,0.22594042122364044
99,0.846666693687439,0.6091127395629883,0.22401750087738037
100,0.3140496015548706,0.5467625856399536,0.47380077838897705
101,0.4721029996871948,0.5275779366493225,0.3687363266944885
102,0.5646766424179077,0.5443645119667053,0.33127152919769287
103,0.6567164063453674,0.5275779366493225,0.3000938296318054
104,0.7216828465461731,0.5347721576690674,0.2787182927131653
105,0.77704918384552,0.568345308303833,0.2578592896461487
106,0.7833333611488342,0.5635491609573364,0.24514907598495483
107,0.8113878965377808,0.5467625856399536,0.23950132727622986
108,0.8368055820465088,0.577937662601471,0.2315383106470108
109,0.834482729434967,0.5803357362747192,0.22983378171920776
110,0.3042929172515869,0.577937662601471,0.478219598531723
111,0.3718354403972626,0.5635491609573364,0.4212910830974579
112,0.5063559412956238,0.5731415152549744,0.3672371506690979
113,0.7002881765365601,0.5827338099479675,0.3170940577983856
114,0.729903519153595,0.5443645119667053,0.2899017930030823
115,0.7674418687820435,0.5539568066596985,0.26591336727142334
116,0.7938144207000732,0.5539568066596985,0.2525807023048401
117,0.810169517993927,0.5731415152549744,0.243798166513443
118,0.8397212624549866,0.577937662601471,0.2361534833908081
119,0.8207885026931763,0.5491606593132019,0.23487435281276703
120,0.30527639389038086,0.5827338099479675,0.47960174083709717
121,0.37042924761772156,0.5587530136108398,0.4208311140537262
122,0.4989384412765503,0.5635491609573364,0.36635828018188477
123,0.6627218723297119,0.5371702909469604,0.3206333816051483
124,0.7547169923782349,0.5755395889282227,0.28644508123397827
125,0.7806451320648193,0.5803357362747192,0.2651691734790802
126,0.8006756901741028,0.568345308303833,0.25584977865219116
127,0.8231292366981506,0.5803357362747192,0.2414565086364746
128,0.8303886651992798,0.5635491609573364,0.2341809868812561
129,0.8253424763679504,0.577937662601471,0.23198345303535461
130,0.3078947365283966,0.5611510872840881,0.47572797536849976
131,0.38983049988746643,0.5515587329864502,0.4204724133014679
132,0.5079006552696228,0.5395683646202087,0.3695859909057617
133,0.6511628031730652,0.5371702909469604,0.3243621289730072
134,0.7444089651107788,0.5587530136108398,0.2925989329814911
135,0.7674418687820435,0.5539568066596985,0.2687118649482727
136,0.8146852850914001,0.5587530136108398,0.2557096481323242
137,0.8063380122184753,0.5491606593132019,0.24394452571868896
138,0.8105263113975525,0.5539568066596985,0.2379905879497528
139,0.8138686418533325,0.5347721576690674,0.2370612472295761
140,0.3022959232330322,0.568345308303833,0.4752032160758972
141,0.3854660391807556,0.5851318836212158,0.4201725423336029
142,0.5175257921218872,0.6019184589385986,0.3690360188484192
143,0.6113989353179932,0.5659472346305847,0.33152148127555847
144,0.7325227856636047,0.577937662601471,0.29506003856658936
145,0.7747440338134766,0.5443645119667053,0.27546069025993347
146,0.7958477735519409,0.5515587329864502,0.25938159227371216
147,0.8027681708335876,0.5563549399375916,0.24885468184947968
148,0.8140350580215454,0.5563549399375916,0.23955276608467102
149,0.8172042965888977,0.5467625856399536,0.2409081757068634
150,0.30012935400009155,0.5563549399375916,0.47664669156074524
151,0.3792569637298584,0.5875299572944641,0.42260175943374634
