epoch,precision,recall,train_loss
0,0.5160191813483834,0.6343870349228382,0.484564334154129
1,0.7658347189426422,0.7449862211942673,0.28685659915208817
2,0.7621957287192345,0.7030928879976273,0.2790507860481739
3,0.7574779242277145,0.7447304874658586,0.26834537088871
4,0.7765608504414558,0.735694408416748,0.26016780734062195
5,0.7747766375541687,0.7541593313217164,0.2528813648968935
6,0.7732387781143188,0.7441333830356598,0.24989383667707446
7,0.7847104519605637,0.7553265690803529,0.2459510024636984
8,0.7855333238840103,0.748456560075283,0.24312524683773518
9,0.7891133055090904,0.7550435066223145,0.23927361704409122
10,0.8270711004734039,0.5016271071508527,0.2925928942859173
11,0.7409244775772095,0.7946755364537239,0.26637559197843075
12,0.7938205003738403,0.6366954371333121,0.24222281202673912
13,0.7623192444443703,0.7741701751947403,0.23158076405525208
14,0.7932843267917634,0.7392977997660636,0.22504112310707572
15,0.7810807973146439,0.7791310548782348,0.22324478998780253
16,0.7909727767109871,0.7659405842423439,0.21837544068694115
17,0.7888654693961143,0.7765114977955818,0.21680446714162827
18,0.7939806133508682,0.7810588553547859,0.2143172770738602
19,0.798617497086525,0.7875325083732605,0.21171280927956104
20,0.8327507078647614,0.4876153189688921,0.2860540561378002
21,0.7368075102567672,0.814516007900238,0.25815391354262823
22,0.796527810394764,0.6514309644699097,0.23289045318961143
23,0.7730493694543839,0.7609960958361626,0.2193669192492962
24,0.7952316030859947,0.7516670599579811,0.21460578963160515
25,0.7987303584814072,0.7736955061554909,0.20921578817069533
26,0.8029380440711975,0.783290907740593,0.2064442541450262
27,0.8085949271917344,0.7794916331768036,0.20251341350376606
28,0.8073733001947403,0.7849874347448349,0.2011893950402737
29,0.8111779317259789,0.7896712198853493,0.1983629260212183
30,0.8070806860923767,0.4640328697860241,0.28284124284982676
31,0.7341225743293762,0.8189059048891068,0.2514363750815392
32,0.7963250428438186,0.6849485784769058,0.22288839146494865
33,0.7871477603912354,0.7477750033140182,0.21026886999607086
34,0.7955921962857246,0.7738625928759575,0.20243224687874317
35,0.8103816211223602,0.7688067257404327,0.19893241114914417
36,0.8039702624082564,0.7939004376530647,0.19531444646418095
37,0.8143523707985878,0.7859898656606674,0.19264482147991657
38,0.8198604583740234,0.7935297414660454,0.18941839411854744
39,0.8270855471491813,0.7980858311057091,0.1855279542505741
40,0.8245388269424438,0.4417797466740012,0.27993328869342804
41,0.7355085238814354,0.8254452422261238,0.24352566525340083
42,0.7901971861720084,0.7139627188444139,0.21545101143419743
43,0.8000087291002274,0.724724605679512,0.2041593063622713
44,0.7918135449290276,0.7951101586222649,0.19346472434699535
45,0.8105379641056061,0.7719429805874825,0.1892041675746441
46,0.81297817081213,0.8044491857290268,0.1842278279364109
47,0.8229703009128571,0.7976948246359825,0.18054858036339283
48,0.829034648835659,0.7994283512234688,0.1794088240712881
49,0.8343989625573158,0.8133836835622786,0.17599867284297943
50,0.8108461871743201,0.42646103072911495,0.2780721485614776
51,0.738399863243103,0.827972523868084,0.23445804975926873
52,0.7856351360678673,0.7339328452944756,0.20851081609725955
53,0.8130903393030167,0.7138662040233612,0.19358970969915387
54,0.7857668548822403,0.8005957826972008,0.18609217740595344
55,0.8220780044794083,0.7786495089530945,0.17985541932284832
56,0.8205401301383972,0.79728814214468,0.17502576857805252
57,0.8216503411531448,0.8140745609998703,0.1707619018852711
58,0.8356572389602661,0.8050241023302078,0.16915336810052395
59,0.8375337794423103,0.8197964578866959,0.16698448173701766
60,0.8178741633892059,0.40030767768621445,0.27912245132029057
61,0.7384668290615082,0.825689010322094,0.2279602773487568
62,0.772940143942833,0.764959342777729,0.20220212452113628
63,0.8158970400691032,0.7073381692171097,0.18845313228666782
64,0.7953155934810638,0.8036597073078156,0.17920959182083607
65,0.8256711065769194,0.7944617047905922,0.17115808464586732
66,0.8371095731854439,0.7929383292794228,0.1668096203356981
67,0.8325740694999695,0.8174498677253723,0.16402601078152657
68,0.8484797775745392,0.825033761560917,0.159344382584095
69,0.8537012785673141,0.829694539308548,0.15560760349035263
70,0.8120064660906792,0.3951978143304586,0.28075757995247846
71,0.7373039722442627,0.8200921714305877,0.22545917332172394
72,0.7728412598371506,0.784224770963192,0.1990738287568092
73,0.8285430446267128,0.7027068510651588,0.1843647100031376
74,0.8065816387534142,0.7909776717424393,0.1735178455710411
75,0.8293324932456017,0.8129811882972717,0.16508852876722813
76,0.841571532189846,0.8078747093677521,0.1610702108591795
77,0.8432779163122177,0.8185688555240631,0.1582941710948944
78,0.8541888445615768,0.8366981819272041,0.15332740917801857
79,0.862204447388649,0.8366034030914307,0.15145938284695148
80,0.8168603107333183,0.37252404168248177,0.28373462706804276
81,0.73548823595047,0.815860316157341,0.22092549689114094
82,0.765474483370781,0.7949397340416908,0.19875448755919933
83,0.827222116291523,0.7162884920835494,0.1815836802124977
84,0.8142873793840408,0.7926207706332208,0.1689312718808651
85,0.8260528892278671,0.8158609494566917,0.16025441884994507
86,0.8472702428698539,0.8119471818208694,0.1569156926125288
87,0.8501312285661697,0.8297385945916176,0.15233897976577282
88,0.8586174249649048,0.8397359997034073,0.1491679921746254
89,0.8741585165262222,0.8457764387130737,0.1435910128057003
90,0.8266908898949623,0.3557862229645252,0.2885972410440445
91,0.7423456236720085,0.8123891651630402,0.21862433664500713
92,0.7626586779952049,0.8074826970696449,0.19580144248902798
93,0.8334981426596642,0.7370152920484543,0.17534137703478336
94,0.8263063207268715,0.7834072560071945,0.16401385515928266
95,0.8311342224478722,0.8252528011798858,0.1586836390197277
96,0.8558994084596634,0.8158004656434059,0.15240471251308918
97,0.8623776510357857,0.8321999609470367,0.14726130478084087
98,0.8635874688625336,0.8448993638157845,0.1435558870434761
99,0.8782623782753944,0.8470067083835601,0.14017328992486
100,0.8063694685697556,0.3382040858268738,0.29280758649110794
101,0.7581915184855461,0.7828828319907188,0.20922783948481083
102,0.7583413794636726,0.8050898090004921,0.20078990422189236
103,0.7809631824493408,0.7899909019470215,0.18640546686947346
104,0.8061294928193092,0.7662929892539978,0.17853821627795696
105,0.8177708238363265,0.768592044711113,0.17331320233643055
106,0.8264085426926613,0.7891201451420785,0.1677302848547697
107,0.8204069361090659,0.8020335286855699,0.16471125558018684
