epoch,objective_loss,entropy_loss,overall_loss
0,5.463025738683976,1.7581475785609046,7.221173323942037
1,4.720086922806299,1.4540627833162805,6.174149684691696
2,4.259718960590579,1.3891121872355428,5.648831147826119
3,4.1525789686803085,1.3325836350408833,5.485162606400049
4,4.502861782406152,1.6440849839971308,6.146946770421575
5,3.7283284784702766,1.497574228918954,5.225902685958349
6,3.53844989417644,1.36685195531738,4.905301852172679
7,3.3558599212196443,1.3091932200313954,4.665053166700215
8,4.459198169493944,1.3814768617072806,5.840675051292674
9,3.641447027077836,1.3439753430612966,4.985422372817992
10,3.451084596387457,1.2713639669204024,4.722448541876976
11,3.3749501089031777,1.290704858437014,4.665654983413353
12,4.334706272971766,1.383945321768857,5.7186515759885985
13,3.6932603227958243,1.3443326575032786,5.037592976280815
14,3.4414631798026267,1.287094175145868,4.7285573509302035
15,3.2682828996958357,1.2316687133874784,4.4999516278170475
16,4.384022427408881,1.3330045389325438,5.717026932855671
17,3.5472131150492117,1.3134989095537848,4.860712027281858
18,3.4419054315331272,1.27301147010889,4.71491692039404
19,3.219564143191563,1.2409408681848078,4.460505019412952
20,4.3812208979317315,1.3210047992427694,5.702225682440768
21,3.6259863497166154,1.284664835822716,4.910651196254773
22,3.429778016015384,1.2879325580061147,4.717710594112951
23,3.156104197662868,1.2733562528417361,4.429460450504603
24,4.500931879107872,1.289145258035552,5.79007711571254
25,3.6563749393720304,1.2688937441686567,4.92526869827442
26,3.278353656275889,1.268895936815926,4.547249571660931
27,3.2059507410178028,1.2895403122634028,4.495491065336078
28,4.597328169961994,1.3071564529718975,5.904484628291611
29,3.6275860071182247,1.3068621413091597,4.934448164500547
30,3.3939132114474693,1.2493734466895623,4.643286654118743
31,3.220143618208639,1.2047423110919049,4.424885923942823
