epoch,entropy_loss,relation_loss,overall_loss,relation_loss_for_adj
0,2.5014981016331737,1.54887555368176,4.050373655314934,1.5423727929442954
1,0.9143208497255328,1.1264110385156618,2.040731888241195,1.1266180567658106
2,0.658189309794066,0.8328335949030152,1.491022904697081,0.8357055863797439
3,0.6017043839122045,0.6156433898452595,1.217347773757464,0.6187945590403795
4,4.504772040643114,0.7825591465713262,5.2873311872144395,0.7902137090133303
5,1.9742782782016044,0.6132773062028412,2.587555584404445,0.6193328537897503
6,0.8467268211390322,0.6004809456999223,1.4472077668389545,0.6067607103489803
7,1.029161728418846,0.5828420162293583,1.612003744648204,0.5892028145893237
8,4.788405864419479,0.8619988482156301,5.650404712635108,0.8723438455009798
9,2.826143363533429,0.7098747358687245,3.536018099402154,0.7171328482525218
10,1.5347806042569403,0.6776045823677783,2.2123851866247186,0.683700100032968
11,1.0685371505638486,0.6341764364025896,1.702713586966438,0.6414188148093255
12,6.030480009098969,0.8103148292992266,6.840794838398197,0.8278047769217513
13,3.0876077795607957,0.6838283026377732,3.771436082198569,0.6921055429223434
14,1.5882244115160813,0.6525150242901909,2.2407394358062724,0.6607826376160114
15,1.1105036864757718,0.6390823101702177,1.7495859966459895,0.6462672307857569
16,6.7466796607371196,0.834309981658338,7.5809896423954575,0.8484669660074099
17,3.8910757788946455,0.692488696354257,4.583564475248902,0.6996697702401249
18,2.8750383598647806,0.5904999660052085,3.465538325869989,0.5974259837437574
19,1.2453326323929772,0.6380853267857765,1.8834179591787539,0.6445803277728864
20,6.278617595588986,0.8199449479807551,7.098562543569741,0.8324405197942941
21,4.901864660428382,0.6884276769525834,5.590292337380966,0.6979613320914176
22,2.5197636407263517,0.6562128892660041,3.1759765299923557,0.6624706389987091
23,1.9257120982479592,0.6854559883817545,2.611168086629714,0.6912629375992726
24,7.919459260626237,0.7737012548291473,8.693160515455386,0.7925187122499681
25,4.715252204403996,0.6841541625875847,5.399406366991582,0.6956699568420389
26,4.0732845610099035,0.6039446399276187,4.677229200937523,0.610323380321128
27,2.3816242098317404,0.5563622563811841,2.9379864662129247,0.5619438167429919
28,8.175913365625235,0.7813554271535592,8.957268792778793,0.7977571371925102
29,5.873909818146227,0.6421877162065401,6.516097534352767,0.6520802909333688
30,2.979045765014942,0.6238390395076835,3.6028848045226254,0.6319299314884865
31,2.6756546160190546,0.6478424659111216,3.323497081930176,0.6544177242728481
32,9.476892803303464,0.7426848195468148,10.219577622850279,0.7603570837246659
33,7.182801179969943,0.5762549364237516,7.759056116393695,0.5855021959404665
34,5.184381760782527,0.556323633274104,5.740705394056631,0.5628797260620677
35,2.969175033821572,0.576251696055121,3.5454267298766933,0.5807222885994061
36,9.325896600305553,0.7354552899781948,10.061351890283747,0.7563464400755474
37,8.437286933656049,0.5851101745780278,9.022397108234077,0.5955489372179702
38,4.890833540423261,0.6376479629610388,5.5284815033843,0.6461675354361232
39,4.180192555263303,0.6648222025659204,4.845014757829223,0.6751674486978687
