epoch,mAP,loss
0,47.62152862548828,2.982173764705658
1,78.04171752929688,0.9734574973583221
2,82.8425064086914,0.5658510118722916
3,97.7553482055664,0.42920184284448626
4,94.68089294433594,1.6868898570537567
5,91.85050964355469,0.807013314962387
6,66.78907012939453,0.9153792798519135
7,75.710693359375,0.6998495161533356
8,66.41187286376953,1.9434402585029606
9,82.7859878540039,0.8484141886234283
10,85.57263946533203,0.6107091099023819
11,95.97254943847656,0.72994135171175
12,77.75411987304688,1.919050908088684
13,89.28730773925781,0.9604040414094925
14,90.94173431396484,0.7342982947826385
15,77.34027862548828,0.8458355635404586
16,65.64962768554688,2.0918456315994263
17,90.50596618652344,0.9691559940576553
18,85.26393127441406,0.7918854027986526
19,94.63679504394531,0.543254853785038
20,54.35244369506836,2.3907596349716185
21,95.17801666259766,0.967157906293869
22,93.2381820678711,0.6815532475709916
23,97.24773406982422,0.5137356594204903
24,72.80636596679688,2.102476608753204
25,98.81126403808594,0.7994267538189888
26,97.55046081542969,0.5619995176792144
27,98.64537048339844,0.41314547359943393
28,93.81917572021484,1.7816564381122588
29,74.906005859375,1.2374147951602934
30,98.84207916259766,0.557857683300972
31,94.33903503417969,0.5990051716566086
32,92.64127349853516,1.9188603878021238
33,88.01780700683594,0.8317307949066162
34,97.10737609863281,0.7262545138597488
35,98.34626770019531,0.48214109688997264
36,94.804443359375,2.36565854549408
37,94.5792465209961,1.0784342765808106
38,94.45392608642578,0.8645187184214592
39,98.9047622680664,0.446239198744297
40,92.51976013183594,2.1730411440134048
41,80.53817749023438,1.0939868092536926
42,96.52864074707031,0.6777297675609588
43,95.04766845703125,0.7041728168725967
44,78.61071014404297,2.4236511409282677
45,93.4730224609375,1.3539477735757828
46,82.48992919921875,1.182228446006775
47,78.98103332519531,0.8020515829324723
48,94.30229949951172,2.0333269238471985
49,94.04460906982422,1.272815626859665
50,96.45222473144531,0.7949229449033738
51,80.06378173828125,0.7456968516111374
52,86.9137191772461,2.108862802386284
53,81.0888900756836,1.272581735253334
54,95.64012145996094,1.0168032795190811
55,98.5685043334961,0.6002960950136185
56,79.26514434814453,2.803222548961639
57,93.60977172851562,1.4189443320035935
58,82.43118286132812,0.963475513458252
59,96.7279281616211,0.46230866312980656
60,94.94512939453125,2.578384619951248
61,94.43289947509766,1.696191954612732
62,80.8193359375,0.8464966297149658
63,81.11442565917969,0.8379913255572319
64,94.15557098388672,2.9264549255371093
65,75.78922271728516,1.8436213076114654
66,93.81111907958984,0.9649867832660676
67,86.83702087402344,0.7411253869533538
68,93.45808410644531,3.0672867596149445
69,75.87926483154297,2.0403027951717374
70,97.22930145263672,1.1154875278472902
71,94.83529663085938,1.0007968157529832
72,94.6446304321289,2.3001913845539095
73,84.70909118652344,1.4670630365610122
74,83.59659576416016,1.4664823442697525
75,97.90353393554688,0.8096048355102539
76,96.52027130126953,2.9598876357078554
77,71.49642944335938,2.2842344462871553
78,78.2476577758789,1.9633313715457914
79,98.32467651367188,1.0112930685281754
80,93.71099853515625,2.680031204223633
81,96.4327621459961,1.9289088606834413
82,77.89385223388672,1.6888687819242476
83,96.76139068603516,0.7753680616617202
84,93.6730728149414,3.1458400309085848
85,71.58553314208984,2.591106867790222
86,94.5811538696289,1.3823575347661974
87,99.3048324584961,0.9106375634670258
88,93.39618682861328,3.292671865224838
89,80.42669677734375,2.1281131863594056
90,89.52549743652344,2.075928530097008
91,90.84892272949219,1.5420977026224136
92,93.35115814208984,3.154993951320648
93,79.80271911621094,2.2353840947151187
94,87.64667510986328,2.1894051522016524
95,95.16968536376953,1.1447637796401977
96,80.86349487304688,2.8903065800666807
97,81.30863189697266,2.183000296354294
98,80.34248352050781,1.8182631790637973
99,95.98976135253906,1.5901214718818664
100,93.6437759399414,2.90010586977005
101,76.19774627685547,2.339637637138367
102,87.01569366455078,1.789074182510376
103,78.8427734375,1.6555213809013367
104,90.80828094482422,3.250469148159027
105,92.64586639404297,3.2589879870414737
106,93.3096923828125,1.974648553133011
107,77.00860595703125,1.9575643479824065
108,94.13124084472656,3.0189817428588865
109,78.6697006225586,2.576376235485077
110,96.32686614990234,2.2937423467636107
111,96.08446502685547,1.8427062988281249
112,97.21226501464844,2.657638764381409
113,73.35590362548828,3.0821473479270933
114,93.84168243408203,2.0925476431846617
115,94.04876708984375,1.942298299074173
116,75.09856414794922,3.881326043605805
117,91.93999481201172,3.071729445457458
118,91.40225982666016,2.413760697841644
119,82.22991180419922,1.9643557548522952
120,87.37939453125,4.5290307879447935
121,80.46086883544922,2.560130941867828
122,93.7367172241211,2.961881852149964
123,93.89313507080078,2.3217178821563724
