epoch,objective_loss,entropy_loss,overall_loss
0,7.143728387494218,0.7091856510763261,7.852914040763843
1,5.885605112754797,0.5044643926076748,6.390069504414715
2,5.551032155187899,0.4640802937280248,6.015112446134889
3,5.3334373099333146,0.43032968937742755,5.763767002229718
4,5.1164029597088785,0.39227342937745524,5.508676388308873
5,4.988208087184748,0.3741875802989941,5.36239566478982
6,4.8928140751898255,0.351478521199649,5.2442925941222205
7,4.810179027269966,0.3288821128045706,5.139061140938006
8,4.65899914548617,0.3067766555343057,4.965775801423649
9,4.588726143187704,0.29079522938646885,4.879521371380696
10,4.524052602624479,0.2745903695342411,4.7986429713737575
11,4.466721831561241,0.2735704103102488,4.7402922428169045
12,4.334935448885294,0.24868830233035472,4.583623750499887
13,4.288321991553659,0.24024507686521515,4.528567067548456
14,4.228708893547034,0.23856867119609568,4.467277563276708
15,4.174966995749009,0.23184389419989496,4.406810888580351
16,4.123185700150718,0.21356676520016735,4.336752467162199
17,4.045984990867517,0.21402719547672805,4.260012184554734
18,3.974256579609573,0.214589974115671,4.188846553509313
19,3.9339228083005326,0.20600432691060086,4.139927134296622
20,3.8143934414924012,0.19238298190284137,4.00677642412971
21,3.7658358051264695,0.19574262074793639,3.961578424810697
22,3.6997943848031727,0.18102513938618045,3.8808195250611006
23,3.7141511894311208,0.17999659794384498,3.8941477866698615
24,3.561787686695649,0.16346726783662954,3.72525495503385
25,3.5161034391725545,0.1629687322829572,3.679072170177621
26,3.4582183464406135,0.16024235291014186,3.618460699870677
27,3.4312245153129934,0.16760374611863094,3.598828261417871
28,3.30400941322408,0.15269622659633178,3.456705639281644
29,3.273882881740676,0.14840755325719548,3.422290435098855
30,3.2221380882912154,0.15159790500874093,3.3737359943421876
31,3.187463953610935,0.16298966333714326,3.3504536176796504
32,3.0649989878692336,0.13421496218279444,3.199213951193198
33,3.020408799515415,0.14228098730281663,3.162689787269139
34,3.024916050660829,0.1507174346257229,3.1756334843427423
35,2.9853028632635734,0.15003823447812883,3.1353410962473807
36,2.8558517540535666,0.14078637800235672,2.996638133132016
37,2.8162050106692202,0.13276225964099936,2.9489672698087586
38,2.772633699997787,0.12774422465924853,2.900377925235564
39,2.747466519920818,0.12894305986459684,2.8764095795021807
40,2.642759542586054,0.12043883920199852,2.763198383214051
41,2.6167931985949875,0.1239156851453092,2.740708884467114
42,2.5936713025998044,0.12339311278210457,2.717064415969578
43,2.5411632312698527,0.1272847682820078,2.668447999889874
44,2.4432758682925177,0.10946807150466811,2.5527439398120353
45,2.428460453098851,0.11090751737271576,2.5393679699369343
46,2.4190353349198883,0.1141991620286141,2.5332344975125696
47,2.397697284240929,0.10943959551662098,2.5071368790209703
48,2.2981643374229463,0.10179072556979625,2.399955063567265
49,2.280144737221436,0.11088605893289645,2.3910307964731388
50,2.2483361423099875,0.11344925377992358,2.3617853960855366
51,2.198412301806273,0.10145290808657154,2.2998652090502145
52,2.155950495777792,0.10716237013579023,2.2631128666783367
53,2.12019266699295,0.10136858352471333,2.2215612509804
54,2.084202105008928,0.10839038023836256,2.1925924856541767
55,2.072061242160999,0.10615726029456989,2.1782185027917613
56,1.9943567503304904,0.09247192566978903,2.0868286755906884
57,1.9547541087682436,0.08982305021354733,2.044577158338255
58,1.9370010284209447,0.10406730856709151,2.0410683370338627
59,1.939527889633169,0.09337994362043703,2.0329078321648795
60,1.8657533818177228,0.08994164435229338,1.9556950265643984
61,1.8371553172397608,0.09538658175793258,1.932541898809407
62,1.791649995895285,0.096313111917725,1.8879631071018528
63,1.7862855222515377,0.08978767523476883,1.8760731969964455
64,1.7385617005568141,0.08061964531375125,1.8191813453151164
