epoch,mAP,entropy_loss,relation_loss,overall_loss
0,43.27695083618164,34.0469867893411,9.11744964259674,43.164436431937844
1,84.97691345214844,12.751553936924509,6.990714847818937,19.742268784743445
2,96.61585998535156,5.46958145755929,5.045813456884426,10.515394914443716
3,99.66527557373047,2.805419344585926,3.9919950714581818,6.797414416044108
4,74.37105560302734,18.804889358144408,2.8325847428687996,21.637474101013204
5,62.82618713378906,11.85742126388276,2.4809163428740133,14.338337606756772
6,79.97920227050781,6.218933814094509,3.449599548981183,9.668533363075692
7,75.74935150146484,4.357999612616535,3.211290325987325,7.569289938603859
8,68.54447937011719,18.950758570096543,3.3472063666632064,22.297964936759747
9,65.36750793457031,11.160597045192203,3.0560491448831844,14.216646190075389
10,73.88951110839844,6.450859264070589,3.6450172463835036,10.095876510454094
11,78.65571594238281,4.104878160137893,3.588134486073628,7.693012646211523
