epoch,objective_loss,entropy_loss,overall_loss
0,8.41714486117085,1.2087455155357483,9.625890348323441
1,7.289960021064391,0.7569634295487528,8.04692343303136
2,6.5621109992738775,0.6167127083218289,7.178823705703489
3,6.121219980653634,0.5432839187443572,6.6645038897398265
4,6.765933236117084,0.9049060817748781,7.6708393248300695
5,5.866317664504683,0.7131315833992429,6.579449241123502
6,5.469232164362751,0.6241518920533874,6.09338405271056
7,5.312540475653595,0.5277281608136876,5.840268637137441
8,6.535177990242287,0.7098638401933448,7.245041830829844
9,5.919629914419994,0.6021760866420455,6.521805981479626
10,5.572589686307958,0.5404805917312542,6.113070277309923
11,5.245238444161795,0.5055499718716693,5.750788425011612
12,6.5223044529163,0.5924586239788268,7.114763073189552
13,5.5903842146434455,0.5227168925185371,6.113101091334428
14,5.344459277612193,0.47411195969297765,5.8185712445980675
15,5.113963939525462,0.47775644207836493,5.59172038426475
16,6.506978964679454,0.5477836639792826,7.0547626308663185
17,5.695494091699994,0.512471227891861,6.207965318488066
18,5.2892319096459275,0.45045205798473137,5.7396839648958204
19,4.920783592910364,0.4549263005721426,5.375709889427065
20,6.5678150906133865,0.49894395511518536,7.066759038854525
21,5.601994334074551,0.461930789940414,6.0639251148889945
22,5.190128996258688,0.4721209975353703,5.662250000333029
23,4.925686170184423,0.43292071943284655,5.358606887242153
24,6.7421893480593535,0.50297571541298,7.245165079359024
25,5.67907397456901,0.47530750562707924,6.154381468182519
26,5.242201199607246,0.47325976075673526,5.715460952627593
27,4.899900840073036,0.4577292007881973,5.357630037126087
28,6.76460176296335,0.4739645057845682,7.238566277519106
29,5.793670549594535,0.4693303347649003,6.263000888168498
30,5.202284097040773,0.4371568852882812,5.639440993152597
31,4.885020030238641,0.4307994943453374,5.315819529629257
32,6.908459914424433,0.46347888247183866,7.371938792486044
33,5.7378851332992475,0.4425910070844033,6.180476158384294
34,5.224242655688492,0.4500667590391698,5.6743094151612965
35,4.912975202161798,0.39954522719222363,5.312520416956097
36,6.971456083671126,0.4528556756734376,7.4243117690717115
37,5.737515222458613,0.44324788389599357,6.180763098297928
38,5.327789529290784,0.435841127638779,5.7636306563382425
39,4.9112333671125805,0.425666771240276,5.336900142134813
40,7.114683831179587,0.42962230470588336,7.544306101622404
41,5.803495973506305,0.4149046800383883,6.2184006637997085
42,5.517095633915491,0.44778493815964016,5.964880564856152
43,5.102559243560469,0.40846335856187305,5.511022590455559
44,7.3064704319787435,0.4478419291292239,7.754312380281074
45,5.828170573269878,0.43968833789781253,6.267858926581328
46,5.4814653812892855,0.424085165456519,5.9055505366552445
47,5.150706597736905,0.4075851367623914,5.5582917379954475
