epoch,precision,recall,train_loss
0,0.6399435823141404,0.17403947840117515,0.22493856587774477
1,0.6845106007531286,0.2022297698563921,0.2128623292303164
2,0.7036267921227866,0.2164369292078992,0.2083628501592055
3,0.7156063823180417,0.22774945296397503,0.2049257967344209
4,0.724692630556387,0.23906382992611946,0.2019980345550623
5,0.7322338887968586,0.2467517463515537,0.1997004814471143
6,0.7385307688618437,0.25465511967352467,0.19725934562046762
7,0.7429322871958484,0.26162168707044137,0.195168094067658
8,0.7475832916695524,0.26903850203883417,0.1932878663411012
9,0.7513460138862991,0.2753209631160103,0.191344293425917
10,0.7563641421698231,0.27657588235278785,0.1852699090172914
11,0.7577711804392373,0.28323144518543786,0.1833698413259274
12,0.7629036758397078,0.2898083428625727,0.1817156858616381
13,0.7676020419678171,0.29530356066754543,0.18006036916395274
14,0.7694143429398529,0.29976974254020966,0.17857300028255246
15,0.7719253432005649,0.3037913763719435,0.1771777657968172
16,0.7736900555523678,0.3094745886990343,0.17548416955144835
17,0.7768837416896939,0.31397053405541825,0.17415690323891667
18,0.7789334426256453,0.31856723917597835,0.17276741891495276
19,0.7779360977379058,0.32193581248960795,0.17140448313659493
20,0.7828744472684078,0.3220699944130676,0.17130254682254162
21,0.7825950860876485,0.32669724642324255,0.16965495404862876
22,0.786462697880091,0.3319074852719299,0.1682521514468703
23,0.7873411067333566,0.3342557526948684,0.16713657469262158
24,0.7872957382854573,0.3389869702703044,0.16581908769502846
25,0.7895975532261916,0.3414178158383111,0.16456545180817286
26,0.793044695127251,0.3457953957840803,0.16344894821176667
27,0.7926157473813035,0.3494574158150394,0.1621559015852775
28,0.7953844494312193,0.35255937955367384,0.16103263639819806
29,0.7963955916867066,0.35743473091389305,0.159758890035084
30,0.7992225439866661,0.3563935394851942,0.15971279934652735
31,0.7990076022877088,0.3603735173851053,0.158303099080316
32,0.7999504315289294,0.3632876421954183,0.15720468155435588
33,0.8016204083892136,0.3672993971487957,0.15599185444817362
34,0.80233331316629,0.3699591529580791,0.15497892936439928
35,0.8042224909405442,0.37280488087216734,0.15390695290438655
36,0.8055096635141884,0.37642516611093646,0.15284750623175403
37,0.8054604075748363,0.3794985735738598,0.15169570997760112
38,0.8080041864131755,0.38186673667734916,0.15077150828280558
39,0.8079855672612392,0.385667620025374,0.14964043643526964
40,0.8113286432784953,0.3853119773588877,0.1496329321525996
41,0.8108729526299889,0.38922196162260475,0.14824982242960777
42,0.8124760310291447,0.3907668267099846,0.1473951713257546
43,0.8126453180369502,0.393974611560839,0.14637774853287522
44,0.8136276881134994,0.39754575999403363,0.145356918823578
45,0.8142986497967626,0.3994094659700183,0.1444464651238475
46,0.8172479072535369,0.40419465542544397,0.14351425389129965
47,0.8163937424385075,0.4057724390531309,0.14253399865953506
48,0.8169314786791803,0.40878011213263166,0.1416913520897161
49,0.8179572577512749,0.4114619327608393,0.14082252789238406
50,0.8219495970453763,0.41047069509639544,0.14081856907924303
51,0.8218404787617762,0.41458922005384385,0.13959409458235494
52,0.8222924577626018,0.41682351159082853,0.13886619053428648
53,0.8222243519550253,0.41814338808526863,0.1381147730139062
54,0.8219834492617368,0.42184221198329225,0.13722302660195
55,0.824368935833509,0.42492673593900543,0.13638192777698094
56,0.8243141020774034,0.4279812884491843,0.13564250292885746
57,0.8270575063353452,0.43019702333352905,0.1351530099275044
58,0.827064201688847,0.43314031531681835,0.1343227934117453
59,0.829319213542181,0.43614668122215805,0.13362981691780307
60,0.8304604475663323,0.4369314746629148,0.13351242366322383
61,0.8294586059511515,0.4374044393566816,0.13282703094159246
62,0.831238405577638,0.44148206089094677,0.13203894912038705
63,0.8314274687420677,0.4426712847843363,0.13144489431854448
64,0.8327029057954604,0.4460068354886531,0.13090682701157366
65,0.8328622209562628,0.4484719230818585,0.1303423202244209
66,0.8307780414517677,0.45024030270508,0.12968338939134724
67,0.8335930259545922,0.45418758378238294,0.12915734631462472
68,0.8346676274227938,0.4549394535102149,0.12877881129876384
69,0.8365171461089238,0.4585181604819122,0.12813487956048686
70,0.8383279917509967,0.46023846379909167,0.12801256167349995
71,0.8390980453003899,0.4628826110699291,0.1272507230121944
72,0.8388169810075213,0.4647475299551274,0.12687956091847163
73,0.8413017947428136,0.46974916220013385,0.12614590281972998
74,0.8415803335909092,0.47100785933434985,0.12581079889315416
75,0.8421278765576099,0.4740001088813756,0.1253297403391855
76,0.8412264379597186,0.4766040285545826,0.12484120590159223
77,0.8411556279941189,0.47809663047460277,0.12449823957993773
78,0.8439040417103346,0.48158879960710893,0.12397785296009198
79,0.8450399602486475,0.48360376827720813,0.12360618929882101
80,0.8468564005719655,0.4841168361992851,0.12362638038482404
81,0.848487747933817,0.48704617790173077,0.12290905313440487
82,0.8474306038807374,0.48973032296005864,0.12239068666649237
83,0.8483579989422014,0.4912094925907818,0.12215188988232735
84,0.8506682073647113,0.49732655533463616,0.12121701540702304
85,0.8493475819358944,0.4984853117651232,0.12090773279526953
86,0.8514504352131409,0.5011066118809014,0.12073345505632456
87,0.852861667152594,0.505543468847266,0.11996491470474839
88,0.85137064271682,0.5063183862162207,0.11974301545352144
89,0.8514982098461809,0.5084899841128169,0.11936729257246738
90,0.8561770312387393,0.5112637061927776,0.119322730920504
91,0.857778857537621,0.5139602780895868,0.11850859187039962
92,0.8557680569387759,0.5161457743143308,0.11818311469176333
93,0.8572033525922813,0.5197976688174781,0.11771669486109673
94,0.8568140002017893,0.5221235020891636,0.11726796158866307
95,0.8572969748261013,0.5242967334500437,0.11694210440524537
96,0.8605607798876799,0.5281196171417828,0.11647559963544285
97,0.8592544490521813,0.5280769575085192,0.11623441167427474
98,0.8604058374625616,0.5321802598852158,0.11585004610085003
99,0.8598945737388486,0.5342952757066971,0.11543379197325057
100,0.8639548152584482,0.534443790395115,0.11556637390969772
101,0.8889044184942503,0.5649489099411549,0.11124740343389868
102,0.8944191311460903,0.5785823048570673,0.10976058235895383
103,0.8968184273689982,0.587083384621183,0.10880472304022591
104,0.8959443199674829,0.5886392593132088,0.10841871182610456
105,0.8987868759982495,0.5973003735463764,0.10762793381975323
106,0.898779157096067,0.5985438696587018,0.10729845296088082
107,0.9004149485278787,0.6022428348408759,0.10671760910190636
108,0.8991332862123446,0.6045807800381566,0.10654100656157009
109,0.900406473140056,0.6079945340752609,0.10617467655951303
110,0.9013075233512644,0.6095015893161687,0.10710593057494307
111,0.9044805038720376,0.611850605975534,0.10555115547912139
112,0.9024220515243911,0.6123590702442717,0.10541103158548874
113,0.9031844294151747,0.6169466251457056,0.10490026550266789
114,0.9040269425793271,0.616548807712625,0.10480124474427578
115,0.9046346816058101,0.6212096826953664,0.10440320003072964
116,0.9048406758119135,0.6225799107168967,0.10413953217652618
117,0.9046685005966063,0.6258138988821494,0.10384338005521408
118,0.9051483357576903,0.6265201636313177,0.10360681071776782
119,0.9069620647241132,0.6304681014168904,0.10313534189795909
120,0.9046620607275422,0.6296625614065582,0.10443154544368183
121,0.9072295707725994,0.6325380709525702,0.10295885879345043
122,0.9092247725741275,0.6351322342918536,0.10244253885655391
123,0.9092234622284365,0.6369569722714059,0.10240430242029601
124,0.9089178365932113,0.6392826722884496,0.1018862623809459
125,0.9105958877181699,0.6416406163794767,0.10172836328353232
126,0.9085885673962745,0.6401925132282689,0.10175509159956621
127,0.9094931894057505,0.6428935304284089,0.10143496197446979
128,0.9094139009311387,0.646592197184627,0.10105462232604634
129,0.9110446687082991,0.6470790718606595,0.1009955840827141
130,0.9100400310110406,0.6508189949735594,0.10208083127272893
131,0.911547278582647,0.6482173241171479,0.10075226632525791
132,0.9122441059129468,0.6510451172503665,0.10036950282173582
133,0.914643091577534,0.654475392471696,0.09987060202763894
134,0.9130840782780915,0.6551344379581313,0.09983545656920077
135,0.9133223207113712,0.656834181498836,0.09968192244225454
136,0.9129680113212473,0.6567590926849353,0.09947362337638994
137,0.9147994267074642,0.6605199277652684,0.09912001570636345
138,0.9141952295762471,0.6607122789262928,0.09910180738724363
139,0.9154074677845119,0.6625047459997024,0.0987676780708637
140,0.9132064484261182,0.6649475911682529,0.10010095010511574
141,0.9162909517920494,0.6640585512677957,0.0985951449130536
142,0.915583707291532,0.6652140231249298,0.09846952305225692
143,0.9155438938555694,0.6673499300471835,0.098266408936045
144,0.9166559594607845,0.6684717859166693,0.09799669053707573
145,0.9193097556865696,0.6727690111745049,0.09749479549685235
146,0.9185548650251861,0.6719441948508891,0.097496840844837
147,0.9177924525999536,0.6733468664759721,0.09731129796646949
148,0.9185442248409666,0.6754644775410765,0.09706712371946599
149,0.9186022215699015,0.6744893249124299,0.09717607054532171
150,0.9173757905090177,0.6805935020281658,0.09822579595335847
151,0.9193775671458729,0.6764424859067887,0.09694499182011423
152,0.9196428676714767,0.6780745046263609,0.09662724561309693
153,0.9197641643821387,0.6792097793438951,0.09648859622334496
154,0.9202767151433077,0.680779523442726,0.09637477182833533
155,0.9216304498951184,0.683034259926629,0.0960481406529311
156,0.9209792456916854,0.6830221377313127,0.09605008502792865
157,0.9220131206250683,0.6847131163687322,0.09571971166627227
158,0.9208996284853769,0.684935515746474,0.09560513138343156
159,0.9213662791896509,0.6871199069695691,0.0954008757992573
160,0.9198159936916183,0.691323710504819,0.09688621069103284
161,0.9225623162614336,0.6906703051582384,0.09514956355623502
162,0.9229569028861624,0.6919187387904606,0.09484026143075634
163,0.9237217249197741,0.6918243614302285,0.09487075591459875
164,0.9241284462749153,0.6937107865673456,0.0945997974784995
165,0.9242561989136646,0.695258976337878,0.09438844140291816
166,0.9241365492847328,0.6965176477726251,0.09425592544564133
167,0.9238034510934672,0.6945149136354791,0.094310430054729
168,0.9250736789828222,0.6982192132319958,0.09397580598581676
169,0.9244404790067189,0.696525557369397,0.09404780577264124
170,0.9225261068424662,0.7018189101505113,0.0957135741372367
171,0.9271159511361572,0.7015125118699421,0.09370437005811655
172,0.9256595091239834,0.702009457138341,0.09354700961125066
173,0.925883749701284,0.7012683622337669,0.09355919190204222
174,0.92597979402824,0.7022568577447451,0.0934813448693603
175,0.9268324719993646,0.7022937811105636,0.09318802703952259
176,0.9260341033238821,0.7060754619337432,0.09289903559948544
177,0.9276256568830561,0.7054699299403945,0.09288060264284347
178,0.9279836430843622,0.7078109832128158,0.09248832292301036
179,0.9272253712186143,0.7079035320344409,0.09255671497384033
180,0.9242701775620921,0.7108998765313144,0.09445002157165597
181,0.9290526390478414,0.7105593788059977,0.09244655258324298
182,0.9282417270682146,0.7110961354463495,0.09216005648360458
183,0.9282170757147903,0.7094119073873436,0.09223913308862293
184,0.9281171040760501,0.7100297836838533,0.09218331506299612
185,0.929811652296702,0.7165337259805687,0.09156448386508864
186,0.9286866165395529,0.7133489077961123,0.09172971468620204
187,0.9304828142394893,0.7156959017486992,0.0915241408778505
188,0.9297936491265487,0.7136272268520812,0.09157538305137408
189,0.9304882794417233,0.7163119735951361,0.09123703547300317
190,0.9272947939666532,0.7229117876975919,0.0933024640119559
191,0.931408017521372,0.7185184806081888,0.09132611876781524
192,0.9318920734867043,0.7187679680819441,0.09125781633790477
193,0.9308725075947281,0.7195213548335667,0.09095324224767255
194,0.931159263476729,0.7215794512146226,0.09072689606959163
195,0.9309961191202328,0.7196326264859859,0.0908506858552729
196,0.9321701885578596,0.7216805192969147,0.09059269436181999
197,0.9321832498283811,0.7237519453707568,0.09038093663450027
198,0.9322150868137137,0.7231931873672706,0.09028208336314628
199,0.9337001885413324,0.7254012762694748,0.09012280924346396
200,0.9290215078036531,0.7302610844977805,0.09241363458410912
201,0.9333227483706693,0.7270946791143835,0.09017191156493252
202,0.9332130231668015,0.7259137877137278,0.09005000274250848
203,0.933725472287954,0.7281237580385552,0.08978739304694579
204,0.933712672945615,0.7276848565182976,0.08968335728010013
205,0.9341255022665939,0.7286806626597769,0.08962152727778902
206,0.9337081866892601,0.7287859287918419,0.08944581009799955
207,0.9356205842986294,0.7324864974094412,0.08917194779181999
208,0.9334096494256644,0.7296315329904489,0.08938952819821815
209,0.9343281699898275,0.7313151230179769,0.08925829568525424
210,0.929951859990487,0.7374510009949282,0.09157406088795408
211,0.9352058915773757,0.732505672888176,0.08925863480623301
212,0.9345869699845436,0.7343165304109054,0.08893492700834135
213,0.9350019607290222,0.7338019148320765,0.0889478153360353
214,0.935950837576308,0.7351502837562882,0.0885840610261201
215,0.9358169378561751,0.7367016441515977,0.08853531197795791
216,0.9367780644144557,0.7365523386444606,0.08829848730080841
217,0.9374951787192272,0.7382044018925854,0.08828449064890878
218,0.9369403311630375,0.7383840025679479,0.0882422891319603
219,0.9364709225860796,0.7381391850979744,0.08822000667301781
220,0.9309910651598428,0.7429106633707486,0.09094687357444223
221,0.9371276252173085,0.7401922077343276,0.08829371514730162
222,0.9373374102083406,0.7404545400593737,0.08801212760217074
223,0.9372440913339728,0.741020116300599,0.08786618658593161
224,0.9377042114029862,0.7433294017572659,0.08766404688484164
225,0.9360848364697115,0.739644568916914,0.08794687464329841
226,0.9371206042532993,0.7417928280459871,0.08761971727693202
227,0.9397202021870262,0.745847932188897,0.08719474635389006
228,0.9383223361864276,0.7431350105215574,0.08744217172214698
229,0.9394978663909274,0.7449177729620323,0.0872761658896264
230,0.9322386180126192,0.7495645980879261,0.09036103186726177
231,0.9392293492281754,0.74736007318102,0.08741404792621135
232,0.9387890044599776,0.7455192740402506,0.08725609845557329
233,0.9389745551790745,0.7457047787973206,0.08716453822656857
234,0.9384881615437375,0.7463385329858676,0.0870324742564983
235,0.938887164248405,0.746772430182711,0.08689521673462687
236,0.9393732733521106,0.7461763955149298,0.0870199624474185
237,0.9390922802424909,0.7480918768088567,0.0868102640945564
238,0.9380302925568986,0.7460149717391334,0.08683935238828738
239,0.9400259589121953,0.7500378272521331,0.08658438300512515
240,0.9330636076125738,0.7561318838616481,0.08957633218803518
241,0.9405448479527557,0.751300877111183,0.08673779508476516
242,0.939494291270102,0.7495173402634021,0.08667997616292858
243,0.9404376148674135,0.7506064441357112,0.0864055667236145
244,0.9412427934239035,0.7532543073332789,0.0860864134958467
245,0.938788846235823,0.7528843225760233,0.08620375188419944
246,0.9415445694246799,0.7519317583457839,0.08603325544705456
247,0.9419317396508687,0.7550904272073823,0.0857663062224919
