epoch,objective_loss,entropy_loss,overall_loss
0,10.891513781114059,1.3808071721683848,12.272320942445235
1,9.26934805783359,1.3406934494321998,10.610041520812295
2,9.04385330460288,1.2256403375755656,10.269493623213336
3,8.418437556786973,1.0841238295490094,9.502561406655746
4,9.615263321182944,1.2607485977086152,10.876011913472958
5,7.4289073727347645,1.1335221989588307,8.5624295798215
6,6.972122950987383,1.037861520593817,8.009984471581198
7,6.539355332201178,0.9861563295125962,7.52551164410331
8,9.25438928604126,1.0692895637317135,10.323678851127628
9,7.260478225621311,1.0225870378992774,8.283065243200824
10,6.9141005711122,0.944737286730246,7.858837821266868
11,6.529246980493719,0.9184427180073478,7.447689728303389
12,9.31447025862607,1.015704887834462,10.330175139687277
13,7.358744187788529,0.9588589641180905,8.317603176290339
14,6.762659647248008,0.9069937101819298,7.669653361493891
15,6.672939203002237,0.8838698322122748,7.556809013540094
16,9.167999505996706,0.9499822448600422,10.11798181317069
17,7.435399781573905,0.8679881339723414,8.303387880325321
18,7.071197444742377,0.8553402654149316,7.926537762988695
19,6.562025286934594,0.7837323058735243,7.345757592808117
20,9.301871928301725,0.8713119422847574,10.17318379878998
21,7.267164111137393,0.8260700269178911,8.093234094706448
22,6.781003366817127,0.7970526841553774,7.578056064519014
23,6.554812333800577,0.752586708827452,7.30739904533733
