epoch,mAP,asym_loss,dynamic_adj_loss,overall_loss
0,42.08772277832031,9.823392548036928,2.893202962710502,12.716595504300816
1,72.40505981445312,7.462384112337805,4.253275994502059,11.715660096905758
2,79.1758804321289,6.148031936892377,6.148352258171592,12.296384184918503
3,84.1653823852539,5.183995146700677,6.084890779451277,11.268885927842863
4,84.91007232666016,5.109683274377324,6.029326160748806,11.139009452880693
5,86.80143737792969,4.4879395725033815,6.147012881353391,10.634952482602277
6,88.62883758544922,4.183883889347107,6.112510420329184,10.29639430418082
7,89.11608123779297,3.8325091532781626,6.143887946791686,9.976397091615283
8,89.84815216064453,3.74727151918073,6.099343833348424,9.846615346610964
9,90.84332275390625,3.574640882353408,6.173384340519601,9.748025229636664
10,91.04154968261719,3.3632219996012687,6.3251404533994995,9.688362451309855
11,91.2816390991211,3.280447918472562,6.278481631414269,9.558929544814088
12,92.11363983154297,3.2423005617679443,6.205470058512181,9.447770644586988
13,92.23961639404297,3.1901607099154305,6.052657657058525,9.242818357251215
14,92.7507553100586,3.1782576699628904,5.939792271201494,9.11804991410978
15,92.99620056152344,3.1347366833517754,5.798092970188628,8.932829674254078
16,92.82601165771484,3.024462155839231,5.610775755652298,8.635237896696053
17,93.35961151123047,2.976580736062205,5.443802386733655,8.420383117723135
18,93.1980972290039,2.991917206463239,5.559493282162552,8.551410487357613
19,93.77595520019531,3.0798804802252047,5.462983415481896,8.542863883025257
20,94.12476348876953,3.010833724170712,5.336013893709119,8.346847654234441
21,93.88753509521484,3.0549824952233777,5.218493184722064,8.27347567233633
22,94.71357727050781,3.022251893865304,5.172820873717042,8.19507279294602
23,94.19096374511719,3.0837809959201925,5.009551014883301,8.093331991358003
24,93.94287109375,3.0724906354931214,4.848179782958743,7.920670399006376
25,94.09781646728516,3.0803735991741767,4.7253227390296075,7.805696316644658
26,94.17809295654297,3.043175718885788,4.687066144554322,7.730241869358305
27,94.85353088378906,2.971251402340882,4.565492004790203,7.536743396562888
28,94.649658203125,2.921000763879601,4.512362083222004,7.433362830615213
29,94.46613311767578,2.9375431486900823,4.524324873237748,7.461868020659641
30,95.00605773925781,2.8196984744029696,4.434576527023994,7.254274990118987
31,95.06903076171875,2.8298361111194534,4.3967947710490405,7.226630888932142
32,94.34840393066406,2.865365105317839,4.314245136705699,7.1796102489985465
33,94.46333312988281,2.83005264422572,4.30017012357712,7.130222776257399
34,95.0419692993164,2.81177614016313,4.28153527670718,7.093311436210116
35,95.19759368896484,2.7688430864760214,4.238974832473916,7.007817923599946
36,95.95762634277344,2.6321413823476085,4.24343547880227,6.8755768765794505
37,95.40470886230469,2.6768253428716213,4.349472942081752,7.026298297212476
38,95.96510314941406,2.611006423091213,4.287450552832154,6.898456974232452
39,96.01256561279297,2.579754513628938,4.175723793870171,6.755478300101371
