epoch,objective_loss,entropy_loss,overall_loss
0,9.026572242663923,1.5497173754272942,10.576289568737053
1,8.200972393060187,1.2614325694977098,9.462404989133216
2,7.8968970426328635,1.1319238995290857,9.028820952032785
3,7.763938991886796,1.0141492167096229,8.77808822340267
4,7.41914668356537,1.1905018307600808,8.609648455480102
5,6.5413672635509705,1.0239042556209934,7.5652714990506515
6,6.277525520628427,0.9070799069799438,7.184605443553559
7,5.969063528024466,0.8168392378813144,6.785902770461551
8,7.259321836908914,1.0554855541818458,8.314807411971367
9,6.481565350939512,0.8821074636119185,7.363672806199188
10,6.165557135442257,0.8057887611115813,6.971345883266181
11,5.8781218604677035,0.7404789425385229,6.618600799779223
12,7.181235963371908,0.9320981614528946,8.113334124255328
13,6.486045211743399,0.7625059377235972,7.248551131813388
14,6.159660272537523,0.7146796523385747,6.874339916144208
15,5.940160154537032,0.6481012849101594,6.588261428152679
16,7.213207096051257,0.8759799331996093,8.089187032857518
17,6.469439385043587,0.7510290624229773,7.2204684391143195
18,6.194488987041886,0.6820799769109981,6.876568949146634
19,5.900204588653179,0.6087343468787566,6.508938936670875
20,7.227779704294389,0.8252184952899906,8.052998190472836
21,6.486815335644281,0.7114817360594011,7.198297057182165
22,6.125934073879458,0.6688769285086614,6.794810999730589
23,5.958410732305736,0.617921286992206,6.576332037615929
24,7.304594349709287,0.839542783939155,8.144137130421441
25,6.578641560426943,0.7320400282835507,7.3106815951645
26,6.21490481400945,0.656868996988436,6.8717738017914405
27,5.898822600674476,0.6333091209648524,6.532131729611927
