epoch,mAP,train_loss
0,tensor(5.2127),0.4858053715433924
1,tensor(20.6498),0.41514885309152316
2,tensor(31.7123),0.40235734125599265
3,tensor(38.6226),0.39406714751385136
4,tensor(43.0935),0.3880961935501543
5,tensor(35.6208),0.4000130258500576
6,tensor(42.0425),0.3906041074078528
7,tensor(44.0913),0.3861181037500502
8,tensor(45.5637),0.38225403008982545
9,tensor(47.2130),0.37916789064183826
10,tensor(47.3167),0.37768349936231954
11,tensor(48.2877),0.3754054540768267
12,tensor(49.8629),0.3730934320483356
13,tensor(50.4484),0.371423223754391
14,tensor(51.4700),0.3695837908890098
15,tensor(51.3445),0.3691518583800646
16,tensor(52.2253),0.36721031134948146
17,tensor(52.9223),0.3659434902947396
18,tensor(53.6484),0.3643789158668369
19,tensor(54.1285),0.3630957698915153
20,tensor(53.6706),0.36311822570860375
21,tensor(54.2840),0.36172367073595524
22,tensor(55.4965),0.3600997284520418
23,tensor(56.0313),0.358938496792689
24,tensor(55.5880),0.35799936647526936
25,tensor(55.7718),0.357690648175776
26,tensor(56.3026),0.35673842672258627
27,tensor(56.9082),0.3555001525674014
28,tensor(57.8638),0.3538799013476817
29,tensor(57.9023),0.3528696855064483
30,tensor(57.5487),0.3531192410737278
31,tensor(58.2532),0.351753105642274
32,tensor(58.7115),0.3506939387880266
33,tensor(59.2104),0.3493984604720027
34,tensor(59.5809),0.34829777386039495
35,tensor(59.0510),0.34877863945439475
36,tensor(59.2601),0.34746408811770363
37,tensor(59.5965),0.3466011758428067
38,tensor(60.2354),0.34555700095370395
39,tensor(60.9252),0.3442676539998501
40,tensor(59.6283),0.34498902619816374
41,tensor(60.6692),0.34302108595147723
42,tensor(60.8241),0.3423687322065233
43,tensor(61.1018),0.3416315293870866
44,tensor(62.0897),0.34003938199020906
45,tensor(60.6435),0.3407517874147742
46,tensor(61.2683),0.33952393801882863
47,tensor(61.6151),0.33846832765266294
48,tensor(62.2310),0.3373863275628538
49,tensor(62.5659),0.3364989703986792
50,tensor(62.0104),0.3371102947276085
51,tensor(62.0527),0.33608994493261
52,tensor(62.3733),0.33520934102125494
53,tensor(62.7718),0.33386633708141744
54,tensor(63.2540),0.3330608645919711
55,tensor(62.5692),0.3331400856841357
56,tensor(62.9569),0.331894062226638
57,tensor(63.5256),0.33101069903932523
58,tensor(63.7456),0.32982062781229604
59,tensor(64.5282),0.32880747574381547
60,tensor(63.1231),0.3295956570655107
61,tensor(63.1394),0.3287417022511363
62,tensor(63.4870),0.32805262878537167
63,tensor(64.1898),0.3267292384989559
64,tensor(64.7822),0.32537912041880174
65,tensor(63.5252),0.3264308283105493
66,tensor(64.2039),0.3250885861925781
67,tensor(64.4755),0.32419264572672557
68,tensor(64.7811),0.32294392911717296
69,tensor(65.6316),0.3219415885396302
70,tensor(64.3077),0.32295971433632076
71,tensor(64.6603),0.3217311904300005
72,tensor(65.4242),0.3202821952290833
73,tensor(65.2875),0.31995995948091155
74,tensor(66.0973),0.31856306153349584
75,tensor(64.9933),0.31915567396208644
76,tensor(65.1949),0.3182983996812255
77,tensor(65.7484),0.3173008337616921
78,tensor(65.9165),0.316454350715503
79,tensor(66.6778),0.31514608208090056
80,tensor(64.7284),0.31636397051624954
81,tensor(65.9026),0.3150034190621227
82,tensor(65.6541),0.3143605052027852
83,tensor(66.2589),0.3132568949367851
84,tensor(66.7077),0.312245027627796
85,tensor(65.7627),0.31280233385041367
86,tensor(65.8433),0.3121551778167487
87,tensor(66.5131),0.3106174448039382
88,tensor(66.4779),0.310164226219058
89,tensor(67.3458),0.3089856305159629
90,tensor(65.8752),0.3096723498310894
91,tensor(66.5344),0.30851952009834344
92,tensor(66.5646),0.30753336125053465
93,tensor(67.1326),0.30689796409569664
94,tensor(67.6625),0.30562256020493794
95,tensor(66.2125),0.3065140421967953
96,tensor(66.8735),0.30528392223641265
97,tensor(67.3400),0.3042220859788358
98,tensor(67.4089),0.30388923850841815
99,tensor(68.4533),0.30176921375095833
100,tensor(66.9821),0.3032455295324326
101,tensor(67.4050),0.3021139993797988
102,tensor(67.4914),0.3018648717552423
103,tensor(67.9278),0.3013079438824207
104,tensor(68.0807),0.30110850627534086
105,tensor(66.6841),0.30193959944881493
106,tensor(67.2444),0.3013672730885448
107,tensor(67.6215),0.30088944640010606
108,tensor(67.8386),0.30041553289629513
109,tensor(67.9285),0.30018993001431227
110,tensor(67.0725),0.3011298223864286
111,tensor(67.4243),0.3005773720797151
112,tensor(67.6364),0.30004503834061336
113,tensor(68.1686),0.299298702273518
114,tensor(68.1425),0.2990517243742943
115,tensor(67.1685),0.2999299468938262
116,tensor(67.6680),0.29938552970997967
117,tensor(67.7400),0.2989472299814224
118,tensor(67.8578),0.29865671112202113
119,tensor(67.6112),0.2985633085481821
120,tensor(67.8397),0.2983536564279349
121,tensor(67.9612),0.2981997104361653
122,tensor(67.6453),0.29824523674324155
123,tensor(67.5238),0.2978967579547316
124,tensor(67.9106),0.29757587984204303
125,tensor(67.4270),0.29793875548057247
126,tensor(67.4336),0.29772356851026455
127,tensor(67.9735),0.29716239520348603
128,tensor(67.8729),0.29689673800021416
129,tensor(68.1711),0.2965401669498533
130,tensor(67.8369),0.29699052497744555
131,tensor(67.5052),0.29676820524036907
132,tensor(68.1492),0.29626883124001324
133,tensor(68.2655),0.2958922164980322
134,tensor(68.5173),0.29556565848179156
135,tensor(67.7659),0.2961904979310929
136,tensor(68.1258),0.29561908263713094
137,tensor(67.7075),0.2955919662490489
138,tensor(67.9787),0.2952499014791102
139,tensor(68.1011),0.2952371211722492
140,tensor(67.6092),0.2956883346196264
141,tensor(67.9081),0.29499166412279
142,tensor(67.7921),0.29507191875018185
143,tensor(68.5006),0.2942570219747722
144,tensor(68.5387),0.2939653845969587
145,tensor(67.7675),0.29500100342556845
146,tensor(67.6808),0.29446476721204823
147,tensor(68.0564),0.2942321242298932
148,tensor(68.3236),0.29410790512338286
149,tensor(68.5900),0.2933763726614415
150,tensor(68.1758),0.29375192150473584
151,tensor(68.2799),0.2934774539899081
152,tensor(68.5003),0.2933895657770334
153,tensor(68.1665),0.2932278900407256
154,tensor(69.1380),0.29258432332426326
155,tensor(68.1312),0.2932574083097279
156,tensor(68.3114),0.29294050089083606
157,tensor(68.0000),0.29297096026130026
158,tensor(68.4212),0.29231294454075385
159,tensor(68.6270),0.2921994093339888
160,tensor(67.8417),0.2929289585445075
161,tensor(67.7907),0.2926266922149807
162,tensor(68.4444),0.2921110852621497
163,tensor(68.3672),0.2916915239766242
164,tensor(68.4321),0.2917477472219616
165,tensor(67.8233),0.2924089822918176
166,tensor(68.1711),0.2921439034398646
167,tensor(68.4521),0.2915899918880313
168,tensor(69.0287),0.29090232099406416
169,tensor(68.4187),0.2911682503763587
170,tensor(67.9490),0.29176951153203845
171,tensor(68.2275),0.29119848902337264
172,tensor(68.4317),0.2910750594455747
173,tensor(68.3753),0.291218537837267
174,tensor(68.6677),0.29083930817432707
175,tensor(67.8574),0.2911939062178133
176,tensor(68.3549),0.29099417594261473
177,tensor(68.6938),0.2905081354547292
178,tensor(68.7572),0.29005816369317483
179,tensor(68.7699),0.2899086750112475
180,tensor(68.4272),0.2901636969763784
181,tensor(68.1260),0.2906412070151418
182,tensor(68.0143),0.290312996832654
183,tensor(68.6025),0.2899132594466211
184,tensor(68.9324),0.2895686877891421
185,tensor(68.3749),0.2899620721582322
186,tensor(68.4955),0.2896633560303599
187,tensor(68.6462),0.28939832537434995
188,tensor(68.6478),0.28927160985767836
189,tensor(68.6775),0.28910245606675766
190,tensor(68.4574),0.2895225859247147
191,tensor(68.6605),0.2891304176300764
192,tensor(68.6914),0.28921153186820464
193,tensor(69.1355),0.28849749360233534
194,tensor(68.8811),0.28870665188878786
195,tensor(68.5624),0.2888134482782334
196,tensor(68.5360),0.2888710342813282
197,tensor(68.1389),0.28914251527748996
198,tensor(68.9268),0.28846528986468917
199,tensor(69.5124),0.28763271844945854
200,tensor(68.6296),0.28853486943989975
201,tensor(68.1513),0.2887049906421454
202,tensor(68.6737),0.2882482137065381
203,tensor(68.7830),0.2878561688121407
204,tensor(68.8976),0.2878705656621604
205,tensor(68.3347),0.28829009388573457
206,tensor(68.7858),0.28769955621100946
207,tensor(68.7151),0.28792891744524224
208,tensor(68.5958),0.2877497328445316
209,tensor(69.0195),0.28714065859094257
210,tensor(68.0905),0.2882586675696074
211,tensor(68.5385),0.2876804068218918
212,tensor(68.8446),0.2873807603027672
213,tensor(68.6173),0.2872430835850536
214,tensor(69.0541),0.2870165419299157
215,tensor(68.3709),0.28757817996665835
216,tensor(68.7111),0.2870313473977149
217,tensor(68.9912),0.2869736116845163
218,tensor(68.9074),0.2869031222071498
219,tensor(69.0203),0.2867743764072659
220,tensor(68.7477),0.2870720238424837
221,tensor(69.0182),0.2867652645800262
222,tensor(68.6606),0.28680545813404024
223,tensor(68.4945),0.2869759248569609
224,tensor(69.1891),0.28632979188114427
225,tensor(69.0827),0.28629799024201924
226,tensor(68.2652),0.28728806809522217
227,tensor(68.6792),0.28661912330426265
228,tensor(68.6451),0.2864658958278597
229,tensor(68.9835),0.28626046818681067
230,tensor(68.5973),0.28656316665001225
231,tensor(68.3217),0.28665982768870896
232,tensor(68.9046),0.28607989032752795
233,tensor(69.1087),0.28588039358146494
234,tensor(68.4645),0.2863994732033462
235,tensor(68.6529),0.2861889454070478
236,tensor(68.8881),0.2859832691028714
237,tensor(68.6983),0.285892551764846
238,tensor(69.0458),0.2857979175169022
239,tensor(68.9511),0.28567810007371014
240,tensor(68.6102),0.28594075539149344
241,tensor(69.0718),0.28564906190149475
242,tensor(69.0687),0.2856859441380949
243,tensor(69.0389),0.2854592083021997
244,tensor(69.0635),0.28543784678913664
245,tensor(68.9642),0.2857860340736808
246,tensor(68.9499),0.2854101671837271
247,tensor(69.0503),0.28509905724786233
248,tensor(68.7407),0.28547865734435623
249,tensor(68.9387),0.28531796764582396
250,tensor(68.7893),0.285482332110405
251,tensor(69.1161),0.2850754742976277
252,tensor(69.3060),0.28496166248805815
253,tensor(69.2827),0.2848510204348713
254,tensor(69.0731),0.2848022331018002
255,tensor(68.7039),0.28530527069233347
256,tensor(68.7716),0.2850893819704651
257,tensor(69.0011),0.2849309623707085
258,tensor(69.3582),0.28441932401619835
259,tensor(69.0825),0.2849245038814843
260,tensor(68.8532),0.2849163466598838
261,tensor(68.7178),0.2846499506849795
262,tensor(69.2197),0.2845343207009136
263,tensor(68.6095),0.284800248220563
264,tensor(69.0027),0.284357868367806
265,tensor(68.5972),0.2849159999750554
266,tensor(69.2812),0.28435804252512753
267,tensor(68.8784),0.28451218106783943
268,tensor(69.1730),0.28459583432413643
269,tensor(69.2777),0.28419165965169685
270,tensor(68.3098),0.28513252385891963
