epoch,mAP,asym_loss
0,56.862037658691406,2.769061714410782
1,50.7343635559082,2.3473792672157288
2,53.00697708129883,0.9746882766485214
3,61.62694549560547,0.5748776383697987
4,86.76624298095703,0.40448636561632156
5,69.85350799560547,0.14690178260207176
6,80.15591430664062,0.09140553325414658
7,76.30333709716797,0.07963518518954515
8,76.24327087402344,0.3984123766422272
9,80.43183898925781,0.15781035088002682
10,97.69233703613281,0.09657216724008322
11,83.83277893066406,0.06759781204164028
12,95.72409057617188,0.4054599404335022
13,94.96744537353516,0.13378320820629597
14,93.41410827636719,0.17458051815629005
15,74.48423767089844,0.10798962041735649
16,98.29135131835938,0.3974190875887871
17,95.74409484863281,0.16537559777498245
18,95.85164642333984,0.10286488011479378
19,98.5105972290039,0.09355160221457481
20,99.30696868896484,0.3896450810134411
21,82.98480224609375,0.16921308636665344
22,81.87794494628906,0.10020525008440018
23,98.19444274902344,0.08365636225789785
24,95.84793090820312,0.41204170137643814
25,85.50170135498047,0.15538202784955502
26,99.30696868896484,0.09272731747478247
27,97.96345520019531,0.0903321448713541
28,98.19444274902344,0.3847384750843048
29,96.18646240234375,0.2081492692232132
30,83.49915313720703,0.10028229095041752
31,95.39605712890625,0.1127664390951395
32,95.83769226074219,0.4041969031095505
33,97.52745819091797,0.18048521503806114
34,91.55990600585938,0.12600054033100605
35,96.72618865966797,0.08835871890187263
36,97.56184387207031,0.3484802916646004
37,82.85856628417969,0.20280003175139427
38,97.09259033203125,0.11112925037741661
39,98.20153045654297,0.10041504167020321
40,98.70130157470703,0.367222398519516
41,95.87377166748047,0.2251051440834999
42,71.83868408203125,0.12377722188830376
43,98.31218719482422,0.09597903117537498
44,82.13141632080078,0.39544378221035004
45,77.78703308105469,0.19788723438978195
46,97.21320343017578,0.11331570893526077
47,96.37248229980469,0.10132696479558945
48,98.31349182128906,0.3936634212732315
49,85.67176818847656,0.23405035212635994
50,96.95616912841797,0.1204003905877471
51,93.99891662597656,0.11731182411313057
52,79.05523681640625,0.39310724288225174
53,96.71343231201172,0.23889726772904396
54,99.16960906982422,0.1240131352096796
55,95.052978515625,0.11664913594722748
56,79.27811431884766,0.42340709269046783
57,96.9431381225586,0.2531120292842388
58,95.01984405517578,0.15471212565898895
59,97.6190414428711,0.1014979425817728
60,76.206298828125,0.37436777353286743
61,97.27182006835938,0.2556244693696499
62,95.29761505126953,0.1608368456363678
63,82.53968048095703,0.10449724085628986
64,98.0720443725586,0.40699955075979233
65,98.03572082519531,0.2229174841195345
66,96.22590637207031,0.15425886400043964
67,97.6805191040039,0.11954059265553951
68,97.78911590576172,0.3706379383802414
69,97.73809051513672,0.24385812878608704
70,95.75538635253906,0.15404617600142956
71,97.5,0.11340221017599106
72,96.1330337524414,0.3984048217535019
73,97.65447998046875,0.25783174484968185
74,76.41156005859375,0.2037266381084919
75,96.37136840820312,0.1368845459073782
76,97.32142639160156,0.34641511738300323
77,93.1444320678711,0.2842705473303795
78,96.59439086914062,0.17964773997664452
79,97.00950622558594,0.13984363339841366
80,74.50375366210938,0.41058017313480377
81,99.46723175048828,0.24451110884547234
82,95.66032409667969,0.2017245590686798
83,99.20635223388672,0.12775962613523006
84,97.20237731933594,0.3753873109817505
85,79.70470428466797,0.2822144106030464
86,83.9795913696289,0.2138570211827755
87,96.76870727539062,0.151812506839633
88,98.68197631835938,0.38666095584630966
89,96.53911590576172,0.2950090244412422
90,99.0873031616211,0.18979620933532715
91,95.9736328125,0.15073184296488762
92,100.0,0.3715643808245659
93,79.58049774169922,0.31121959537267685
94,97.26422119140625,0.2503536120057106
95,97.46122741699219,0.16053578071296215
96,97.88265228271484,0.3403990790247917
97,97.73809051513672,0.3028150498867035
98,98.41836547851562,0.2089054211974144
99,94.92790985107422,0.22601310163736343
100,97.80844116210938,0.40198418498039246
101,76.09268951416016,0.3237199932336807
102,98.35164642333984,0.22584541887044907
103,73.24484252929688,0.2184549868106842
104,78.85846710205078,0.3871981278061867
105,86.0822525024414,0.33687178045511246
106,96.89579010009766,0.2615986093878746
107,97.12443542480469,0.21720515936613083
