3,0,2511,1,0
7,368,3854,1,801
11,776,5054,1,1705
15,1190,6170,1,2687
19,1620,7209,1,3730
23,2105,8234,1,4732
27,2612,9222,1,5749
31,3162,10136,1,6797
35,3684,11007,1,7916
39,4207,11898,1,9014
43,4751,12759,1,10121
