epoch,mAP,entropy_loss,cosine_loss,overall_loss
0,41.95616912841797,8.255993659810242,0.5394625358310036,8.795456176975028
1,68.73677062988281,5.107428800168839,0.5525570373942418,5.659985827381497
2,79.48011779785156,3.9850482423110374,0.536017019977773,4.521065249137609
3,82.95794677734375,3.519912662455195,0.5125915287228247,4.032504180996442
4,84.8714828491211,3.2818193719904603,0.49963919728251965,3.7814585772273386
5,86.49092102050781,2.9422816914171515,0.48280107487138907,3.4250827679854683
6,87.61994171142578,2.849035925288216,0.4677882130884193,3.3168241455885865
7,88.95384979248047,2.5116908898132966,0.45027753106215673,2.961968427875289
8,89.33910369873047,2.4424777639718256,0.4403359638626468,2.88281373621306
9,91.08370208740234,2.3409166938469514,0.42827987904226217,2.7691965737376774
10,91.37557983398438,2.209220569965254,0.41829984871093945,2.627520423979098
11,92.7438735961914,2.074854387931553,0.41208660963167076,2.4869410051994048
12,93.54219055175781,1.8910140758413438,0.4007937980292108,2.291807872120595
13,92.7115249633789,1.8500827146806746,0.39278298414898943,2.2428656967085034
14,93.83300018310547,1.769873759606556,0.3820817262676687,2.151955492343767
15,94.72956848144531,1.7044710228451627,0.37611753883310894,2.0805885613600976
16,94.37680053710938,1.6337783315958077,0.3709848799951561,2.004763211643993
17,95.2896499633789,1.5619777236332664,0.3641804772763915,1.926158198364265
18,95.85887908935547,1.5293534604892185,0.3569214978252017,1.8862749596931763
19,95.14309692382812,1.5571796055684315,0.35077452712635987,1.9079541271267413
20,95.91191864013672,1.41710599225505,0.34556655442587436,1.7626725464953221
21,96.62094116210938,1.3588340130777128,0.3387715784680379,1.6976055946214343
22,95.52351379394531,1.4402788971348592,0.3352931516238379,1.7755720497662486
23,96.56501770019531,1.3499403836145956,0.327977313477798,1.6779176985241766
24,96.82264709472656,1.299421897615402,0.32312191243273497,1.6225438090405861
25,97.73729705810547,1.1537800815181793,0.3189741212914422,1.4727542051429
26,97.33753204345703,1.22450855220552,0.3153848635344319,1.5398934078386244
27,97.64030456542969,1.0890204610826704,0.31072938516470855,1.399749845266344
28,97.9140625,1.079277393484349,0.3052169908620285,1.3844943833520826
29,97.82513427734375,1.0794789027754093,0.30125025370791303,1.3807291597446087
30,97.59512329101562,1.0925936442253,0.2966845928562068,1.3892782336876484
31,97.94161987304688,1.0288000601837646,0.29396477765884277,1.322764838293353
32,98.24215698242188,0.9732406724549274,0.290000457674583,1.2632411335498837
33,98.44658660888672,0.9243872542053566,0.28526750800872636,1.2096547632879213
34,98.29012298583984,0.9389178519571373,0.2813050810552575,1.2202229333305699
