agg_iter,mAP,avgloss
0,67.34156329182075,30.447045199950207
1,65.52889159588979,30.270831947444375
2,65.0153921599294,30.192850900696804
3,66.06401221039157,29.46369129584669
4,68.19693129135356,28.26533794830756
5,69.97759111305683,27.678563498268662
6,71.47711425489203,27.159581497180422
7,72.95543328441826,26.636029752367353
8,73.82606782547336,26.83468630745067
9,73.67548757361554,26.311934567697236
