agg_iter,mAP,avgloss
0,67.54547684441384,30.79418713193508
1,65.02771029864657,29.715723694696237
2,65.21364012552391,30.026379921627733
3,67.55592933874425,29.24194140317424
4,68.77009770068548,27.80528465590793
5,70.49154379687313,27.58773721158488
6,72.05539169680533,26.943747007330384
7,73.2769557925786,26.41609291613908
8,73.73250028168928,25.23690748244925
9,73.73734160628337,25.191262550506636
