epoch,mAP,train_loss
0,tensor(5.3711),0.48457188485190295
1,tensor(22.3678),0.41429239837452747
2,tensor(32.9357),0.4014406166970732
3,tensor(39.1078),0.39302125223912304
4,tensor(43.2390),0.3873667060397565
5,tensor(35.3111),0.4002396690193563
6,tensor(41.8235),0.3909854346420615
7,tensor(43.4847),0.3862815587781368
8,tensor(45.2067),0.3824429004453123
9,tensor(46.2533),0.37977772741578514
10,tensor(46.7448),0.3778726877644657
11,tensor(47.5188),0.3757268707267939
12,tensor(48.6649),0.37378743314184243
13,tensor(49.6850),0.37185010244138544
14,tensor(50.1512),0.37061698664911097
15,tensor(50.2919),0.3698046060744673
16,tensor(51.4819),0.3677926273085177
17,tensor(52.0271),0.3664950560778379
18,tensor(52.6015),0.36500144633464493
19,tensor(53.1254),0.36364636756479757
20,tensor(52.6928),0.363485727692023
21,tensor(53.5502),0.3622747650370001
22,tensor(54.1350),0.36095789796672767
23,tensor(55.2955),0.3595153077039867
24,tensor(55.2150),0.35847169626504194
25,tensor(54.8001),0.35851818928495066
26,tensor(55.4620),0.3570499732159079
27,tensor(56.0217),0.3559374369215221
28,tensor(56.5283),0.3546515384223311
29,tensor(57.0583),0.3536212933249771
30,tensor(55.9558),0.35417540674097836
31,tensor(56.6869),0.35271000885404646
32,tensor(57.4393),0.3515129582956432
33,tensor(58.0511),0.35020448570139684
34,tensor(58.4970),0.34927505953237403
35,tensor(57.6960),0.34952688077464705
36,tensor(57.8724),0.3484554949682207
37,tensor(58.5457),0.3471566955558956
38,tensor(58.8642),0.3464075734373182
39,tensor(59.6877),0.34521664283238346
40,tensor(58.6873),0.34544940851628786
41,tensor(59.8313),0.34368777251802374
42,tensor(59.5797),0.3433169815689327
43,tensor(60.0024),0.3423820915631948
44,tensor(60.2700),0.3413844455499203
45,tensor(59.5524),0.34155202074907726
46,tensor(60.1633),0.34033700241707265
47,tensor(60.6999),0.3393092898186296
48,tensor(61.0626),0.33833045861683786
49,tensor(61.5750),0.337180343689397
50,tensor(60.3920),0.33804158889688546
51,tensor(60.8472),0.3364747546147555
52,tensor(61.6940),0.33549356972798716
53,tensor(61.8210),0.3345125613268466
54,tensor(61.9265),0.333835830911994
55,tensor(61.0802),0.3340003511402756
56,tensor(61.8832),0.3328395523130893
57,tensor(62.0009),0.33180433791130787
58,tensor(62.1961),0.33114659041166294
59,tensor(62.6982),0.32987542753107857
60,tensor(61.9927),0.33019091608002793
61,tensor(62.3937),0.3293318268842993
62,tensor(62.7482),0.3283351184800267
63,tensor(63.0284),0.32768840179778636
64,tensor(63.8224),0.3261368123348801
65,tensor(62.3601),0.3269557943567632
66,tensor(63.0942),0.3260178798809648
67,tensor(63.4315),0.32504097116179786
68,tensor(63.9812),0.3238591419067232
69,tensor(63.9227),0.32294377451762535
70,tensor(63.0098),0.3235266052652151
71,tensor(63.4674),0.3225868360605093
72,tensor(63.9539),0.3215510330628603
73,tensor(64.4453),0.3202705616131423
74,tensor(64.8391),0.3192986662033945
75,tensor(63.6833),0.32004460436292
76,tensor(64.0341),0.3191787975374611
77,tensor(64.7568),0.3179665980860591
78,tensor(64.6405),0.3172829679679126
79,tensor(65.1558),0.3162585278041661
80,tensor(63.6871),0.3174250046722591
81,tensor(64.5977),0.3161996398121118
82,tensor(65.0174),0.3147573021706194
83,tensor(65.5328),0.3139273012056948
84,tensor(65.3826),0.31321586202830076
85,tensor(64.0790),0.3137365856673568
86,tensor(65.2054),0.3124752438161521
87,tensor(65.1038),0.31169666280038666
88,tensor(66.0293),0.31053863302804546
89,tensor(66.2153),0.30959204561077036
90,tensor(64.7022),0.3104282389394939
91,tensor(65.1470),0.30969088571146114
92,tensor(66.1879),0.30818013218231505
93,tensor(66.6178),0.30720877903513605
94,tensor(66.9174),0.3062889392022044
95,tensor(65.0237),0.30760348564945167
96,tensor(65.9080),0.3059896409977228
97,tensor(66.2483),0.305341313360259
98,tensor(66.7307),0.30439361650496716
99,tensor(66.6955),0.3035017610527575
100,tensor(65.7601),0.30399746657349175
101,tensor(66.8090),0.3029266819357871
102,tensor(66.3375),0.3027183769736437
103,tensor(66.5212),0.30238375975750403
104,tensor(66.7919),0.30196125432848947
105,tensor(65.7068),0.3029931639321149
106,tensor(66.2193),0.30215804209001357
107,tensor(66.3555),0.301967219915241
108,tensor(66.5032),0.3014188406523317
109,tensor(66.9875),0.3007971104234455
110,tensor(66.1004),0.30142687004990876
111,tensor(66.6243),0.30087291938252747
112,tensor(66.6025),0.30072092264890676
113,tensor(66.3356),0.30076490715146054
114,tensor(67.1204),0.299634781898931
115,tensor(65.8974),0.30063901050016295
116,tensor(66.1667),0.3001893952023238
117,tensor(66.4608),0.29989323625341063
118,tensor(67.1629),0.29895473713986565
119,tensor(67.1075),0.29878303315490484
120,tensor(66.6570),0.2994388712104409
121,tensor(66.4163),0.2992817319463939
122,tensor(66.7172),0.29878101567737775
123,tensor(67.0838),0.2982352250255644
124,tensor(67.0825),0.2979714069515467
125,tensor(66.6153),0.29845694731920946
126,tensor(67.0499),0.2977602682076394
127,tensor(66.9657),0.29783078795298923
128,tensor(67.4133),0.2974312861915678
129,tensor(67.5425),0.29684296529740106
130,tensor(66.3903),0.29804961942136304
131,tensor(66.8656),0.2973072833847255
132,tensor(66.8541),0.29719789535738544
133,tensor(67.2661),0.296693441690877
134,tensor(67.3780),0.2965219740290193
135,tensor(66.8180),0.2968663859646768
136,tensor(66.7137),0.2965476450044662
137,tensor(67.1834),0.29601818020455517
138,tensor(67.1480),0.2961758808232844
139,tensor(67.0050),0.2960745224263519
140,tensor(66.4916),0.2963422758039086
141,tensor(66.6126),0.29630040749907516
142,tensor(67.4523),0.2951233712956309
143,tensor(67.2340),0.2951471533160655
144,tensor(67.2609),0.29484778945334256
145,tensor(66.6376),0.2955275136046112
146,tensor(66.8893),0.295421299757436
147,tensor(67.0611),0.29477411322295677
148,tensor(67.3016),0.29465855169109995
149,tensor(67.5915),0.2939836969599127
150,tensor(67.0943),0.2947209074627609
151,tensor(66.9567),0.2944833128713072
152,tensor(67.0740),0.29415515763685096
153,tensor(67.5418),0.293764810776338
154,tensor(67.5407),0.2934601588640361
155,tensor(66.7336),0.294109505135566
156,tensor(66.9835),0.2938819664996116
157,tensor(67.1234),0.2934546109754592
158,tensor(67.0289),0.2934299872722478
159,tensor(67.2775),0.29303936194628477
160,tensor(67.2725),0.29338171985000394
161,tensor(67.0373),0.29286587936803693
162,tensor(67.2012),0.29292156640440226
