epoch,mAP,support_loss,query_loss
0,64.7323226928711,18.32865047454834,15.91645336151123
1,97.95353698730469,14.104805946350098,13.999022960662842
2,99.6094970703125,12.754303932189941,12.952228546142578
3,99.22592163085938,11.64193344116211,11.960712909698486
4,100.0,11.245975017547607,11.339096069335938
5,100.0,10.81844711303711,12.713645458221436
6,100.0,11.121135234832764,10.534297943115234
7,100.0,10.394632339477539,9.439271926879883
8,100.0,10.217589378356934,9.849212646484375
9,100.0,10.75087022781372,9.96643590927124
10,81.71493530273438,13.173811912536621,11.491405963897705
11,78.27676391601562,11.654448509216309,13.990023612976074
12,78.29364776611328,10.95284128189087,10.881951332092285
13,99.84127044677734,11.350103378295898,9.73386526107788
14,99.66667175292969,8.632072925567627,9.23520278930664
15,100.0,10.556376934051514,8.568203449249268
16,96.66665649414062,9.37515640258789,9.66264533996582
17,99.80271911621094,9.210721969604492,10.572373390197754
18,100.0,9.492732048034668,8.86784553527832
19,100.0,8.93477725982666,9.032712459564209
20,67.04364776611328,9.065030097961426,7.655718088150024
21,74.72036743164062,7.15110445022583,6.909247636795044
22,99.44444274902344,6.932012319564819,6.379759311676025
23,78.70491027832031,6.727603197097778,6.011026382446289
24,96.66665649414062,6.09470272064209,6.069781064987183
25,99.84848022460938,7.315634727478027,6.484361171722412
26,100.0,5.508561611175537,5.5374836921691895
27,100.0,4.976738929748535,6.1809983253479
28,100.0,7.318840742111206,5.42761754989624
29,100.0,6.209078311920166,5.33681583404541
30,86.37821197509766,8.983726978302002,7.6342363357543945
31,91.5381088256836,6.8266777992248535,6.916722774505615
32,100.0,6.494518518447876,5.536088943481445
33,85.0,5.5516276359558105,5.212974309921265
34,100.0,5.391964435577393,4.772780418395996
35,100.0,4.776596307754517,4.589173316955566
36,99.74747467041016,4.221264600753784,4.352054119110107
37,90.0,4.5667455196380615,4.412108421325684
38,96.66665649414062,4.465302228927612,4.718895196914673
39,100.0,4.792051315307617,4.432409286499023
40,84.91667175292969,9.011999607086182,7.889164686203003
41,96.66665649414062,7.117254972457886,6.572776556015015
42,99.76190185546875,5.814552068710327,5.818028211593628
43,99.91666412353516,5.6700050830841064,5.525118350982666
44,100.0,5.007252216339111,5.004135608673096
45,99.53086853027344,4.642770528793335,4.62626314163208
46,100.0,4.568904161453247,4.674708604812622
47,89.90476989746094,4.725974798202515,4.301920175552368
48,98.75850677490234,4.072264671325684,4.161774158477783
49,100.0,5.218840599060059,3.7099392414093018
50,100.0,8.8718843460083,8.015662431716919
51,91.0,7.0168468952178955,6.611804246902466
52,100.0,6.274242162704468,5.67591118812561
53,100.0,5.226259231567383,5.1506781578063965
54,100.0,5.1744608879089355,4.616504430770874
55,100.0,4.335653066635132,3.9972147941589355
56,100.0,4.221760272979736,4.638925552368164
57,96.66665649414062,4.579658269882202,4.465804100036621
58,100.0,4.629546403884888,3.9194021224975586
59,100.0,4.597386598587036,4.740630388259888
60,80.83332824707031,9.14060354232788,8.30732774734497
61,99.86111450195312,7.774425029754639,7.150575637817383
62,96.66665649414062,6.688945055007935,6.570323705673218
63,90.0,5.808381080627441,5.426251411437988
64,95.9047622680664,5.265533447265625,5.726182460784912
65,100.0,5.376765251159668,5.2074596881866455
66,86.16803741455078,4.665043115615845,4.889361619949341
67,100.0,5.4215521812438965,4.640843629837036
68,100.0,5.130731582641602,4.903218746185303
69,100.0,4.456654787063599,5.3709752559661865
70,76.24176025390625,8.86327600479126,8.350287437438965
71,95.85714721679688,7.863247394561768,7.587671756744385
72,85.52381134033203,7.385969400405884,7.053603172302246
73,98.99999237060547,6.280654430389404,6.443179607391357
74,100.0,6.210493087768555,6.009946584701538
75,100.0,5.651520013809204,5.276289939880371
76,99.8214340209961,5.462648391723633,5.409184455871582
77,100.0,5.250460863113403,4.997770547866821
78,100.0,5.052666902542114,4.884510040283203
79,99.91666412353516,5.0260326862335205,5.186943292617798
80,96.24805450439453,8.53526496887207,8.263693809509277
81,98.33334350585938,8.154220342636108,7.613139629364014
82,100.0,7.582524299621582,7.218613624572754
83,92.15007781982422,6.91362190246582,6.853169679641724
84,100.0,6.149745941162109,6.096977472305298
85,99.89010620117188,5.910717725753784,6.188186168670654
86,93.44444274902344,5.767705917358398,5.677849531173706
87,89.72027587890625,5.9507224559783936,5.388012170791626
88,98.68266296386719,5.318506240844727,5.794102668762207
89,100.0,4.998819589614868,5.0805041790008545
90,99.34903717041016,8.741540908813477,8.21638011932373
91,94.08332824707031,7.974133729934692,7.822879791259766
92,95.32142639160156,7.496466636657715,7.824048042297363
93,99.0698471069336,7.528549671173096,7.1793718338012695
94,99.50550079345703,6.5867650508880615,6.603729009628296
95,81.71772003173828,6.125137805938721,6.582240581512451
96,86.66666412353516,6.126270771026611,6.3939220905303955
97,96.1111068725586,6.323655128479004,6.297059535980225
98,99.8214340209961,5.556778430938721,5.881263971328735
99,99.76190185546875,6.104294538497925,5.498990058898926
100,79.4256591796875,8.4810209274292,8.606180667877197
101,91.4285659790039,8.583019733428955,8.218302726745605
102,100.0,8.150816917419434,7.577767848968506
103,99.66667175292969,7.505784511566162,6.912836313247681
104,89.8718032836914,7.30044412612915,7.183093786239624
105,99.4450912475586,6.933910131454468,6.584040880203247
106,96.66665649414062,6.7132391929626465,6.628498077392578
107,100.0,6.373956680297852,6.156384706497192
108,99.1529312133789,6.147570848464966,6.016838550567627
109,100.0,6.0504677295684814,6.260899305343628
