epoch,mAP,asym_loss,dynamic_adj_loss,overall_loss
0,56.19126510620117,6.187699317932129,0.0,6.187699317932129
1,78.78868865966797,5.339635848999023,0.0,5.339635848999023
2,93.0,4.653176188468933,0.0,4.653176188468933
3,62.21131134033203,4.142641186714172,0.0,4.142641186714172
4,70.66666412353516,12.698883056640625,0.0,12.698883056640625
5,71.96924591064453,11.985461831092834,0.0,11.985461831092834
6,88.16368865966797,11.410294532775879,0.0,11.410294532775879
7,89.72222137451172,9.597826957702637,0.0,9.597826957702637
8,66.0873031616211,15.787355422973633,0.0,15.787355422973633
9,90.0,13.904049277305603,0.0,13.904049277305603
10,73.05555725097656,13.109087944030762,0.0,13.109087944030762
11,74.5,11.62232756614685,0.0,11.62232756614685
12,63.71527862548828,16.92851209640503,0.0,16.92851209640503
13,73.33332824707031,14.736257076263428,0.0,14.736257076263428
14,85.30258178710938,13.86550784111023,0.0,13.86550784111023
15,86.0763931274414,12.345980405807495,0.0,12.345980405807495
16,66.92063903808594,18.422147750854492,0.0,18.422147750854492
17,73.31945037841797,17.06019639968872,0.0,17.06019639968872
18,98.83035278320312,14.287717819213867,0.0,14.287717819213867
19,100.0,13.3971688747406,0.0,13.3971688747406
20,80.90277862548828,18.68832778930664,0.0,18.68832778930664
21,69.5,16.007102966308594,0.0,16.007102966308594
22,99.1875,14.820613384246826,0.0,14.820613384246826
23,87.65277862548828,14.71664047241211,0.0,14.71664047241211
24,79.40972137451172,18.391818046569824,0.0,18.391818046569824
25,99.40972137451172,16.520082473754883,0.0,16.520082473754883
26,88.5793685913086,17.568182945251465,0.0,17.568182945251465
27,79.72222900390625,14.443197250366211,0.0,14.443197250366211
28,64.74305725097656,21.71550416946411,0.0,21.71550416946411
29,67.24603271484375,19.91122055053711,0.0,19.91122055053711
30,73.33333587646484,17.560693740844727,0.0,17.560693740844727
31,76.3888931274414,16.71945285797119,0.0,16.71945285797119
32,87.90971374511719,20.16610860824585,0.0,20.16610860824585
33,83.33333587646484,19.667919158935547,0.0,19.667919158935547
34,82.17063903808594,20.282982349395752,0.0,20.282982349395752
35,65.05555725097656,19.385657787322998,0.0,19.385657787322998
