agg_iter,mAP,avgloss
0,67.43320218402027,30.076124635378502
1,65.1612747002208,30.385534938517644
2,65.05889664870243,29.876379942923762
3,65.90026835424173,29.638810457957153
4,67.97368091404742,28.24835571220627
5,69.47573008501101,28.727939804482858
6,71.21389169393579,28.025712712327856
7,73.42199667313893,27.504494356738064
8,73.96303129847395,27.07473368960152
9,73.5057699665195,27.699729281151882
