epoch,mAP,support_loss,query_loss
0,63.61566925048828,12.811954498291016,11.220148086547852
1,70.73558044433594,12.16266918182373,10.670639514923096
2,80.7217025756836,11.571024417877197,9.972127676010132
3,67.64247131347656,10.945347785949707,9.812224626541138
4,61.949867248535156,11.328059196472168,8.84000301361084
5,88.07290649414062,10.006482601165771,8.889223098754883
6,74.41609954833984,8.404305219650269,9.545839309692383
7,73.28384399414062,8.589048624038696,8.56423568725586
8,81.14734649658203,10.563077926635742,10.237948656082153
9,86.37152099609375,10.569736957550049,9.339999198913574
10,86.4636459350586,9.801377296447754,8.49570083618164
11,85.52721405029297,9.279986381530762,8.308893203735352
12,86.21110534667969,10.417757034301758,9.302330255508423
13,67.70702362060547,9.658503770828247,8.973820209503174
14,75.86415100097656,10.22825813293457,7.4006733894348145
15,84.93183898925781,8.844493389129639,7.542979717254639
16,78.39544677734375,12.467742919921875,9.287105321884155
17,90.96117401123047,10.293643474578857,9.333798885345459
18,78.19559478759766,9.132719993591309,9.198315620422363
19,85.8802719116211,9.339570760726929,8.189499616622925
20,80.24219512939453,9.356638431549072,9.341284275054932
21,80.78627014160156,9.312816619873047,7.891025066375732
22,74.54678344726562,8.608532905578613,7.766813278198242
23,95.62438201904297,8.430479526519775,6.132025957107544
24,94.28006744384766,10.864523887634277,9.700545310974121
25,88.580810546875,11.198637008666992,8.020506381988525
26,82.45586395263672,8.726049423217773,8.758902549743652
27,96.91970825195312,8.968223094940186,7.514893293380737
28,83.45178985595703,12.039622783660889,9.630615711212158
29,79.11151885986328,10.54210901260376,10.685015678405762
30,90.7108383178711,10.64652156829834,8.639111757278442
31,70.47122955322266,8.949035882949829,9.900353908538818
32,82.960205078125,11.738646507263184,9.965125560760498
33,84.49139404296875,10.290140151977539,10.026573181152344
34,92.47370147705078,10.853788375854492,7.9540839195251465
35,94.51544189453125,9.588450908660889,7.998286724090576
36,73.2795639038086,10.980216026306152,11.66707181930542
37,96.55809020996094,10.503979206085205,9.611446380615234
38,74.04938507080078,10.21910285949707,8.856673240661621
39,94.3843994140625,9.782556056976318,7.536349534988403
40,67.93724822998047,10.703913688659668,11.104141235351562
41,83.56929779052734,10.211223602294922,10.339808464050293
42,75.39669799804688,9.169581174850464,10.281202793121338
43,96.24115753173828,9.057257413864136,7.567193031311035
44,83.17762756347656,11.823252201080322,10.249709129333496
45,95.43820190429688,9.99220609664917,9.521725416183472
46,80.94286346435547,9.598180770874023,9.266109704971313
47,93.41738891601562,10.680614948272705,7.4123077392578125
48,71.08419799804688,11.316261291503906,11.440532684326172
49,80.00397491455078,9.986196517944336,10.751757383346558
50,79.67767333984375,11.359004020690918,8.666131019592285
51,94.5570297241211,11.156696319580078,7.39084529876709
52,71.71343231201172,10.853837490081787,12.427725315093994
53,79.76212310791016,11.629684925079346,9.929536819458008
54,86.25298309326172,10.141701221466064,10.081401824951172
55,91.91110229492188,8.82083797454834,9.2390456199646
56,93.02722930908203,14.391722679138184,9.167847633361816
57,96.2839126586914,10.693723201751709,9.979675054550171
58,93.0335922241211,11.06491756439209,8.262334108352661
59,85.46795654296875,10.081130504608154,8.238938331604004
60,97.26190185546875,12.498986721038818,10.266544103622437
61,95.03797912597656,10.788214206695557,9.347637176513672
62,92.90868377685547,10.71551251411438,8.379735946655273
63,96.64008331298828,9.868896007537842,8.813142776489258
64,96.531982421875,12.360886096954346,10.704084873199463
65,84.1304931640625,11.223438262939453,10.06099534034729
66,94.34369659423828,9.465606689453125,10.569841384887695
67,89.72224426269531,11.38248872756958,9.098893165588379
68,92.07222747802734,12.456438541412354,9.777565002441406
69,91.25595092773438,12.031709671020508,9.020851612091064
70,94.82048797607422,11.340021133422852,8.622142791748047
71,86.29122924804688,9.430469036102295,9.499406576156616
72,93.0977554321289,11.18017053604126,11.519655704498291
73,78.95079040527344,9.906513214111328,10.626753330230713
74,83.99586486816406,10.455795764923096,10.222450971603394
75,71.06140899658203,9.772506713867188,9.49625825881958
76,86.84992980957031,13.096662998199463,10.540483951568604
77,93.94522094726562,12.358379364013672,9.236140251159668
78,96.06883239746094,10.124080657958984,9.75176477432251
79,94.37471771240234,9.063612937927246,9.942018985748291
80,79.5678939819336,10.742878913879395,12.212182521820068
81,94.41368865966797,10.911606788635254,10.768329620361328
82,66.74044799804688,10.827666282653809,11.12825894355774
83,97.52965545654297,10.03444528579712,9.025945663452148
84,96.05684661865234,12.334076404571533,9.220635890960693
85,93.94841003417969,12.14333438873291,8.577952146530151
86,94.42383575439453,10.620751857757568,7.855055332183838
87,80.10408782958984,9.436195373535156,9.651116609573364
88,83.85417175292969,11.60168981552124,11.092368125915527
89,97.6602783203125,11.46036672592163,8.872204542160034
90,96.22586822509766,12.234613418579102,7.821366548538208
91,88.69810485839844,9.694041728973389,8.766868352890015
