epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,asym_loss,dynamic_adj_loss,overall_loss
0,0.3783169682707133,0.7851128326035702,0.5105963528831937,0.09374139321951318,0.22926280017044112,0.13307204513867094,0.4950564971751412,0.2361064331424722,0.3197263397947548,0.2291646301013016,0.04457630201623702,0.07463488696274784,11.043018341064453,185.41327395681614,2.85485209852962,188.26812698881503
1,0.423532555446691,0.801044474393531,0.5540989337528405,0.1954231693935831,0.25488563500870637,0.22122844652088336,0.4982344632768362,0.2377021563342318,0.3218521897810219,0.49362992587193283,0.044915984811015684,0.0823397738722391,14.387919425964355,128.08298692864886,1.7050968812683882,129.788083674544
2,0.4438639904683347,0.8158692722371967,0.5749391583071171,0.2008874831960945,0.27480596056758105,0.23210358902122025,0.513771186440678,0.24511455525606468,0.33188868613138683,0.48945722565626476,0.04451695565266115,0.08161123279407619,16.129426956176758,114.17770301689532,1.4351639313212896,115.61286725836285
3,0.4483333333333333,0.815014307355664,0.5784600680962906,0.20380760796395211,0.27306217654656495,0.23340606108860482,0.5356638418079096,0.2553442181450934,0.3458338082753904,0.4230623042650557,0.04509783025921817,0.08150711938002465,19.59589958190918,107.99864248502053,1.357892627433195,109.35653499021367
4,0.5430839002267573,0.8069407008086253,0.6492274329086473,0.26547538470595033,0.4363268123864809,0.330104490569345,0.8864364542541829,0.4194743935309973,0.5694682675814752,0.6920584226745953,0.20115918798077204,0.3117133130376418,38.851593017578125,24.30951333450059,0.20717138481342195,24.516684742297155
5,0.5776632302405498,0.8499915725602561,0.687853781627225,0.383902983800796,0.4513565888742313,0.41490608882703134,0.9156073446327684,0.4370470251137704,0.5916714204221335,0.9112230159250716,0.18557535504402056,0.30835300120872194,45.43718338012695,22.205073384915384,0.15141739279536878,22.356490729218827
6,0.5853149286625682,0.8492090205318075,0.6929890819199341,0.46886243962150914,0.48854598294110557,0.4785018724108296,0.9247615683504062,0.440592393133625,0.5968311865952354,0.9661324633055682,0.19229319326567568,0.32074686093632,49.39006423950195,22.028108196743464,0.13284261335255743,22.16095086275521
7,0.5939110070257612,0.8550236008091706,0.7009397457158653,0.45586037783584277,0.4994696599763844,0.47666967205552746,0.9307909604519774,0.44436952124072826,0.6015518028297582,0.944109049528708,0.1887040383098127,0.31453942784301936,49.60026168823242,21.728193699303322,0.12341747874930749,21.851611274783902
8,0.538866930171278,0.8259845169976439,0.6522259136212625,0.2779471649784359,0.4946062539387772,0.35589618192504363,0.8824362606232294,0.4193874116459105,0.5685603467944331,0.6904993315090127,0.22094695515557985,0.3347728265857149,43.09817123413086,23.92905938423286,0.07026852070653848,23.999327934394447
9,0.5862742844005058,0.8578637510513036,0.6965310024583448,0.45533269409873267,0.510683647109332,0.4814224168913414,0.928319209039548,0.4422203532380151,0.5990657400022786,0.8923302613081928,0.19152070803796628,0.31535649878607397,50.57598876953125,21.97550370329518,0.060164243393277715,22.035667960926634
10,0.5906825819909607,0.8593829033889732,0.7001373626373625,0.5017657248583516,0.4922985601494265,0.4969870613109634,0.9265536723163842,0.44242117686730736,0.5988816615314391,0.9614924999146475,0.18973688858472945,0.3169317898827375,50.138492584228516,21.32555584988352,0.057752837379605085,21.38330869351403
11,0.6009395184967704,0.8610129564193169,0.7078434084935676,0.4656685864678287,0.5173963498840201,0.4901715400169102,0.9357344632768362,0.4459027427225307,0.603988603988604,0.9696544116095113,0.22677360107711006,0.36758086636106063,53.80874252319336,21.296171681355627,0.05653160273776214,21.352703272286096
12,0.5486048604860486,0.8211519029976423,0.6577633886415756,0.3118000696240908,0.48626928130809094,0.37996396075308897,0.8816442239546421,0.418996295048838,0.5680365296803653,0.7244175964589049,0.22373073337360105,0.34187579100228604,46.217979431152344,23.581242415864583,0.04329368459471203,23.624536077854994
13,0.5906933672878806,0.8599595551061678,0.7003362382488163,0.46157859832215814,0.5020990339282196,0.48098692040469226,0.9275874249381844,0.4425345466801483,0.5992013690815744,0.8751047014514104,0.2074299128251904,0.3353664437904043,46.5178108215332,21.7102870456243,0.039558717538997284,21.749845807835197
14,0.5960527852388182,0.8608534322820037,0.7043886282086669,0.45883161455360655,0.49080519822825586,0.4742801426888297,0.9328859060402684,0.445437679203913,0.6029680365296803,0.9044031999994432,0.20466066268592353,0.33378737595684554,49.76551055908203,21.31156905626847,0.03448686541957877,21.346055855185302
15,0.6087570621468926,0.870121130551817,0.7163434903047091,0.49068273614869506,0.5411020290283434,0.5146604855978482,0.9413841807909604,0.44851951547779273,0.6075660893345488,0.9315035307798667,0.19538418717567324,0.3230154296878664,53.92658615112305,21.08079341710623,0.03488582996177977,21.115679369134412
16,0.55922107674685,0.8223008253326596,0.665712142905843,0.32605244521683446,0.4856564807941664,0.39016321743933735,0.8831858407079646,0.4202459154455112,0.5695046792969641,0.7554878229286333,0.21075691901284216,0.3295734072347531,45.137699127197266,23.42436146332046,0.030676504565497573,23.455037836301134
17,0.5855430020751672,0.8559150657229525,0.6953723986856517,0.3947678094495672,0.492877178862382,0.43840059210429677,0.932909604519774,0.4452308729356252,0.6027834816335843,0.8812182517931734,0.23131644962914236,0.3664430010005039,50.030006408691406,21.748599488856428,0.027885124876590103,21.77648452985085
18,0.6019040902679831,0.863575042158516,0.7093780301980884,0.45318198456924685,0.48389912421903664,0.46803710668859316,0.9318502824858758,0.44502529510961214,0.6023738872403561,0.9242826601812819,0.19469608309529313,0.3216400931500352,49.65888977050781,21.058194633257596,0.027270592622837767,21.085465204917778
19,0.6104788999525842,0.8687584345479082,0.7170704539125591,0.5312616159391517,0.5457286120649482,0.538397947857241,0.9399717514124294,0.449055330634278,0.6077625570776255,0.9459751747326159,0.22981221725453657,0.36978905175303256,55.28841018676758,21.091613494743733,0.028002660879391742,21.1196160478107
20,0.5602796241118496,0.8236185983827493,0.6668940117310053,0.3442567429319981,0.4975597254967635,0.40694925066828874,0.8977272727272727,0.42587601078167114,0.5776965265082267,0.7550348976558016,0.214293488879937,0.3338374583726326,45.250267028808594,23.379440735962437,0.01927425191437793,23.39871497477516
21,0.5951711204875761,0.8545944126556715,0.7016719635207959,0.4468733753651881,0.5079265358553605,0.4754479820281477,0.9293785310734464,0.44294850218781556,0.5999544107590608,0.8587961487029886,0.19726348249647094,0.3208324871869136,51.05314254760742,21.82082347546593,0.019510010809842816,21.840333582991256
22,0.6024450452568473,0.8625042073375968,0.7093916534016195,0.45772322325954323,0.5082817644852803,0.4816794333689448,0.9375,0.4468192527768428,0.6051971734670618,0.9363457419677926,0.2126040872174447,0.34652676162922114,53.07881164550781,21.357025599075573,0.018837515833014143,21.375863059092378
