epoch,mAP,asym_loss,dynamic_adj_loss,overall_loss
0,27.98267364501953,7.450832945959909,0.0,7.450832945959909
1,33.86111068725586,4.769830141748701,0.0,4.769830141748701
2,43.279518127441406,4.226586256708418,0.0,4.226586256708418
3,66.32536315917969,3.9836718525205335,0.0,3.9836718525205335
4,59.96909713745117,8.01949804169791,0.0,8.01949804169791
5,63.21916580200195,4.33817001751491,0.0,4.33817001751491
6,69.75123596191406,3.5623944231442044,0.0,3.5623944231442044
7,71.60774230957031,3.324398304734911,0.0,3.324398304734911
8,57.7193603515625,9.526378052575248,0.0,9.526378052575248
9,63.483829498291016,4.798635712691715,0.0,4.798635712691715
10,68.69538879394531,3.334471847329821,0.0,3.334471847329821
11,65.2229995727539,3.194089957645961,0.0,3.194089957645961
12,54.41643524169922,11.151325055531093,0.0,11.151325055531093
13,56.531864166259766,5.907134865011488,0.0,5.907134865011488
14,59.77217102050781,3.916311638695853,0.0,3.916311638695853
15,69.70982360839844,3.4355923533439636,0.0,3.4355923533439636
16,53.19577407836914,11.826257705688475,0.0,11.826257705688475
17,56.29783248901367,6.567322833197457,0.0,6.567322833197457
18,72.57503509521484,4.38922005040305,0.0,4.38922005040305
19,70.96647644042969,3.576151558331081,0.0,3.576151558331081
20,52.667510986328125,13.051576733589172,0.0,13.051576733589172
21,63.83333969116211,7.172063691275461,0.0,7.172063691275461
22,64.34109497070312,4.9893019539969305,0.0,4.9893019539969305
23,71.1281509399414,3.7470505578177318,0.0,3.7470505578177318
24,54.774898529052734,14.566556589944021,0.0,14.566556589944021
25,59.65431213378906,8.426594751221794,0.0,8.426594751221794
26,68.25424194335938,5.278898869241987,0.0,5.278898869241987
27,74.95828247070312,3.872291616031102,0.0,3.872291616031102
28,57.93187713623047,15.331093175070627,0.0,15.331093175070627
29,52.22409439086914,9.494426829474314,0.0,9.494426829474314
30,60.90835189819336,6.310168657984052,0.0,6.310168657984052
31,67.77289581298828,5.107537388801574,0.0,5.107537388801574
