epoch,precision,recall,train_loss
0,0.6406665724116953,0.17367092401695416,0.2253604130064313
1,0.6851332750725172,0.2006370818141745,0.21290331002878574
2,0.7040908260119932,0.21646026716366218,0.20837372683643088
3,0.7171020785447297,0.2279968288148174,0.2049124265920272
4,0.7249934788591955,0.237856377117537,0.20207943602439896
5,0.7311732549270664,0.246993842358525,0.19963899767026339
6,0.7403315329370463,0.2551717360101236,0.19729810797080793
7,0.7430249009583448,0.26252115165462325,0.195253233790297
8,0.7492083512951395,0.26967669587985105,0.1932792539355923
9,0.7511671383336592,0.2750809428382761,0.1914135782249474
10,0.7566051893943063,0.2760227949710912,0.1855273705630284
11,0.7599564412155666,0.28355418796323884,0.18360616630446672
12,0.7624431622491498,0.28877797406921873,0.18186425408851858
13,0.7665698032926868,0.2954876326729319,0.18013882365178432
14,0.7676812814095537,0.299256024617903,0.17874791924967542
15,0.770740939908334,0.30390721514216934,0.17718877089587437
16,0.7738326930415795,0.3092084786401607,0.17568102763411964
17,0.7742090460315743,0.3130485673963618,0.17426837724004268
18,0.779871412427039,0.3181546206359528,0.1728290588016043
19,0.7801362517717718,0.32177137830168856,0.17144029343349723
20,0.7824745777793032,0.32292146010425055,0.17119720414582942
21,0.7839739365956264,0.32647229396310085,0.16988863229650888
22,0.7869308563704428,0.3313263657729367,0.16848127672297722
23,0.7868985260358536,0.3344133494019107,0.16726357105968367
24,0.7873860995310383,0.33801570629096894,0.16597916159426432
25,0.7890143700044695,0.3426194824404211,0.16466050374799893
26,0.7904359585530047,0.34599732392392035,0.16343010822311052
27,0.795447701739299,0.3494896774205402,0.1622883784207138
28,0.7963669051391047,0.3545701560513998,0.16095579553999603
29,0.7955620310999254,0.35662813687294326,0.15989797397491484
30,0.7982910299119923,0.3566449130004321,0.15950934844393586
31,0.8005054873489847,0.36055947086345924,0.1583473954374927
32,0.8017554416547759,0.3644635401968214,0.15725073573255066
33,0.8014279123194326,0.3673380203796801,0.15610296246469801
34,0.8020555565284725,0.37030727904591987,0.1550367865837309
35,0.8031514069015105,0.37285195200427124,0.15408553361792024
36,0.8050115504176243,0.3755678175319288,0.1529747679502375
37,0.8064051983324256,0.37946427467505683,0.15186034374543156
38,0.8082587103283884,0.3824309118947867,0.15074523557229214
39,0.8097091238140244,0.38441536127514153,0.1497411928265481
40,0.8119453713297832,0.3859059242028244,0.14929579071247487
41,0.8118653167039164,0.390367320260486,0.14827120614968045
42,0.8127250935177549,0.39270531743563536,0.14743624849093928
43,0.813130977085314,0.3948885061954318,0.14638419371299669
44,0.8157391181668708,0.3977841243047167,0.14540145746306357
45,0.8166746601865105,0.4030977877209311,0.1443723277062981
46,0.8171610852854486,0.4032292819607097,0.14355616768620702
47,0.8181028400824681,0.4067264739675701,0.1424621156718883
48,0.8179225866758337,0.41071863253474983,0.14161050609136758
49,0.8197073892665074,0.4125084879531248,0.14071234382336595
50,0.8208245370738408,0.4134305601536826,0.14037969047077817
51,0.8221295596780007,0.41334016555668546,0.1397731901033204
52,0.8221348172708141,0.41658268222031497,0.1388220265948191
53,0.8223193991123818,0.419991679766492,0.13793357410090587
54,0.8225479357045248,0.4222420821771834,0.13730879906388757
