epoch,mAP,entropy_loss,cosine_loss,overall_loss
0,41.42905807495117,8.272627651268705,0.5301086374208436,8.802736267975883
1,67.9671401977539,5.079537000639222,0.5480148054606524,5.627551794052124
2,77.88931274414062,4.104230186617965,0.5367501976219475,4.640980375573989
3,82.29158782958984,3.633749191642653,0.5121617323540628,4.145910924630807
4,83.88451385498047,3.3184889453522706,0.5064884341777637,3.82497738312322
5,86.86906433105469,3.0133346832813115,0.4894702527539949,3.5028049294830206
6,88.84098815917969,2.790423518059948,0.4716493205187168,3.262072841115031
7,89.14701080322266,2.556446103867913,0.4573396339695506,3.0137857361465468
8,90.00957489013672,2.4414578965792417,0.4478510236697839,2.889308928386538
9,90.64771270751953,2.3223220086689538,0.4367792366455633,2.75910124077019
10,91.49459838867188,2.22591017149653,0.42534897080127243,2.6512591449926926
11,92.6519546508789,2.0164253258324685,0.41635794081586475,2.4327832671767435
12,93.01116943359375,1.933565801973884,0.40837848112515523,2.3419442897570044
13,93.14306640625,1.9039732875130708,0.4023656019716397,2.306338893606306
14,94.4907455444336,1.7183879059045877,0.3941543640185758,2.112542272036802
15,94.77909088134766,1.6690950470824613,0.3852664989993925,2.0543615429113955
16,94.98931121826172,1.6612956642259102,0.3772551462794028,2.038550809554174
17,94.82240295410156,1.6230775644170476,0.37176730351667886,1.9948448716325968
18,96.21070098876953,1.4730145426083954,0.36613027529513587,1.8391448179035328
19,95.55282592773438,1.4892709313872017,0.35911641793048127,1.8483873521182541
20,96.45335388183594,1.389183596727695,0.35329971562886064,1.7424833080235957
21,96.78291320800781,1.292993369571706,0.34763771475206867,1.6406310891851463
22,96.43260955810547,1.358735407920593,0.3416100979274046,1.700345508912776
23,96.8813247680664,1.346108918388684,0.33594130138133443,1.6820502213552495
24,97.34687805175781,1.2268478661141493,0.33126284826731833,1.5581107173405637
25,97.44792175292969,1.1847459608094497,0.32767890044983367,1.5124248599118373
26,97.9276351928711,1.1096746053890136,0.323039782068408,1.4327143873517407
27,97.98160552978516,1.1116727520546588,0.31945638337456594,1.4311291377806503
28,98.0801773071289,1.0173399849457934,0.3143570377682963,1.33169702266125
29,97.93116760253906,1.0096433973798518,0.31020951778330713,1.3198529123625855
30,98.18955993652344,1.008787504853086,0.3052129398846455,1.3140004470627362
31,98.23625946044922,0.9842838278264867,0.30185978452787315,1.286143616370276
32,98.50244140625,0.9335650591879865,0.29863850148857096,1.232203562208946
33,98.55865478515625,0.8881363983774646,0.2960064685936516,1.1841428671956904
34,98.37970733642578,0.9153257334697326,0.2928471464848684,1.208172880588694
35,98.21532440185547,0.9044352945283791,0.28882558337340114,1.193260878218826
36,98.83651733398438,0.8358122106007436,0.28482660957684736,1.1206388214589862
