epoch,mAP,asym_loss
0,21.14594841003418,0.8989645536722886
1,23.34670066833496,0.22283266092251455
2,25.502893447875977,0.150032393102135
3,22.397998809814453,0.15281219241608468
4,42.355953216552734,0.14657759486830657
5,36.285118103027344,0.1167292518408171
6,43.55506134033203,0.10770217043214611
7,40.838623046875,0.10449273026149186
8,60.03084945678711,0.14115437639078918
9,62.88539123535156,0.10296882113574869
10,61.448211669921875,0.1049228860065341
11,53.76171875,0.09599719555782421
12,59.11583709716797,0.13652012703408087
13,71.96050262451172,0.08906525586332592
14,63.625736236572266,0.09399475330220801
15,68.99728393554688,0.08822939890835967
16,59.70875549316406,0.1367392847979707
17,61.82524490356445,0.0927133679922138
18,63.60835266113281,0.08775270121571209
19,75.91619110107422,0.08163179769845944
20,62.9476203918457,0.12803185485037313
21,65.17460632324219,0.08966675949549036
22,70.1170654296875,0.0903087178511279
23,66.97193145751953,0.0849613332455712
24,63.697898864746094,0.13117053313180804
25,64.633056640625,0.09289653449585397
26,72.67786407470703,0.08254818558426841
27,77.59628295898438,0.07998762442730367
28,70.37858581542969,0.14349311360690203
29,62.288387298583984,0.09227827254549732
30,77.30809783935547,0.08338020938182517
31,75.12945556640625,0.08738663420081136
32,72.04857635498047,0.12956195058567174
33,68.15399169921875,0.09544208323183868
34,62.86768341064453,0.08872600974115943
35,68.2370376586914,0.08711608971602151
36,71.07125854492188,0.12858343669878586
37,64.39791107177734,0.08897278777190613
38,73.80732727050781,0.08976711312841093
39,62.375701904296875,0.08593620353245311
40,75.8053207397461,0.12070206073778017
41,73.80159759521484,0.08831376156636646
42,68.68153381347656,0.08775983002435947
43,62.20556640625,0.08970759177048293
44,61.38399124145508,0.13142617652192717
45,71.12459564208984,0.08768477959425326
46,72.77899169921875,0.08543673417131817
47,73.64813232421875,0.08102101453446915
48,76.89620971679688,0.13715950027108198
49,74.50458526611328,0.08961858078172166
50,77.60694885253906,0.08284652189883802
51,72.83509826660156,0.08957682433538137
52,68.10401153564453,0.13587378913403614
53,68.11791229248047,0.0887530494614371
54,69.10877227783203,0.09221993027521026
55,66.37432861328125,0.09268889150449208
56,63.93080520629883,0.1409417743728097
57,67.43844604492188,0.0902238916605711
58,71.7694320678711,0.08454104981917354
59,63.02263641357422,0.08846571386259582
60,72.16082000732422,0.14715341844462917
61,72.05070495605469,0.09379712858104282
62,74.78347778320312,0.08711777294852903
63,78.59786987304688,0.08429807787095867
64,67.44862365722656,0.13830943485455854
65,71.78512573242188,0.09135619707272521
66,76.05256652832031,0.08150155689301235
67,76.67945861816406,0.08360589109361174
68,75.06909942626953,0.13453288083629944
69,72.73963928222656,0.0897583727325712
70,69.10059356689453,0.08778281020931898
71,74.8279037475586,0.08488916462686445
72,65.26359558105469,0.1375129876791367
73,73.23615264892578,0.0910633208363184
74,75.5872573852539,0.0877225411989327
75,79.00267028808594,0.087502452544868
76,68.34196472167969,0.13930130723331657
77,67.56510925292969,0.08885796364795948
