epoch,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
0,-1.0,0.15343914926052094,-1.0,0.013333333656191826,0.15767669677734375,-1.0,-1.0,0.012051191180944443,0.9774715900421143,-1.0,0.8875742554664612,-1.0,-1.0,-1.0,0.6919570565223694,0.05806775391101837,-1.0,0.07006336748600006,-1.0,0.02531665563583374,30.46950912475586
1,-1.0,0.03255973383784294,-1.0,0.004524887073785067,0.20986223220825195,-1.0,-1.0,0.017042404040694237,0.9478190541267395,-1.0,0.7903990149497986,-1.0,-1.0,-1.0,0.6852540373802185,0.09078661352396011,-1.0,0.08082201331853867,-1.0,0.021585693582892418,28.80655860900879
2,-1.0,0.10105001926422119,-1.0,0.004807692486792803,0.1512477695941925,-1.0,-1.0,0.01648865081369877,0.9379256963729858,-1.0,0.8409478664398193,-1.0,-1.0,-1.0,0.4794158339500427,0.07452873140573502,-1.0,0.06190447136759758,-1.0,0.011831223964691162,26.80148124694824
3,-1.0,0.39814814925193787,-1.0,0.014925372786819935,0.117952860891819,-1.0,-1.0,0.011814549565315247,0.9838489294052124,-1.0,0.8980951309204102,-1.0,-1.0,-1.0,0.8272667527198792,0.13438813388347626,-1.0,0.17262598872184753,-1.0,0.02433875948190689,35.83404541015625
4,-1.0,0.448924720287323,-1.0,0.07692307978868484,0.17553254961967468,-1.0,-1.0,0.02969483658671379,0.9818449020385742,-1.0,0.9080479741096497,-1.0,-1.0,-1.0,0.7349844574928284,0.1976042538881302,-1.0,0.06753414124250412,-1.0,0.01861404813826084,36.39704895019531
5,-1.0,0.03549402579665184,-1.0,0.3333333432674408,0.14772741496562958,-1.0,-1.0,0.03311965987086296,0.9839144349098206,-1.0,0.8636062741279602,-1.0,-1.0,-1.0,0.7327681183815002,0.27760714292526245,-1.0,0.048624612390995026,-1.0,0.0874047577381134,35.435997009277344
6,-1.0,0.34936460852622986,-1.0,0.05882352963089943,0.2165812999010086,-1.0,-1.0,0.018719807267189026,0.9816474914550781,-1.0,0.8919241428375244,-1.0,-1.0,-1.0,0.8414970636367798,0.2073136568069458,-1.0,0.11842351406812668,-1.0,0.018864508718252182,37.03158950805664
7,-1.0,0.3540816307067871,-1.0,0.1428571492433548,0.21574629843235016,-1.0,-1.0,0.13247863948345184,0.9735010266304016,-1.0,0.9435257911682129,-1.0,-1.0,-1.0,0.8435630202293396,0.25247257947921753,-1.0,0.24421149492263794,-1.0,0.032876335084438324,41.353145599365234
8,-1.0,0.104347825050354,-1.0,0.03846153989434242,0.25652483105659485,-1.0,-1.0,0.11274509876966476,0.9895137548446655,-1.0,0.8835626244544983,-1.0,-1.0,-1.0,0.6987079381942749,0.1730702966451645,-1.0,0.05762721970677376,-1.0,0.020878378301858902,33.35439682006836
9,-1.0,0.34628844261169434,-1.0,1.0,0.2973964214324951,-1.0,-1.0,0.03621448576450348,0.9730098843574524,-1.0,0.8054258227348328,-1.0,-1.0,-1.0,0.8343896269798279,0.16605763137340546,-1.0,0.21920520067214966,-1.0,0.019853806123137474,46.97841262817383
